,HMGCoAreductaseinhibitorsplainlipidmodifyingdrugs
0,0.08304151756452653
1,0.055566393660656674
2,0.0922178188366766
3,0.06134144016364766
4,0.06948634580669415
5,0.08013140804510685
6,0.07386770162029625
7,0.03577735804773976
8,0.06442201157116452
9,0.05718629971768156
10,0.07296750611295404
11,0.07403486549769585
12,0.07965696169587756
13,0.0900079230988808
14,0.06480451439597718
15,0.07730567993971661
16,0.06929127026553888
17,0.06503678253972604
18,0.061987785797886566
19,0.06265545350301585
20,0.056770685689748114
21,0.06296711129266305
22,0.055141567017573875
23,0.06474296502382453
24,0.07125652700210434
25,0.06497846954563653
26,0.07759696719330252
27,0.09313865604967075
28,0.08115241557244446
29,0.07105392555794143
30,0.08088804756706958
31,0.07523413094377454
32,0.07438787597481396
33,0.051133905079522264
34,0.06610650138354919
35,0.05015290272753919
36,0.08322424937493392
37,0.08475701223369868
38,0.09301165040729377
39,0.06554393659184045
40,0.0649350689343429
41,0.05636116951064256
42,0.055138079099304446
43,0.06610096583930765
44,0.06776864107643209
45,0.06162292752279646
46,0.08742855339243404
47,0.08735661828868872
48,0.08620483146170017
49,0.08057822409589689
