,"Age, BMI & VAT","Sleep Quality
(average of nights)"
UNMAPPED,0.009984765173196757,0.011457887473524792
UNINTEGRATED,0.010023652900242415,0.012002397024091883
1CMET2PWYfolatetransformationsIIIEcoli,0.013421962220463072,0.015073187178932627
ALLANTOINDEGPWYsuperpathwayofallantoindegradationinyeast,0.011528856402334026,0.011161656647990301
ANAEROFRUCATPWYhomolacticfermentation,0.010203538345083234,0.013544728631620527
ANAGLYCOLYSISPWYglycolysisIIIfromglucose,0.010795677824020333,0.012849583295684964
ARGPOLYAMINESYNsuperpathwayofarginineandpolyaminebiosynthesis,0.011982671184026933,0.01282937789737695
ARGININESYN4PWYLornithinebiosynthesisII,0.012646629461374856,0.014353203096032115
ARGSYNPWYLargininebiosynthesisIviaLornithine,0.011128572560054999,0.010836016218583424
ARGSYNBSUBPWYLargininebiosynthesisIIacetylcycle,0.011615126919189013,0.011623114697442363
AROPWYchorismatebiosynthesisI,0.012391083264889285,0.01164033400486086
ASPASNPWYsuperpathwayofLaspartateandLasparaginebiosynthesis,0.00997404470824285,0.011641718194541451
ASTPWYLargininedegradationIIASTpathway,0.01588988219466831,0.01414139272312174
BIOTINBIOSYNTHESISPWYbiotinbiosynthesisI,0.012683603803755586,0.013478893884934557
BRANCHEDCHAINAASYNPWYsuperpathwayofbranchedchainaminoacidbiosynthesis,0.012331073006975533,0.013610664789551969
CALVINPWYCalvinBensonBasshamcycle,0.011351929916794708,0.014119787399817741
CENTFERMPWYpyruvatefermentationtobutanoate,0.015930021156395618,0.013898140571805691
CITRULBIOPWYLcitrullinebiosynthesis,0.009228065053523863,0.014774496854385363
COAPWY1superpathwayofcoenzymeAbiosynthesisIIImammals,0.013453792254721368,0.012677573002576614
COAPWYcoenzymeAbiosynthesisIprokaryotic,0.013389901335898619,0.013733919875991499
COBALSYNPWYsuperpathwayofadenosylcobalaminsalvagefromcobinamideI,0.009923016825269535,0.013540630482385047
COLANSYNPWYcolanicacidbuildingblocksbiosynthesis,0.010158698064244067,0.014583035614099734
COMPLETEAROPWYsuperpathwayofaromaticaminoacidbiosynthesis,0.01110227886963559,0.013541907619406358
CRNFORCATPWYcreatininedegradationI,0.013881715746306087,0.014565227593847423
DAPLYSINESYNPWYLlysinebiosynthesisI,0.013175586449449793,0.012359911096534835
DARABCATK12PWYDarabinosedegradationI,0.014907017096387785,0.013377119235139312
DENOVOPURINE2PWYsuperpathwayofpurinenucleotidesdenovobiosynthesisII,0.012323488191791932,0.01343055194405855
DTDPRHAMSYNPWYdTDPbetaLrhamnosebiosynthesis,0.014431224960929629,0.012060295576756972
ECASYNPWYenterobacterialcommonantigenbiosynthesis,0.013593345672838769,0.012779180946850608
FAOPWYfattyacidbetaoxidationIgeneric,0.017173524904575875,0.014185055868339005
FASYNELONGPWYfattyacidelongationsaturated,0.013202572979585442,0.011386049439410902
FERMENTATIONPWYmixedacidfermentation,0.01330052170913411,0.013538241366619385
FOLSYNPWYsuperpathwayoftetrahydrofolatebiosynthesisandsalvage,0.013409125828625502,0.016993387672272525
FUCRHAMCATPWYsuperpathwayoffucoseandrhamnosedegradation,0.011669108899083906,0.016300436839082336
FUCCATPWYfucosedegradation,0.013042220390277139,0.011908171621295167
GALACTGLUCUROCATPWYsuperpathwayofhexuronideandhexuronatedegradation,0.012910599732122625,0.013808910809887113
GALACTARDEGPWYDgalactaratedegradationI,0.016479777116735407,0.014832092616775663
GALACTITOLCATPWYgalactitoldegradation,0.015476947053574382,0.01663618683202528
GALACTUROCATPWYDgalacturonatedegradationI,0.011833122617194353,0.012529001112704155
GLCMANNANAUTPWYsuperpathwayofNacetylglucosamineNacetylmannosamineandNacetylneuraminatedegradation,0.01277760026823379,0.011393982119163423
GLUCARDEGPWYDglucaratedegradationI,0.017960225178029848,0.014277840232766605
GLUCARGALACTSUPERPWYsuperpathwayofDglucarateandDgalactaratedegradation,0.01647977711673544,0.014832092616775688
GLUCONEOPWYgluconeogenesisI,0.010701344906051626,0.012131999988211687
GLUCOSE1PMETABPWYglucoseandglucose1phosphatedegradation,0.012740774121597829,0.013044353221653598
GLUCUROCATPWYsuperpathwayofbetaDglucuronosidesdegradation,0.012930377509118341,0.011649694240094603
GLUDEGIPWYGABAshunt,0.010569486319045756,0.013251116557086266
GLUTORNPWYLornithinebiosynthesisI,0.011561021253837725,0.012626745806168788
GLYCOCATPWYglycogendegradationI,0.01187110259936726,0.012001400874597968
GLYCOGENSYNTHPWYglycogenbiosynthesisIfromADPDGlucose,0.012106672419673871,0.011304152531117669
GLYCOLGLYOXDEGPWYsuperpathwayofglycolmetabolismanddegradation,0.014538746776590285,0.012782625662882604
GLYCOLYSISEDsuperpathwayofglycolysisandtheEntnerDoudoroffpathway,0.011624893755691165,0.013510497331703526
GLYCOLYSISTCAGLYOXBYPASSsuperpathwayofglycolysispyruvatedehydrogenaseTCAandglyoxylatebypass,0.01433328467436347,0.011187710183823519
GLYCOLYSISglycolysisIfromglucose6phosphate,0.009327100402144536,0.015183788788073523
GLYOXYLATEBYPASSglyoxylatecycle,0.015800573560774654,0.012660313973791101
GOLPDLCATPWYsuperpathwayofglyceroldegradationto13propanediol,0.014279104280946867,0.013348085638398682
HCAMHPDEGPWY3phenylpropanoateand33hydroxyphenylpropanoatedegradationto2hydroxypentadienoate,0.014288566545644386,0.012544949039398491
HEMEBIOSYNTHESISII1hemebbiosynthesisVaerobic,0.014433538823432946,0.014330563447563142
HEMEBIOSYNTHESISIIhemebbiosynthesisIaerobic,0.014614604359805194,0.012690953995929977
HEMESYN2PWYhemebbiosynthesisIIoxygenindependent,0.012665584116141217,0.011927993721825531
HEXITOLDEGSUPERPWYsuperpathwayofhexitoldegradationbacteria,0.016719802377454823,0.013355892658038049
HISDEGPWYLhistidinedegradationI,0.011916260374524801,0.013497779646475977
HISTSYNPWYLhistidinebiosynthesis,0.00964803151674224,0.012511504093125863
HOMOSERMETSYNPWYLmethioninebiosynthesisI,0.01630969141038014,0.013487879234482296
HSERMETANAPWYLmethioninebiosynthesisIII,0.0124711079323963,0.013106942806303751
ILEUSYNPWYLisoleucinebiosynthesisIfromthreonine,0.012151543262921732,0.013711709028369356
KDONAGLIPASYNPWYsuperpathwayofKdo2lipidAbiosynthesis,0.015129775688910463,0.013022179496948016
KETOGLUCONMETPWYketogluconatemetabolism,0.01283992587615709,0.015523519168653143
LACTOSECATPWYlactoseandgalactosedegradationI,0.016390928985396607,0.010824537254263949
METSAMPWYsuperpathwayofSadenosylLmethioninebiosynthesis,0.015958165980007304,0.015241367810382088
METHACETATEPWYmethanogenesisfromacetate,0.011135382883348012,0.013889792092580788
METHGLYUTPWYsuperpathwayofmethylglyoxaldegradation,0.01531359258223195,0.011167064318349422
METSYNPWYsuperpathwayofLhomoserineandLmethioninebiosynthesis,0.015930157234961332,0.013208568782678348
NADBIOSYNTHESISIINADsalvagepathwayIIItonicotinamideriboside,0.009431698620748455,0.014555943092572302
NAGLIPASYNPWYlipidIVAbiosynthesisEcoli,0.009952664264843994,0.014225062940502419
NONMEVIPPPWYmethylerythritolphosphatepathwayI,0.010243626606433173,0.011769574274953275
NONOXIPENTPWYpentosephosphatepathwaynonoxidativebranchI,0.013371133677724446,0.012921772843121524
OANTIGENPWYOantigenbuildingblocksbiosynthesisEcoli,0.013948638325701234,0.01468145788989582
ORNDEGPWYsuperpathwayofornithinedegradation,0.015686216135884376,0.013994924474902703
P105PWYTCAcycleIV2oxoglutaratedecarboxylase,0.013686871878996483,0.01126658886233746
P108PWYpyruvatefermentationtopropanoateI,0.011454338276903953,0.012986235824441332
P122PWYheterolacticfermentation,0.014942554828829469,0.01448267162965146
P124PWYBifidobacteriumshunt,0.015769250602287586,0.01506639975947767
P125PWYsuperpathwayofRRbutanediolbiosynthesis,0.013432338061319065,0.012570369368260696
P161PWYacetylenedegradationanaerobic,0.01670716280407196,0.012620079612365716
P164PWYpurinenucleobasesdegradationIanaerobic,0.012072495094973592,0.01461867378980697
P185PWYformaldehydeassimilationIIIdihydroxyacetonecycle,0.012750914777390132,0.014483076765429242
P221PWYoctaneoxidation,0.011189155848204008,0.012861498322130545
P23PWYreductiveTCAcycleI,0.012308274810234058,0.016314594807584227
P4PWYsuperpathwayofLlysineLthreonineandLmethioninebiosynthesisI,0.015290320791270575,0.014191590448158502
P41PWYpyruvatefermentationtoacetateandSlactateI,0.01413002756007508,0.013838073178920348
P42PWYincompletereductiveTCAcycle,0.013369497348687805,0.011933191852137695
P441PWYsuperpathwayofNacetylneuraminatedegradation,0.013359991080859494,0.013874336717622482
P461PWYhexitolfermentationtolactateformateethanolandacetate,0.016568063059195233,0.011766879467299256
PANTOPWYphosphopantothenatebiosynthesisI,0.012470315185626576,0.012963118018609552
PANTOSYNPWYsuperpathwayofcoenzymeAbiosynthesisIbacteria,0.012496915352447931,0.013275255645610835
PENTOSEPPWYpentosephosphatepathway,0.011159365426940147,0.013306110213226108
PEPTIDOGLYCANSYNPWYpeptidoglycanbiosynthesisImesodiaminopimelatecontaining,0.010802800830859228,0.01238423216272615
PHOSLIPSYNPWYsuperpathwayofphospholipidbiosynthesisIbacteria,0.012837471472347145,0.010794814375535963
POLYAMINSYN3PWYsuperpathwayofpolyaminebiosynthesisII,0.01250135778413291,0.013105557604488333
POLYAMSYNPWYsuperpathwayofpolyaminebiosynthesisI,0.01166131082462063,0.013318269071675505
POLYISOPRENSYNPWYpolyisoprenoidbiosynthesisEcoli,0.011168912483888883,0.013758835863763658
PPGPPMETPWYppGppmetabolism,0.010628102539318387,0.015603946195942967
PRPPPWYsuperpathwayofhistidinepurineandpyrimidinebiosynthesis,0.014033530359255357,0.012700752970781926
PWY1042glycolysisIV,0.011993767761560678,0.013156624216643039
PWY1269CMP3deoxyDmannooctulosonatebiosynthesis,0.011498069750323347,0.013194130751990437
PWY1861formaldehydeassimilationIIassimilatoryRuMPCycle,0.014965846690144727,0.014786501599497117
PWY241C4photosyntheticcarbonassimilationcycleNADPMEtype,0.014235338208776956,0.013659528397446465
PWY2941LlysinebiosynthesisII,0.01093403343363802,0.010219057604536482
PWY2942LlysinebiosynthesisIII,0.012057667245154354,0.013079806430700414
PWY3001superpathwayofLisoleucinebiosynthesisI,0.01325989214604041,0.014815322647342442
PWY3841folatetransformationsIIplants,0.010099316218981894,0.01344806091019634
PWY4041gammaglutamylcycle,0.01128907071683667,0.011868031280088055
PWY4984ureacycle,0.009897347206727487,0.011573876391350773
PWY5004superpathwayofLcitrullinemetabolism,0.014757211568476286,0.012493877621714132
PWY5005biotinbiosynthesisII,0.015282014952179051,0.011948304003549747
PWY50224aminobutanoatedegradationV,0.013867798500784078,0.012953863404028666
PWY5030LhistidinedegradationIII,0.011688545030045377,0.014001000088866379
PWY5097LlysinebiosynthesisVI,0.010574199473843271,0.01152088630768204
PWY5100pyruvatefermentationtoacetateandlactateII,0.012414694348235234,0.013399411186683571
PWY5103LisoleucinebiosynthesisIII,0.012701970700121107,0.015762096374398817
PWY5104LisoleucinebiosynthesisIV,0.01358499473163294,0.011401845827914156
PWY5121superpathwayofgeranylgeranyldiphosphatebiosynthesisIIviaMEP,0.011989904103573765,0.014530798173009262
PWY51302oxobutanoatedegradationI,0.009351410582160016,0.013138929357902172
PWY5136fattyacidbetaoxidationIIplantperoxisome,0.014949232178898283,0.01350910484168276
PWY5138fattyacidbetaoxidationIVunsaturatedevennumber,0.016437971825379934,0.014565187304817923
PWY5154LargininebiosynthesisIIIviaNacetylLcitrulline,0.01476662846892033,0.013416060148009255
PWY5188tetrapyrrolebiosynthesisIfromglutamate,0.013503805485335535,0.012554569040209176
PWY5189tetrapyrrolebiosynthesisIIfromglycine,0.014651005645403803,0.013657024722324804
PWY5345superpathwayofLmethioninebiosynthesisbysulfhydrylation,0.01201315072478915,0.012712640610631253
PWY5347superpathwayofLmethioninebiosynthesistranssulfuration,0.015809383564314477,0.015612418051350467
PWY5367petroselinatebiosynthesis,0.017497679876183336,0.013563004474676827
PWY5384sucrosedegradationIVsucrosephosphorylase,0.012434362838997882,0.013872935384766036
PWY5484glycolysisIIfromfructose6phosphate,0.009457061424437226,0.01486376431872955
PWY5497purinenucleobasesdegradationIIanaerobic,0.011352936681761938,0.012697937552492745
PWY5505LglutamateandLglutaminebiosynthesis,0.01470065503933078,0.015549156006527138
PWY561superpathwayofglyoxylatecycleandfattyaciddegradation,0.016836422504186568,0.011611550278820711
PWY5656mannosylglyceratebiosynthesisI,0.017454498523760333,0.015979862835546924
PWY5659GDPmannosebiosynthesis,0.012811437171055247,0.014236223487856536
PWY5667CDPdiacylglycerolbiosynthesisI,0.010893220857128176,0.012279200029157068
PWY5675nitratereductionVassimilatory,0.016215081525892867,0.014760251032914928
PWY5676acetylCoAfermentationtobutanoateII,0.011442172310609755,0.013813871971837045
PWY5686UMPbiosynthesisI,0.0123272933060603,0.011358916143097697
PWY5690TCAcycleIIplantsandfungi,0.01027591396158468,0.010797964131662003
PWY5695inosine5phosphatedegradation,0.011418911870326587,0.011943262021368783
PWY5723Rubiscoshunt,0.016376787397528965,0.011637888973076533
PWY57472methylcitratecycleII,0.01498184396862843,0.01363076134113063
PWY58372carboxy14naphthoquinolbiosynthesis,0.012148215535587916,0.015418388770274311
PWY5838superpathwayofmenaquinol8biosynthesisI,0.011443053492787,0.012904983764069976
PWY5840superpathwayofmenaquinol7biosynthesis,0.013386955877759666,0.013502390111332458
PWY5845superpathwayofmenaquinol9biosynthesis,0.013003308817361363,0.011556669580286217
PWY5850superpathwayofmenaquinol6biosynthesis,0.014561320791179328,0.012832193822779418
PWY5855ubiquinol7biosynthesisearlydecarboxylation,0.014063500196722905,0.013280006550948721
PWY5860superpathwayofdemethylmenaquinol6biosynthesisI,0.01524901393824847,0.01333949230264676
PWY5861superpathwayofdemethylmenaquinol8biosynthesisI,0.01141806266064914,0.014321695050330477
PWY5862superpathwayofdemethylmenaquinol9biosynthesis,0.013411611481036345,0.011933609685642676
PWY5896superpathwayofmenaquinol10biosynthesis,0.014539386320985209,0.01246113480402473
PWY5897superpathwayofmenaquinol11biosynthesis,0.011287123682370616,0.014735511088641217
PWY5898superpathwayofmenaquinol12biosynthesis,0.011287123682370616,0.014735511088641217
PWY5899superpathwayofmenaquinol13biosynthesis,0.011287123682370594,0.01473551108864121
PWY5913partialTCAcycleobligateautotrophs,0.014851703597021251,0.012619483147133154
PWY5918superpathwayofhemebbiosynthesisfromglutamate,0.015746857526326454,0.015640417337348472
PWY5920superpathwayofhemebbiosynthesisfromglycine,0.014971772933386699,0.012927985497904804
PWY5941glycogendegradationII,0.012144592116633436,0.011791885823156864
PWY5971palmitatebiosynthesistypeIIfattyacidsynthase,0.012693994640408074,0.014613698294577992
PWY5973cisvaccenatebiosynthesis,0.01289753859854914,0.014325785828184685
PWY5981CDPdiacylglycerolbiosynthesisIII,0.012543172409486882,0.01337146006468855
PWY5989stearatebiosynthesisIIbacteriaandplants,0.013165872709408041,0.013318236062523236
PWY61215aminoimidazoleribonucleotidebiosynthesisI,0.015519736086585925,0.014134048713357421
PWY61225aminoimidazoleribonucleotidebiosynthesisII,0.010277953804196705,0.013459847171546566
PWY6123inosine5phosphatebiosynthesisI,0.01359575844387589,0.013948319997302687
PWY6124inosine5phosphatebiosynthesisII,0.013742425655247347,0.012605489033040635
PWY6125superpathwayofguanosinenucleotidesdenovobiosynthesisII,0.011066619645940677,0.015973555642550256
PWY6126superpathwayofadenosinenucleotidesdenovobiosynthesisII,0.011520939068234218,0.01635001587782803
PWY6143CMPpseudaminatebiosynthesis,0.015382699810096876,0.013581576706962797
