,bt__hct,bt__rbc,bt__ferritin,bt__rdw,bt__mcv,bt__mchc,bt__hemoglobin,bt__mch
0,0.23135149921481724,0.2771594181825384,0.22562303962244795,0.11574129924915122,0.17895362357692196,0.004246969371841752,0.18933524180302228,0.13888646588078132
1,0.21824546554133606,0.2620471977027301,0.22951833084578843,0.11112835671410225,0.17439746517069651,-0.00984058966420107,0.18646758739507027,0.14867017474356614
2,0.22240138940552087,0.2614000980522096,0.21470314058205678,0.13555353491107658,0.17729705811336954,-0.020082992612099847,0.1845809464297867,0.1456189221190026
3,0.21160020155005096,0.28302836799689884,0.22478199096246687,0.11648600376395217,0.17836814751855373,-0.025917475736313644,0.19120379521756697,0.14095835957965203
4,0.21549932041621958,0.26925032916077846,0.2328333442703876,0.09989146594324076,0.17077386081248142,-0.00772081732057138,0.20122547108995525,0.15253392119534162
5,0.21663795022348797,0.27125692829890813,0.22099696704301264,0.11324664824609881,0.1884149694960069,-0.023473447980614903,0.18972294268396878,0.15313429378948906
6,0.2176059083058097,0.2770797778607517,0.23600612895364317,0.1163266786557547,0.17585374567937798,-0.033703931571722384,0.1916218530145294,0.15048562427708936
7,0.22331951257730753,0.26418308173595567,0.22069819806153199,0.11236478402328155,0.17789925115664398,-0.029081041221228062,0.1816538955497298,0.1532794567866297
8,0.22191368762681898,0.26185683647786895,0.21818934922289926,0.10476258866768304,0.19291825866083287,-0.02882560059661595,0.1898984712358033,0.15956148833534128
9,0.22024574826401333,0.25832512906765154,0.2239270190812233,0.12062411365616946,0.18727598683811308,-0.015302698802963118,0.187113299110364,0.14666819442466508
10,0.2193580909602541,0.27326009435376775,0.22562766415169663,0.11980396296179026,0.19156799251494916,-0.004236691585774264,0.18915967532145045,0.13576192719495336
11,0.22719143384024157,0.27375833411001727,0.22725412956359434,0.11131650987773462,0.18247552865422423,-0.007749130943071411,0.18725069859746096,0.16062761867586675
12,0.2199082048633267,0.27644661206132476,0.22630799286254824,0.13009311091545123,0.17670488370973148,-0.02987770398803792,0.18082909377823103,0.14927977303805584
13,0.22459234521248858,0.2681221907189033,0.21835858468808228,0.11468717652331539,0.1659457502845194,-0.012525914108693833,0.1860491112657274,0.15044586636153212
14,0.21838743231674274,0.263397018462,0.2050066551676272,0.1312240598745126,0.18971741335978978,-0.022277101463998968,0.18667144953565754,0.15036775796965365
15,0.2193031554368432,0.2740234576228507,0.22922072171347477,0.11519280107410647,0.1800857455884678,-0.018183423538207694,0.18770908680254098,0.14908169744418018
16,0.22044632544228193,0.2677989744538902,0.22327747825217217,0.12514718779949346,0.1763006318386503,-0.0011493526119568144,0.17787921423867958,0.1531399231805972
17,0.2355273752520153,0.287534089978007,0.21418057723187778,0.11347149797858115,0.18231247686664873,-0.0050241566959670645,0.1971039750548938,0.16059737743955582
18,0.22158196185709195,0.28170000777026627,0.2263854139840933,0.10948456512647654,0.17428527160560833,-0.008980090634306326,0.19649545110217065,0.14483999028325695
19,0.22823513993512082,0.2825074881705583,0.20170972029508358,0.11088567085032472,0.18414851076988123,-0.026502903242354558,0.17852379320524905,0.15308769638287842
20,0.22301221088994552,0.2785350920906907,0.21721925453062757,0.13017235978946268,0.17523594654515193,-0.016212670353798496,0.18929184348012687,0.14757537492528972
21,0.23033714275747724,0.26265871552955794,0.2203597781656463,0.11925545809818032,0.1750862243725447,-0.051161521408967285,0.18371435350228235,0.14694164271629162
22,0.22494844891272045,0.25787762852757806,0.19411492282421364,0.11284539247822202,0.18533042383145748,-0.012266169031100907,0.18521994975867787,0.1582371410421495
23,0.2216490666040211,0.25940174729074045,0.22104630606187864,0.1090298667585466,0.18303939614139872,-0.014203741462068454,0.19040460066047804,0.1499923610819062
24,0.22582723156435047,0.2716039510838223,0.219312868198332,0.1373357360314886,0.18030292464894654,-0.017760557425488946,0.19351383787124649,0.1519466088358614
25,0.22411394957369332,0.2740027690820749,0.21942348153447128,0.11283709201284751,0.17650644549902333,-0.02644372868032106,0.18033020655137558,0.14082155076343214
26,0.21673177370056565,0.268615123049977,0.22197195877673861,0.11639014719297963,0.18451152844911925,-0.026063971662158437,0.18572682378498098,0.14896210328690018
27,0.2190575342945937,0.26907923515337445,0.20617838595006674,0.12599395764948051,0.18608429147133732,-0.027502837566046035,0.19464321656066477,0.1501570886030056
28,0.23211492576037387,0.27009443262776,0.2100366232948658,0.09659035953598556,0.18430971331127077,-0.02154838254885537,0.18438216415666095,0.14463085293341474
29,0.23408177245128692,0.28053598324939333,0.2154986575019082,0.12513304484424664,0.194700428136101,-0.023612976175951886,0.20767077859951402,0.14624421810877544
30,0.22775050159278715,0.27386978505975157,0.21868079576850324,0.12339883731367048,0.1869301743745712,-0.0039355553216088605,0.18235061921364645,0.1497811640154474
31,0.22059605971669158,0.2687056768709363,0.21838266290588637,0.10515352431865083,0.18555758487952095,-0.017155564787334297,0.18244485552725442,0.16011585006965098
32,0.220360559983349,0.2756454166929714,0.21510866688475885,0.11004529828183447,0.18688749753556624,-0.010847387201861501,0.19748133887709465,0.15284728697715225
33,0.22659022625746697,0.28320828858613534,0.22787929204517365,0.11978354015856454,0.174402088463845,-0.011867313722694355,0.1848932237930771,0.14533554226015638
34,0.2217549380723715,0.2756548726383847,0.23857506466960537,0.12246376859110555,0.2005276225481084,-0.031815509580558086,0.1750240408627706,0.16301602068180915
35,0.23609726276947826,0.2766217194026136,0.22342688017166024,0.12781621195490345,0.17623086558045978,-0.023332761305939937,0.18332203987811374,0.15641630883030966
36,0.22504142154754356,0.2691119878947474,0.23071939454863438,0.12679382717133766,0.17606339847024663,-0.007602850432308065,0.18822420751461388,0.15401283325869092
37,0.2101230517952773,0.2673510899097608,0.20801589406403667,0.11988873282737962,0.18763146497832217,-0.010321222198934162,0.1953052399862677,0.14410654104874676
38,0.22349299329236516,0.2664204984129503,0.21517787433913976,0.13848888962942543,0.1759376638254707,-0.016140872044014647,0.17194734300123224,0.1425120399931134
39,0.22479650299763193,0.27691006414867764,0.21700561900259835,0.13276406950575093,0.18558053193552015,-0.016035948992578278,0.18159172520781247,0.14356684163266034
40,0.23213899516436085,0.27322340261055145,0.21298526342862087,0.10639323189011199,0.1711025611857196,-0.024637602699910038,0.18386449306845026,0.13929773901260042
41,0.23576658900883762,0.2714139510107676,0.23710749115064939,0.11197080721862201,0.1665904594458635,-0.015654986219114375,0.20497719862718256,0.14740520752298164
42,0.23810601728562936,0.2648079954947628,0.21137596302834727,0.10346725713864646,0.18822994619462832,-0.006866887243822208,0.18616017421643852,0.14765411599806336
43,0.2262145618381323,0.2791482393662667,0.21822198949922872,0.12860114332758432,0.18195892803947045,-0.033426636715507406,0.18221567514617876,0.13751309940813933
44,0.23020018278918894,0.27002876901527917,0.22667109005015026,0.11010216528357636,0.18449939563096351,-0.030561357564967875,0.19384430302430547,0.13684481829699832
45,0.22128008840006927,0.26836042988145065,0.2359533219782682,0.1198609106807408,0.17700765177307584,-0.007529118715131102,0.17069976360820294,0.13704505874066686
46,0.21991475435230776,0.2765356386893477,0.2031493924109096,0.10502135020690352,0.1704948869274842,-0.018350073406513685,0.17342435098708905,0.15121419499823147
47,0.21503584267940026,0.26680208384015097,0.20592690541051123,0.11776372384673689,0.18006533263497598,-0.0011066101721517222,0.1886322248292666,0.16105297147604822
48,0.23168215097664122,0.2787909985079584,0.2281510281169075,0.12872839552290144,0.18298153898229197,0.007477876359267381,0.18607909399794814,0.13181309273109895
49,0.22510917992875315,0.2716178863435469,0.21597784772847195,0.11706459832377551,0.16520826445208706,-0.04452925858230754,0.1673647122760611,0.15144289511610723
