,Age & BMI,"Sleep Quality
(average of nights)"
fortified_wine__glasses_week,-0.0474794386130607,-0.0474794386130606
hours_outdoors_winter,-0.031603834551849494,0.0133047412974246
hours_driving,-0.0369079043281978,-0.0369079043281978
liqueurs_measures_week,-0.050178963643521604,-0.050178963643521854
other_alcoholic_glasses_week,-0.0455783093663686,-0.0455783093663685
physical_activity_maderate_days_a_week,0.18427336709459774,0.1927221915645865
vigorous_activity_minutes,0.14394668720637266,0.1406235218054632
sleep_hours_in_24H,-0.03159594757154165,0.19128957534180568
work_hours,0.2273958382140489,0.22507779545782594
work_days_a_week,0.15716646451762661,0.15471154830221484
hours_using_computer_not_work,0.11094873742690105,0.0930583491434023
work_hours_day,0.269979196288685,0.26885455598502894
hours_watching_tv,0.13389937703515845,0.14673614051421124
hours_outdoors_summer,-0.0373626587549504,-0.0373626587549505
white_wine_glasses_week,-0.0225211547965863,-0.047341623487030346
walking_minutes_day,0.06952819195988211,0.05446151280261145
walking_10min_days_a_week,0.1491521661862038,0.15932921571604358
beer_cider_pints_week,-0.0459613129819125,-0.01162454703547925
moderate_activity_minutes,0.12453508207930905,0.11307790723886225
drink_alcohol_with_meals_partial,-0.0353540574491565,-0.0353540574491565
drink_alcohol_with_meals_yes,-0.03814254066268235,-0.0381425406626823
mobile_phone_side_of_head_Left,-0.038555783993016,-0.038555783993016
mobile_phone_side_of_head_Right,-0.03505790984602555,-0.03505790984602555
drive_faster_often_Never or rarely,-0.038322368111076255,-0.038322368111076255
drive_faster_often_Sometimes,-0.03433104557577165,-0.03433104557577165
drive_faster_often_Usually,-0.0341838916076425,-0.0341838916076425
pet_present_no,-0.03850083773462795,-0.03850083773462795
pet_present_yes,-0.038544495852708,-0.038544495852708
mobile_phone_use_duration_per_week_1-3 hours,-0.03637509431998185,-0.03637509431998185
mobile_phone_use_duration_per_week_30-59 minutes,-0.034827063184378546,-0.034827063184378546
mobile_phone_use_duration_per_week_4-6 hours,-0.03355294140609205,-0.03355294140609205
mobile_phone_use_duration_per_week_5-29 minutes,-0.0382437828833498,-0.03824378288334975
mobile_phone_use_duration_per_week_More than 6 hours,-0.03767439372978315,-0.03767439372978315
why_stop_drinking_Other reasons,-0.037742684025922554,-0.037742684025922554
why_stop_drinking_dont know,-0.0368305982763814,-0.0368305982763814
visit_friends_family_times_2-4 times a week,-0.03577527135980915,-0.03577527135980905
visit_friends_family_times_Once a month,-0.037015503161266144,-0.0370155031612662
visit_friends_family_times_Once a week,-0.036293539331676,-0.03629353933167585
high_exercise_times_a_month_Four to five times a week,-0.03745180539107515,-0.03745180539107515
high_exercise_times_a_month_Once a week,-0.0345163771035032,-0.03451637710350315
high_exercise_times_a_month_Two or three times a week,-0.03685509135529555,-0.03685509135529555
high_exercise_times_a_month_Two or three times in the last month,-0.0334064863400814,-0.03340648634008145
easy_getting_up_Does not wake up easily,-0.03715575171134055,-0.03715575171134055
easy_getting_up_Wakes up pretty easily,-0.034005109276659,-0.03400510927665905
easy_getting_up_Wakes up very easily,-0.03733153387617765,-0.0373315338761777
manual_physical_work_Sometimes,-0.03983757103159545,-0.03983757103159545
manual_physical_work_no,-0.03486654109836995,-0.03486654109836995
alcohol_drink_1-2 times a week,-0.038766040636438806,-0.038766040636438806
alcohol_drink_1-3 times a month,-0.031535552214858195,-0.0315355522148581
alcohol_drink_In special cases only,-0.03552832796886945,-0.03552832796886935
alcohol_drink_Never,-0.034643563693192755,-0.034643563693192755
high_exercise_duration_Between a quarter of an hour and half an hour,-0.033226514948641456,-0.03322651494864155
high_exercise_duration_Between an hour and an hour and a half,-0.0345437668541088,-0.0345437668541088
high_exercise_duration_Between half an hour and an hour,-0.0389625133433054,-0.0389625133433054
falling_asleep_during_daytime_From time to time,-0.033732497009412096,-0.033732497009412096
falling_asleep_during_daytime_Not or rarely,-0.036331213021084996,-0.036331213021084996
tobacco_past_how_often_I never smoked,-0.036202790569391505,-0.036202790569391505
tobacco_past_how_often_I only tried once or twice,-0.036422530665713646,-0.036422530665713646
tobacco_past_how_often_I smoked most or all days,-0.03374821155879015,-0.03374821155879015
tobacco_past_how_often_I smoked sometimes,-0.0356083108268563,-0.0356083108268563
smoke_tobacco_now_no,-0.033906286176134504,-0.0339062861761344
years_using_mobile_phone_Over 8 years,-0.0402057682950402,-0.0402057682950403
nap_during_day_From time to time,-0.035773338023285195,-0.035773338023285195
nap_during_day_Not or rarely,-0.035391390030658096,-0.035391390030658096
nap_during_day_Usually yes,-0.036526515961446446,-0.036526515961446446
consider_yourself_morning_evening_Im more of a morning man than an evening,-0.03565250459003215,-0.035652504590032205
consider_yourself_morning_evening_Im more of an evening man than a morning,-0.0385373486039916,-0.0385373486039916
consider_yourself_morning_evening_Im totally a morning man,-0.0363230353419109,-0.03632303534191085
consider_yourself_morning_evening_Im totally an evening man,-0.035443821410682,-0.035443821410682
consider_yourself_morning_evening_dont know,-0.037638410356244795,-0.037638410356244795
usual_walking_pace_Average,-0.03914623222839525,-0.03914623222839525
usual_walking_pace_Fast,0.198594760294704,0.1985947602947038
usual_walking_pace_Moderate,-0.03662667733406965,-0.0366266773340696
shift_work_Sometimes,-0.034237801806947896,-0.034237801806947896
shift_work_no,-0.036064449677362845,-0.0360644496773629
snoring_dont know,-0.036915464083327354,-0.0369154640833274
snoring_no,0.21425238167021485,0.23427456563713078
snoring_yes,0.13631639230387121,0.13631639230387133
pet_past_no,-0.035880413698931496,-0.03588041369893155
pet_past_yes,-0.035381623634668444,-0.035381623634668444
smoke_houshold_Yes  one household member smokes,-0.0371294999941831,-0.0371294999941831
smoke_houshold_no,-0.035978708538319,-0.035978708538319
trouble_falling_a_sleep_From time to time,-0.03850944286976715,-0.038509442869767097
trouble_falling_a_sleep_Not or rarely,-0.03781399570834455,-0.03781399570834455
trouble_falling_a_sleep_Usually yes,-0.03921020890712375,-0.03921020890712375
climb_staires_tymes_a_day_1-5,-0.032173599330021396,-0.032173599330021396
climb_staires_tymes_a_day_6-10,-0.03153264344163555,-0.03153264344163545
climb_staires_tymes_a_day_More than 20 times,-0.03842312033679915,-0.0384231203367991
climb_staires_tymes_a_day_Zero,-0.03740501909521935,-0.0374050190952195
