,fortified_wine__glasses_week,hours_outdoors_winter,hours_driving,liqueurs_measures_week,other_alcoholic_glasses_week,physical_activity_maderate_days_a_week,vigorous_activity_minutes,sleep_hours_in_24H,work_hours,work_days_a_week,hours_using_computer_not_work,work_hours_day,hours_watching_tv,hours_outdoors_summer,white_wine_glasses_week,walking_minutes_day,walking_10min_days_a_week,beer_cider_pints_week,moderate_activity_minutes,drink_alcohol_with_meals_no,drink_alcohol_with_meals_partial,drink_alcohol_with_meals_yes,mobile_phone_side_of_head_Equal on both sides,mobile_phone_side_of_head_Left,mobile_phone_side_of_head_Right,drive_faster_often_Never or rarely,drive_faster_often_Sometimes,drive_faster_often_Usually,pet_present_no,pet_present_yes,mobile_phone_use_duration_per_week_1-3 hours,mobile_phone_use_duration_per_week_30-59 minutes,mobile_phone_use_duration_per_week_4-6 hours,mobile_phone_use_duration_per_week_5-29 minutes,mobile_phone_use_duration_per_week_More than 6 hours,why_stop_drinking_Other reasons,why_stop_drinking_dont know,visit_friends_family_times_2-4 times a week,visit_friends_family_times_Once a month,visit_friends_family_times_Once a week,high_exercise_times_a_month_Four to five times a week,high_exercise_times_a_month_Once a week,high_exercise_times_a_month_Two or three times a week,high_exercise_times_a_month_Two or three times in the last month,easy_getting_up_Does not wake up easily,easy_getting_up_Wakes up pretty easily,easy_getting_up_Wakes up very easily,manual_physical_work_Sometimes,manual_physical_work_no,alcohol_drink_1-2 times a week,alcohol_drink_1-3 times a month,alcohol_drink_3-4 times a week,alcohol_drink_In special cases only,high_exercise_duration_Between a quarter of an hour and half an hour,high_exercise_duration_Between an hour and an hour and a half,high_exercise_duration_Between half an hour and an hour,falling_asleep_during_daytime_From time to time,falling_asleep_during_daytime_Not or rarely,tobacco_past_how_often_I never smoked,tobacco_past_how_often_I only tried once or twice,tobacco_past_how_often_I smoked most or all days,tobacco_past_how_often_I smoked sometimes,smoke_tobacco_now_no,years_using_mobile_phone_Over 8 years,nap_during_day_From time to time,nap_during_day_Not or rarely,consider_yourself_morning_evening_Im more of a morning man than an evening,consider_yourself_morning_evening_Im more of an evening man than a morning,consider_yourself_morning_evening_Im totally a morning man,consider_yourself_morning_evening_Im totally an evening man,consider_yourself_morning_evening_dont know,usual_walking_pace_Average,usual_walking_pace_Fast,shift_work_Sometimes,shift_work_no,snoring_no,snoring_yes,pet_past_no,pet_past_yes,smoke_houshold_no,trouble_falling_a_sleep_From time to time,trouble_falling_a_sleep_Not or rarely,trouble_falling_a_sleep_Usually yes,climb_staires_tymes_a_day_1-5,climb_staires_tymes_a_day_6-10,climb_staires_tymes_a_day_More than 20 times,climb_staires_tymes_a_day_Zero
0,-0.04554614415104832,0.0022834532136668086,0.019855328000115472,-0.042738344568293625,0.00850067193944745,0.14716135269415434,0.17420104433052824,0.2511683674031255,0.21440435743772188,0.15432779109150283,-0.037807545128695254,0.20551704957989708,0.10592509967426024,0.019578583013629174,0.12596045032987016,0.09465551552078759,0.12607714586000282,-0.030273944620421562,0.10607142750776673,-0.04709782525499389,-0.016380601312849314,-0.06252256333195884,-0.02575023266171831,-0.04653105977550921,-0.03825213027439341,-0.02766357707191176,-0.024261818720112717,-0.04039673697059679,-0.02114190323795933,-0.021356692368467538,-0.05029799336125006,-0.03679933418616504,-0.029039799812440318,-0.060274131521119476,-0.052407733475328705,-0.028742297004463506,-0.032933825260624154,-0.020556598497561068,-0.028077784006228585,-0.03771788854023407,-0.022794048414264436,-0.023362824164898082,-0.04957426614536565,-0.051159649765054875,-0.027300523255780838,-0.03475522640438689,-0.03362867522192785,-0.053848264031930965,-0.06376755508815705,-0.04413517528473844,-0.038484350602195475,-0.04943048822023278,-0.028292123924349936,-0.05950207714431544,-0.04106558377157499,-0.020847603120361293,-0.013680512558303062,-0.027697703587908924,-0.04959419890234534,-0.026361473617977797,-0.02089460638239554,-0.025213767792701253,-0.019580330114862748,-0.03782813567414513,-0.0512593475653849,-0.060800750682150746,-0.02889620767162843,-0.0723371011996178,-0.05911932505244136,-0.030891596440007617,-0.021400225000078377,-0.05886449537864491,-0.048732593621182235,-0.035315261185120676,-0.04030019865174721,0.005110993829875961,0.15135407500621112,-0.02843057790350595,-0.02331801079704601,-0.03336934100139471,-0.027263692051978067,-0.03266855884540252,-0.03175297924971534,-0.020889876521559228,-0.019937771954298748,-0.07547936557486333,-0.04872724724942526
1,-0.017980297645838462,0.005447696766538829,0.02358975230615694,-0.037056074751426436,0.01616402362225639,0.1410238725308897,0.15189253117630802,0.2512969387089039,0.2056382840973449,0.1486859122783518,-0.03315959637030192,0.20987362396451217,0.08097116623079581,-0.010834139779607775,0.12987103007379738,0.09476072236861538,0.13741033893166107,-0.039432698787004936,0.10558923957170177,-0.031346736976263695,-0.0261039714029264,-0.02454052437553606,-0.0454044153057355,-0.027581389493750736,-0.022095665097486682,-0.046824436507609854,-0.03927110119041188,-0.059702446449581524,-0.03880710638214116,-0.0377589273310124,-0.041810926031616825,-0.026269843198771764,-0.01772445792076152,-0.05499733018003108,-0.029561819003724347,-0.03862195855421213,-0.03975902286015636,-0.03478951117875544,-0.016119989350837312,-0.04282724132990899,-0.04581277097801284,-0.03860586881537252,-0.03749394268229604,-0.027333267579778595,-0.02412845047428136,-0.04746720936937859,-0.04748629678163276,-0.0446071739792103,-0.0317247476356943,-0.028258700304144905,-0.02251620704885676,-0.04766521224578802,-0.04917124120206781,-0.03146627012560141,-0.03629520911841619,-0.038578300375445455,-0.05104587333985187,-0.055784498463652736,-0.05587766782405154,-0.027765138208553516,-0.02772237311670847,-0.03685387593325224,-0.037201294951536755,-0.043045311183645546,-0.033311694827465925,-0.024194629195997366,-0.03424488822922774,-0.022555072839672844,-0.047948563317529204,-0.037598600764493895,-0.03935212481309478,-0.04266543029592746,-0.050885191243242846,-0.06297381366531159,-0.05448990260830786,0.023696170138676927,0.17493868202668972,-0.02160563019284516,-0.03737260625296925,-0.05395197253996095,-0.030777412947130326,-0.02234251795585685,-0.0151364287558312,-0.05775397167860394,-0.026864560924151355,-0.07057199590717975,-0.047369316209624555
2,-0.03103446598505154,0.007453752187382431,0.02887739918298836,-0.021750963257562636,-8.707759665418535e-05,0.14313768640357927,0.15978849536771728,0.25012576897436584,0.207180364984863,0.1527794697280568,-0.04810494121653863,0.21045362736862194,0.098656851981864,0.013444115681816386,0.12238582782329276,0.08459078903855824,0.11656244889957615,-0.05966864003677514,0.11428956633975479,-0.035479207755241306,-0.04058738013704316,-0.029935937585864283,-0.04573497909481988,-0.03590925360805115,-0.054805654804012734,-0.03274884397925315,-0.05024189233369946,-0.05460732414994387,-0.05814461147095252,-0.049069257388801205,-0.0163439935285226,-0.04493328412649061,-0.08437459866409718,-0.04044601782694843,-0.01937926781408877,-0.06718965207903839,-0.052458217203997105,-0.027677940302258393,-0.04029278597862031,-0.015518906622595006,-0.008651944753300573,-0.02451965897185604,-0.03315463534790063,-0.03947653723937482,-0.03918916799533152,-0.021016640356649515,-0.0501272354440511,-0.04564451133798251,-0.03212992024459077,-0.05347318608206866,-0.021644222628234396,-0.05524193491068241,-0.057484222523568704,-0.040223392920045224,-0.03219987706900343,-0.046216732864869325,-0.03897049595776643,-0.045437601464683404,-0.03661841662902351,-0.03243879368717017,-0.030374916903550826,-0.028257773777944858,-0.050225240160709526,-0.019633139341417985,-0.03985566659201175,-0.05667657547570685,-0.032321727231452685,-0.059787853108576164,-0.03308656635483027,-0.04334907481502347,-0.03988391085572167,-0.03431891847166908,-0.032849361846650764,-0.04034546431583423,-0.029209767213010517,0.06785271757298775,0.17424683368986535,-0.030402441065630816,-0.035826738960598535,-0.029218219856166513,-0.03556350294799219,-0.03257112679007939,-0.05720663051627856,-0.04843117655331338,-0.0193395390317369,-0.05615170964331911,-0.03365705274361757
3,-0.07026325183674587,-0.003045539427250608,0.016051459871381037,-0.0024459081466776536,-0.007215591261366081,0.14342174306981917,0.16663703767629784,0.24996425919107326,0.19633684955327815,0.14674087719340814,-0.033400165371450144,0.21735273779030895,0.07992860272380661,-0.0351039813357167,0.12103177434396381,0.07354060606823976,0.14023472750650443,-0.05741935159944635,0.09518554348652689,-0.04876143686273125,-0.05383415793447362,-0.030129163156007603,-0.041486667367685214,-0.052725022480751324,-0.061403138490470785,-0.0272098426189969,-0.04361556039792964,-0.0392725270370172,-0.028576228515314918,-0.0345903777677814,-0.060017184200644426,-0.03209590649584605,-0.040276840599818814,-0.03364137975197558,-0.04058820551687231,-0.024236238371480878,-0.03575524163199359,-0.0646485384342337,-0.03970377951228466,-0.0382658168392147,-0.02818388481161788,-0.02167756259865039,-0.03158804885076672,-0.05379254216895253,-0.021160816140651368,-0.022547968920229294,-0.040709333565109675,-0.028916002433655098,-0.039779019134870044,-0.06085355326033061,-0.036419267778792175,-0.042047903447463654,-0.03967527513216124,-0.056309342459657054,-0.024241015576523747,-0.04710895689421406,-0.023639196697175874,-0.02752914874398685,-0.04798482029100209,-0.04086934768803967,-0.034411418772336104,-0.04020928820745848,-0.024318122010422796,-0.051679638395882806,-0.020748634036166707,-0.024420684653265887,-0.05080136328364403,-0.05280344663347414,-0.016763893964109357,-0.06514833642200554,-0.045713203858959446,-0.03975128300082865,-0.048837960855476065,-0.054564572917256596,-0.04938145870891824,0.1089988859405421,0.15370915990042341,-0.0495845057304213,-0.048329953666552725,-0.04372371304252058,-0.04257194028318319,-0.028481716378385553,-0.0332623719968339,-0.04354951968635078,-0.011496250306135746,-0.039705604517423145,-0.03560527014750398
4,-0.05820499424211315,0.006134779204651771,0.00048160932649972215,-0.0235671227991215,-0.04039038558681828,0.1455829223035232,0.16640653123111473,0.254646946965789,0.20877773024987975,0.1544773125248798,-0.06047073367045462,0.20492237397801102,0.09924909164259935,0.0033774027533812765,0.12041761546642034,0.09139876785323399,0.13850756057260238,-0.03875020030634731,0.10040507316238412,-0.05622857786241621,-0.0369207829169227,-0.04274470335465463,-0.03296541417375783,-0.03671892248551597,-0.040667627510842595,-0.0288779115645959,-0.0187765012912375,-0.039674077128433495,-0.03146014375874351,-0.05019970663908646,-0.03584231737386626,-0.03178000277093098,-0.01391002420141191,-0.03478497655801563,-0.06162674370457864,-0.02073547624128514,-0.02409149136344847,-0.035688067672072395,-0.026287496046317024,-0.0224528060425239,-0.07821261695805405,-0.036523113324196305,-0.06308223811809148,-0.027588891372991205,-0.029669349455304393,-0.03200651190312212,-0.032683678071266424,-0.041486377009300475,-0.030194832093560234,-0.05438229085406907,-0.01765789719914282,-0.0374993085406925,-0.01128915506234917,-0.041756785557463164,-0.026492649838213873,-0.04469713002251107,-0.06141264603643506,-0.032243641320588635,-0.030728087830533622,-0.023787965036957567,-0.03842739203118475,-0.057853919820552054,-0.052878093745229025,-0.020969215230762322,-0.025859107347938295,-0.034760471379977266,-0.038580527954043396,-0.04414064035843421,-0.03707845775864016,-0.028055470216569203,-0.034034846706102,-0.04751736383749506,-0.034064760769466476,-0.039993788986217346,-0.03979179787831098,0.041302397933179656,0.1678237627119713,-0.03675835351506134,-0.04689059139323001,-0.07264356083844342,-0.02684818478415964,-0.027685461532439056,-0.022338649292217135,-0.03414721806325974,-0.019888010115538354,-0.026912338471217642,-0.024643707790998864
5,-0.0480643770716033,0.028928167403146732,-0.004450839302174257,-0.05391893559370675,0.00310571828807957,0.13447152435889895,0.17347024129654798,0.25309971940142356,0.20671154381967474,0.1385570479684951,-0.045469739963010916,0.19947928583115948,0.08896080371184996,0.03002948677202296,0.13037320233350524,0.09262861332774344,0.13591558274175525,-0.05326025814765039,0.0940735216064677,-0.03637768379609124,-0.09486173020983148,-0.050137545280823724,-0.04733043211537395,-0.058848021210403056,-0.028003845604977092,-0.06185131719180251,-0.07181577420779112,-0.0128644913254408,-0.03509669915532832,-0.025840163138810428,-0.034070076712152196,-0.04968628552104787,-0.03413376468065911,-0.017568029789662883,-0.06647596307021829,-0.05070739249362598,-0.05797333672103569,-0.061651965196340364,-0.04063037439058325,-0.04724318139084776,-0.045153708819129744,-0.06712108442990682,-0.020662017503945328,-0.01843922095109659,-0.04744195313550061,-0.06814133320057401,-0.058282315927495505,-0.03971773717186457,-0.020708723215997968,-0.05130065386350198,-0.0293980705600774,-0.025745033759097632,-0.06337332371941853,-0.05482352644800163,-0.03537130154966635,-0.04029229941610067,-0.04350325804519584,-0.04248875550964548,-0.041676356109611144,-0.031979655706904114,-0.029841109228455617,-0.0185145159165138,-0.039412873364467506,-0.06536601944139554,-0.06415645856077201,-0.027640875697944614,-0.06273313392158825,-0.03380338745923367,-0.0475049426695366,-0.03156854435692367,-0.03843857460399165,-0.0339630489229186,-0.026653131101616233,-0.05020663351230969,-0.029764697582056365,-0.009079879668751395,0.1359434593579203,-0.04296948698266524,-0.03650461343569227,-0.0345497087507783,-0.026260961019044148,-0.038968020269388844,-0.018594639553951364,-0.09012579899912752,-0.023277654384244912,-0.05207357622874048,-0.05050908380950413
6,-0.0250275151163941,-0.0047110801601845664,0.009222715500090307,-0.03109592239898904,-0.025164318229282744,0.15352988716034355,0.1609962122484601,0.2525550451699891,0.2121915486865607,0.1521247888098688,-0.014466501141029542,0.20990259535648775,0.1139168181983662,0.023266222409949744,0.11287081287467972,0.08164560614681302,0.12332824889370564,-0.05650476390928137,0.105285020827001,-0.03086339119329557,-0.06417547026197154,-0.03611757554461479,-0.05244214122439554,-0.049293103012000586,-0.05761985774815768,-0.07369613061844044,-0.036787616378845166,-0.03184388799765802,-0.0175217353711319,-0.017248009653886728,-0.031146473595139914,-0.051037714195569434,-0.07113896989546348,-0.03470595422475102,-0.0317945746404198,-0.0668831463398796,-0.08027944859591214,-0.03150197310465339,-0.0321986453048177,-0.0588414250213317,-0.05829903067945248,-0.049458818046476914,-0.04126529192915167,-0.04760435150051108,-0.032199943847119494,-0.031317863852662275,-0.02998005571767119,-0.04791930385203147,-0.04688297776141714,-0.03413453416961138,-0.04967270949401185,-0.027147773448347255,-0.042159866021551,-0.03227183320371431,-0.03219987706900331,-0.029147975359740463,-0.026368186574736663,-0.04442317507107023,-0.03323858746000095,-0.03542352400144835,-0.02324853913689708,-0.036094544056108444,-0.040367675911153075,-0.0217440972531355,-0.06769382489605236,-0.07357752425491194,-0.0483424879320551,-0.06175632034639548,-0.052457783065481614,-0.03192892895694958,-0.0559421856994149,-0.04823421634220648,-0.05420504525511179,-0.039694656974341644,-0.035278009920336695,0.018732711579696623,0.14839080830428336,-0.053660819803230425,-0.042827034731670086,-0.059601612626087604,-0.021305772183769035,-0.026625644122355383,-0.009600685662800798,-0.046669914520476335,-0.025549519447688154,-0.04267813629645523,-0.06844429565185713
7,-0.06102936113708222,-0.021183658545198242,0.04174752962221516,-0.02570173784885321,-0.024077254025088278,0.15550324005345303,0.15840771724951663,0.25063067275487516,0.20826784337669244,0.1445908768866173,-0.0613774707600055,0.21734865508904236,0.10011159231623723,-0.015211957700225874,0.11878855221099226,0.08788476951090884,0.1353067650358983,-0.043534360483811874,0.10759598687714197,-0.013542696808970238,-0.03308518021013069,-0.029530235305246604,-0.030203719001394264,-0.02521844598464504,-0.037025483175174304,-0.023528895908969016,-0.021370112419811935,-0.0627600402540027,-0.05228672335897173,-0.05760991287987373,-0.04564512376267823,-0.02516220465462452,-0.039128508133410796,-0.06204872319418747,-0.04996339387883053,-0.02328570402422385,-0.021507925607944886,-0.029097951462606096,-0.03920438440164041,-0.031576059772769796,-0.040741033331395116,-0.07299008266235385,-0.04203879131128478,-0.08933569254531375,-0.03216363029448785,-0.04759119876700875,-0.03289073061395954,-0.036658402375223303,-0.036769964105578604,-0.028284828144652375,-0.02588008914182059,-0.04464431649113062,-0.031620137876097375,-0.04289189689518098,-0.038523984067358796,-0.039102959068497534,-0.04574931767799711,-0.031406325238131416,-0.05005484691641455,-0.0363107140484679,-0.04718981826726241,-0.03407987565915969,-0.037985259426298275,-0.01217702099320706,-0.033284319788450575,-0.02010175426360519,-0.022013728581508556,-0.05138754246389636,-0.018947517866075445,-0.029024322199906753,-0.04436689301874189,-0.036482683883269036,-0.01832894217941087,-0.022733191261972423,-0.017244333242850705,-0.01599890158443296,0.14471866505890324,-0.06584618313757969,-0.0702742789101435,-0.015324493657876899,-0.05141640615018695,-0.051544973021074705,-0.03053817327067469,-0.039190801810705396,-0.03414656526380331,-0.04116280700337599,-0.03161704674207794
8,-0.052741355081071375,-0.0015133467123407275,0.04374873228786161,0.00327503667170291,0.001638355362623224,0.14542154607185598,0.17318829087504725,0.24710267820369253,0.20018563486897367,0.1469301725485707,-0.024363350033125758,0.21561736790706867,0.07232669042548533,0.0026284932182333736,0.12903757498992455,0.09929086454590864,0.13680123249800435,-0.05220402917757843,0.10173539389823674,-0.04450709545109238,-0.02454571232986904,-0.028675128894575318,-0.02768022653373704,-0.03253083942274443,-0.01596916740756982,-0.013851233370456155,-0.03253236214176227,-0.047481246099011734,-0.07017734399953972,-0.07029582025155949,-0.040953601133921366,-0.028667981924132457,-0.04040281631211005,-0.02101186798010946,-0.021682094010736005,-0.03733632157970026,-0.018878418185985797,-0.014035058840493709,-0.026185241381035628,-0.024589247376822245,-0.026199581188441793,-0.029910890448704226,-0.049163397928095744,-0.017152558629389757,-0.04758893099141927,-0.049754721623172835,-0.026950976178775538,-0.05350726573883987,-0.056364577575675597,-0.031027459826321234,-0.04706243538309452,-0.02676817756918404,-0.04833078181906368,-0.0353009459746892,-0.0347814612930187,-0.030103924528353695,-0.03263172985076589,-0.039392551904708806,-0.06636406112667126,-0.04947278935557416,-0.09720787896911479,-0.04234839824199831,-0.02410475655541773,-0.03728697038643474,-0.040933334430854035,-0.06746148242277594,-0.04857051087820053,-0.03341297660111531,-0.019742727045522077,-0.07007098848777238,-0.025279521853136307,-0.03706240122950977,-0.028655030224125955,-0.029137155913440144,-0.03894176360187387,0.008844852542005397,0.18411440644260368,-0.045408997341622716,-0.05879869175585707,-0.03225124134189216,-0.03586625622284507,-0.036014794594920435,-0.06949005863786445,-0.046125584147739616,-0.03158182090076968,-0.02331998648516974,-0.017404743000692363
9,-0.07557430886649723,0.013739689923735952,0.007833759917046684,-0.021039080162424804,-0.009962301297633038,0.14063635029090754,0.16362617231388815,0.24923735344670336,0.20380761733372718,0.14590651485726422,-0.03150042838230637,0.21097212623809442,0.07930235276638527,-0.0008719104230762369,0.12698051585000295,0.08440724698096841,0.13007910411515722,-0.03541816548178616,0.10016966419733316,-0.02372531007317962,-0.031029908720425964,-0.03961748584057414,-0.060122962890735376,-0.027789202934722267,-0.0331509712943175,-0.03648397183189944,-0.036511778723801874,-0.02006091732177605,-0.02838914793727167,-0.031076266499067952,-0.0315492611458907,-0.05691911098743621,-0.05198181044147122,-0.054410116833595965,-0.03401279676481385,-0.026481585856208148,-0.02566408862618215,-0.06867334822273898,-0.026854259754819847,-0.06113315123537766,-0.029009641501741137,-0.03004985224324613,-0.02292152231121133,-0.04924929002538502,-0.05005472671419195,-0.020013148941067434,-0.005242085954527051,-0.03333889479778483,-0.05512625445342884,-0.045734893981393035,-0.06500015717526002,-0.027845849916168446,-0.055208946213675864,-0.040955507606314036,-0.020625651586832862,-0.044455702039263675,-0.016321292253929108,-0.01916890739238698,-0.03303999131042164,-0.06517820858869822,-0.04382617277524284,-0.05757336539884393,-0.03175776789685897,-0.057419598170341854,-0.04296653737834351,-0.04714522833501596,-0.03632593030937949,-0.037025653244073975,-0.033397727488157954,-0.03672391372351032,-0.017786693408599643,-0.010915729568302762,-0.028916671221676425,-0.04321171936493452,-0.019614102365748586,-0.019853186225881204,0.1150482861990506,-0.02122728500519989,-0.0349996363681259,-0.04224428718659006,-0.05453716176565891,-0.04860067147777142,-0.02169056600212582,-0.05331261030691718,-0.03594909321038655,-0.05715961606576424,-0.023011265451090803
10,-0.021400834793608877,0.0007638455570436397,-0.022521898082251454,-0.028614413970850582,0.0034510195968618968,0.15010796718250136,0.16238797240980396,0.2564555928462502,0.2093365210759446,0.15324886932194162,-0.0587584367074827,0.21226715184990028,0.05800038082524937,0.004221024697653488,0.11964271220365601,0.10641406062355747,0.1341272266931414,-0.024575692546983125,0.09890989365172312,-0.03206125479319282,-0.035851230323274925,-0.02068010389857801,-0.02718169332636682,-0.017319168452093272,-0.0321254061788545,-0.04554362407619472,-0.022977281452533336,-0.024443202191116304,-0.008201959533175185,-0.018286062149486342,-0.03470281803190117,-0.07848879690345613,-0.03808692727669976,-0.04423912584624859,-0.018098296722988606,-0.04339276983726807,-0.05432103627456527,-0.04359280419612457,-0.04225734599929306,-0.04167790473345189,-0.05814135819039489,-0.042030104988003025,-0.04272323667089639,-0.0559006804519204,-0.03402217581888952,-0.03664223803384498,-0.02031866115832627,-0.07872730581183586,-0.07586131792809192,-0.02543258179815248,-0.03000383104480765,-0.044627966304989844,-0.024159325330438432,-0.021362118780538772,-0.025653600472360902,-0.02190702532479422,-0.03199529639403904,-0.014842573006842549,-0.0666432675927974,-0.03610108260645054,-0.03447636476129303,-0.02162876591251831,-0.037652968313876975,-0.0394795063592708,-0.02877877328212605,-0.03980002430497091,-0.029859731436896318,-0.0361025149090096,-0.03090196402459958,-0.04109860617711911,-0.03737690436131,-0.018727631173397367,-0.0293242458839501,-0.025038027528172576,-0.041680453998122334,0.06768896143511201,0.12943549075703742,-0.04845620053563464,-0.04124613774320095,-0.04811112742845958,-0.04441383856869001,-0.023226326100590382,-0.027578041660582808,-0.03454876633456759,-0.01795479955286517,-0.040277426639832185,-0.04232076982207801
