,fortified_wine__glasses_week,hours_outdoors_winter,hours_driving,liqueurs_measures_week,other_alcoholic_glasses_week,physical_activity_maderate_days_a_week,vigorous_activity_minutes,sleep_hours_in_24H,work_hours,work_days_a_week,hours_using_computer_not_work,work_hours_day,hours_watching_tv,hours_outdoors_summer,white_wine_glasses_week,walking_minutes_day,walking_10min_days_a_week,beer_cider_pints_week,moderate_activity_minutes,drink_alcohol_with_meals_no,drink_alcohol_with_meals_partial,drink_alcohol_with_meals_yes,mobile_phone_side_of_head_Equal on both sides,mobile_phone_side_of_head_Left,mobile_phone_side_of_head_Right,drive_faster_often_Never or rarely,drive_faster_often_Sometimes,drive_faster_often_Usually,pet_present_no,pet_present_yes,mobile_phone_use_duration_per_week_1-3 hours,mobile_phone_use_duration_per_week_30-59 minutes,mobile_phone_use_duration_per_week_4-6 hours,mobile_phone_use_duration_per_week_5-29 minutes,mobile_phone_use_duration_per_week_More than 6 hours,why_stop_drinking_Other reasons,why_stop_drinking_dont know,visit_friends_family_times_2-4 times a week,visit_friends_family_times_Once a month,visit_friends_family_times_Once a week,high_exercise_times_a_month_Four to five times a week,high_exercise_times_a_month_Once a week,high_exercise_times_a_month_Two or three times a week,high_exercise_times_a_month_Two or three times in the last month,easy_getting_up_Does not wake up easily,easy_getting_up_Wakes up pretty easily,easy_getting_up_Wakes up very easily,manual_physical_work_Sometimes,manual_physical_work_no,alcohol_drink_1-2 times a week,alcohol_drink_1-3 times a month,alcohol_drink_3-4 times a week,alcohol_drink_In special cases only,high_exercise_duration_Between a quarter of an hour and half an hour,high_exercise_duration_Between an hour and an hour and a half,high_exercise_duration_Between half an hour and an hour,falling_asleep_during_daytime_From time to time,falling_asleep_during_daytime_Not or rarely,tobacco_past_how_often_I never smoked,tobacco_past_how_often_I only tried once or twice,tobacco_past_how_often_I smoked most or all days,tobacco_past_how_often_I smoked sometimes,smoke_tobacco_now_no,years_using_mobile_phone_Over 8 years,nap_during_day_From time to time,nap_during_day_Not or rarely,consider_yourself_morning_evening_Im more of a morning man than an evening,consider_yourself_morning_evening_Im more of an evening man than a morning,consider_yourself_morning_evening_Im totally a morning man,consider_yourself_morning_evening_Im totally an evening man,consider_yourself_morning_evening_dont know,usual_walking_pace_Average,usual_walking_pace_Fast,shift_work_Sometimes,shift_work_no,snoring_no,snoring_yes,pet_past_no,pet_past_yes,smoke_houshold_no,trouble_falling_a_sleep_From time to time,trouble_falling_a_sleep_Not or rarely,trouble_falling_a_sleep_Usually yes,climb_staires_tymes_a_day_1-5,climb_staires_tymes_a_day_6-10,climb_staires_tymes_a_day_More than 20 times,climb_staires_tymes_a_day_Zero
11,-0.08260017753430968,0.0041755651738406094,0.027396273155751407,-0.00908796730609996,-0.013549458122445181,0.16002032594020474,0.15470985807560805,0.24429072803448434,0.2134613460205437,0.16371772921796637,-0.052474952902751754,0.21618541848036923,0.10727912029491517,0.0009613446034608706,0.11573905169271272,0.08822029838349195,0.12834401404615375,-0.03287620680001775,0.11086103263378391,-0.02546613365577835,-0.027164961730744754,-0.04942806194801779,-0.028573731114969473,-0.045623992016055624,-0.008123190375422723,-0.06268425797061022,-0.06394570062103695,-0.017634175743233935,-0.04121356318467673,-0.028071105182151515,-0.03717843907068048,-0.0360488255680592,-0.021787148030733967,-0.04415662821944507,-0.03991703501560009,-0.04397836249181472,-0.03829225660935845,-0.011920503893020686,-0.025268045642990036,-0.03109706360247586,-0.040840687939801244,-0.041106151569307074,-0.03514490968709786,-0.06311834846638892,-0.03889364333596377,-0.019328232239057212,-0.04911052622105923,-0.044911544887338534,-0.0517318291818025,-0.04166921095029486,-0.03360303538782165,-0.04588789525485545,-0.051816396346955604,-0.019029177178186193,-0.0495051090181607,-0.026841935579370646,-0.04996470119052359,-0.04131158989064304,-0.06938190008107525,-0.020444619962433026,-0.05033994735720823,-0.043690904358378496,-0.035593245973207864,-0.049688990530376335,-0.036710496932352975,-0.021636236928926307,-0.03784772078941129,-0.009901211141688014,-0.05557981308864883,-0.03805834286788033,-0.02512599911059476,-0.035267617109667145,-0.035333325499739374,-0.018993287426817784,-0.05044252357827839,-0.002774024599501415,0.14719152052777923,-0.033091625441953106,-0.04192085802949448,-0.03396373640025852,-0.049097080747199366,-0.03885122810257436,-0.04919932544859694,-0.025746942195091136,-0.03184865251802743,-0.02376284608245285,-0.038600049423759206
12,-0.05906648647538815,0.023522269865690414,0.006040261070449396,-0.023835829385740696,-0.00490724963995058,0.1411205698278032,0.16999695896175235,0.2539256820686605,0.21029945487339807,0.14729926114233807,-0.0323158890998713,0.21433799549457547,0.1151676447104803,0.007552097632145709,0.11372370899738153,0.09816291586386995,0.12379464282208305,-0.04592046928602549,0.10311101492997314,-0.031089670585100614,-0.05206662412999709,-0.031237826029060896,-0.05589045135595812,-0.06534805474590545,-0.04373159893522556,-0.021785216930166794,-0.03553308083910236,-0.018185442272803398,-0.055866924001908,-0.05888358655602635,-0.03921255863084305,-0.021067009678375444,-0.03188321201636985,-0.017000807626532548,-0.017943731134909973,-0.03625827920620182,-0.021483549206121444,-0.06633142063473836,-0.0067146636153470355,-0.08053196586707799,-0.03346976819050788,-0.026813257759138193,-0.029742208331934916,-0.030613322218123188,-0.079910339376879,-0.043551807440385525,-0.010939023373631953,-0.0401815645554337,-0.04151313958834763,-0.032603058412862894,-0.014227429810621221,-0.029322333601161557,-0.035696845025789535,-0.021843624031364053,-0.0424755138249414,-0.02686512149693508,-0.01667538094702528,-0.03574585060346158,-0.044142848764278736,-0.03869808172946056,-0.02121761268699727,-0.04739064840174919,-0.028910678243053687,-0.0204569414542583,-0.029004216139022123,-0.03495800659783192,-0.08668471037346742,-0.05983427622470001,-0.030147090464844036,-0.05547663900457317,-0.07129350632429335,-0.06337107214288797,-0.06265518619460829,-0.03999378898621736,-0.033560094712099774,0.020699967165819354,0.1531992018453197,-0.04815112324050174,-0.03862539511855499,-0.043967067964069205,-0.02483652617913846,-0.025093662543103596,-0.014233353312875707,-0.04590660286987354,-0.02615554153536481,-0.013089680434068787,-0.04161761568175367
13,-0.050122263346010776,0.016055903280642804,0.04949862293043843,-0.012786457292863398,-0.008516572795366708,0.13733291259523037,0.16383092500815993,0.24804236770374125,0.2105204122516201,0.14098915157648234,-0.06865504968295749,0.21038041965547474,0.08786097463486467,0.003905791792446505,0.12406264396743637,0.09356458635291558,0.13398922080914918,-0.05715246288997123,0.08614603080017219,-0.04790920332169169,-0.04592630892215763,-0.04656903949189267,-0.0368699225797712,-0.0440722621484193,-0.05322380284200127,-0.025107533653196446,-0.03165050569223568,-0.015467191874711668,-0.033110746447563365,-0.030848397453897274,-0.02579824021596062,-0.05315036879363368,-0.03642440977347267,-0.026147508529197852,-0.04051441751616403,-0.037094036361791344,-0.06059651845843359,-0.06489519636526721,-0.03793302829141953,-0.05144020581288425,-0.021029939762874792,-0.038366601575306546,-0.04351924428815612,-0.03098767088443542,-0.03957696570126166,-0.03164342014121608,-0.025629867781625962,-0.0578007091281135,-0.06149220653332954,-0.02538098036216709,-0.041910919364512744,-0.048028262461178216,-0.030316203448921327,-0.03538429179400517,-0.044893128058335986,-0.048749014738881595,-0.02846197969405659,-0.024051083955156153,-0.059685366458799294,-0.045282928030778206,-0.03803626947241291,-0.03995036036575181,-0.08111208521669064,-0.026773605045666175,-0.012108846807123591,-0.04550959200094443,-0.05578440991592807,-0.04769713406882759,-0.04211001364186602,-0.06063081779537305,-0.0458974670851146,-0.05843399449215394,-0.0419406687894196,-0.049967777291000444,-0.046174090282936286,0.03641829604603779,0.15392012350273282,-0.03730477924707354,-0.04400564755261989,-0.04896319963490103,-0.03457498142986765,-0.03975106483137927,-0.03950080609351289,-0.017571263705116368,-0.028376371336264864,-0.043909360037292615,-0.050882477593429384
14,-0.04045566970313671,0.023643916836615764,0.04441805446256742,-0.03229217502505846,-0.014613443989715246,0.14891671863076855,0.1451870152732125,0.24828531781054414,0.20946194334437923,0.15829646100418646,-0.036831438861296494,0.20790256908488705,0.0993391096726013,-0.01760598635548561,0.10184324769553507,0.08473257555651562,0.13381389980534822,-0.04988529228757439,0.10595654461849484,-0.03747043569452969,-0.044953421811251885,-0.012083764805414874,-0.03245193803324628,-0.04642258433531553,-0.04893528564743227,-0.020035871020631764,-0.039032454169275144,-0.03130544058600105,-0.03627945319259394,-0.04284899263720241,-0.04303796250486059,-0.04742386331616968,-0.03881734721993153,-0.040998939746795734,-0.03235827627317528,-0.026725317432871556,-0.04401695624335686,-0.03146593228701739,-0.025226900903864324,-0.0332536637819889,-0.03847028712897503,-0.04627695484503508,-0.029728860761170654,-0.03743817075368157,-0.02605220235691001,-0.04028624003305851,-0.022336665499762733,-0.02269221836855935,-0.015395034660998754,-0.04674020905178181,-0.027098300296910054,-0.05871996316639447,-0.02562316039352338,-0.03919508859897046,-0.05802116023588633,-0.024246782849989216,-0.016809692945110803,-0.02412324713565938,-0.015002533543734235,-0.024968169743454654,-0.032689089290908545,-0.036372750107603095,-0.02310017783681931,-0.04728253467220553,-0.038680003829987174,-0.03186906264295176,-0.04096571672610206,-0.03828692496516696,-0.03010251882648874,-0.026653148385003333,-0.057981835022118774,-0.04657702860143235,-0.047894108819406964,-0.02360047710991416,-0.013489961450823275,0.04132277010789344,0.1699720860843902,-0.049882554740431864,-0.038168200127802566,-0.04504695194904129,-0.017568440693835112,-0.03329359364834026,-0.06164290823989846,-0.05344929921229607,-0.04014896887282278,-0.03607009605806741,-0.04899748227215678
15,-0.050789699705176945,-0.00448150599092716,0.023218709623247045,-0.027257689909127213,-0.004608363071532628,0.14652532900000198,0.15425176885485123,0.25089877691463286,0.20479021177087245,0.14723145315197034,-0.033111272829076686,0.20859794420746214,0.09703648018711877,0.006546999135204118,0.11314045928188873,0.08550339379938846,0.1210070672075576,-0.05370932591830731,0.10339762316857565,-0.03520497684234448,-0.02696064124605499,-0.0498972285177297,-0.055847491888244366,-0.05157624639088612,-0.0358188613695531,-0.026815015426203688,-0.03487201126853434,-0.05875811500767211,-0.04244771333873354,-0.044341777421869365,-0.02919195199639844,-0.016401925842921505,-0.02616570262750909,-0.07349854476236395,-0.02842213309492202,-0.0242801684975808,-0.04702713028201974,-0.03441064105842933,-0.03819244159077178,-0.028260499546341664,-0.03633320409338523,-0.0352587684373456,-0.04785150591841102,-0.03941378314747204,-0.021595893872946154,-0.04915446899728823,-0.050359410985776676,-0.04115158155768844,-0.03885048522847626,-0.03864881075648634,-0.024912701064943928,-0.03703317666876564,-0.012755040463444825,-0.010821755933555522,-0.05374424819182737,-0.04684217163882036,-0.019739176292367374,-0.017376559315306118,-0.033695643760193676,-0.052044068382109655,-0.04897645643636263,-0.029737885198578437,-0.051299573657799205,-0.012258181427728757,-0.044563857669200714,-0.04703248528029999,-0.04947717676791519,-0.04113501705605598,-0.02855965811200289,-0.021370844777188557,-0.039992877793500664,-0.0653308044822576,-0.06264866225569792,-0.06227448242088884,-0.06469863202978204,0.01679235257011478,0.14678484708949427,-0.053315045192349086,-0.05612667546474803,-0.048900554396623,-0.033319159810044005,-0.03999525909833699,-0.022703656949564326,-0.03727767271721558,-0.019101933499363084,-0.03292623568388175,-0.017597549949236336
16,-0.055540399217650915,0.011771115830255557,0.021049114631700328,-0.03303476185250885,-0.02389147286733108,0.1291998290720449,0.16997683305290956,0.25363163728315535,0.2042584252550978,0.15423629889107704,-0.017679322514910098,0.2132576624363917,0.09044029548694554,-0.0098650723269874,0.12448726451001949,0.09043025809919264,0.12622222332989114,-0.06686160434024233,0.11464604925084626,-0.04622186682720576,-0.014164905000091097,-0.04208349067135818,-0.01807504192796752,-0.018389581557807497,-0.04477658580722944,-0.031234344838692987,-0.0465761366690616,-0.03838393845259085,-0.04071745988891266,-0.03505217687516902,-0.05290523937075001,-0.026839742383543072,-0.039545565397686035,-0.05127042260688153,-0.026919581022461614,-0.03892941986710763,-0.04029882810077921,-0.06140851986325062,-0.02423405105603294,-0.05060730910600577,-0.031641000876245245,-0.028887513940753593,-0.03617000059032503,-0.03139126616379833,-0.031195470706805024,-0.03221023797021689,-0.02719917772285575,-0.0401353157561347,-0.04323131149474889,-0.043288983442435994,-0.025594442502510813,-0.035031587903822006,-0.0297342916036664,-0.02916873129431603,-0.04223753017389099,-0.030956624236227897,-0.028630571061166805,-0.059037380467920925,-0.053547792891633174,-0.040015131611168715,-0.05176401262512296,-0.06467134138810342,-0.04482716589708289,-0.040227884412408293,-0.04376739552796577,-0.05280430865996248,-0.025126585012187654,-0.039204236121687115,-0.029754508392769843,-0.037202087859715446,-0.02842447957977866,-0.04998121845775506,-0.04713141018745504,-0.04910744688496778,-0.031261937192552464,0.008890962499095116,0.15734146420624084,-0.01942891529537033,-0.031106875662946863,-0.0678128738867554,-0.03226144226973047,-0.034574579593238584,-0.043832278197667184,-0.04861563567748403,-0.028383188177954495,-0.04855757982661294,-0.03998709453184723
17,-0.036976370268977175,-0.0287433628845487,0.01959009638846446,-0.056904580114292086,0.0016202199905760656,0.14561380356760611,0.1500645987899613,0.2530234734939909,0.21125667766897543,0.14322270352181388,-0.048362219793087656,0.21244853454332777,0.08718576263680992,0.01599642015437981,0.12546206362255927,0.09041922125071139,0.12543481311957225,-0.019114871022552403,0.10836920061146792,-0.030042303475035892,-0.03400478052590536,-0.03660611984437993,-0.022529159362587193,-0.020945048867095143,-0.014169561453366487,-0.033262022752189375,-0.05349566163369256,-0.020554893476085436,-0.037007714108444514,-0.03658590475043151,-0.026941388222192136,-0.012762063917291141,-0.02919392386039173,-0.0618615685360677,-0.026240863495674303,-0.03889856523392559,-0.042414075530482744,-0.015205975522681232,-0.03316279587585941,-0.02907447248021655,-0.058563791787779124,-0.03957220042144747,-0.03941452694896972,-0.01786113145240812,-0.05035075051574485,-0.0342710311913535,-0.016998848181110405,-0.050754561273730806,-0.04849336584720481,-0.0544959419827029,-0.04560216129834738,-0.03779824520282462,-0.017092114705691497,-0.039666565830374985,-0.030078792243908723,-0.025188787488928062,-0.04851282333074957,-0.04192051121520784,-0.019845933883763923,-0.04092863485119135,-0.04256508293101709,-0.02586890419259386,-0.029644374269089353,-0.03225618540164238,-0.042059987953946276,-0.03461863409119055,-0.05465383941392886,-0.01894764459392741,-0.03337641172841234,-0.031164472809175624,-0.05271204684996283,-0.016130181730639858,-0.03989706596896811,-0.02696346356082644,-0.01805540154757899,0.03899515658365648,0.17097899144382572,-0.031139284890097842,-0.03846993638118193,-0.037833617886413796,-0.030318416258158176,-0.014096712649098743,-0.014233353312875723,-0.023545033337556226,-0.0443068699503673,-0.048021928825975856,-0.037977718088637764
18,-0.03742897426962314,-0.005152418576532208,0.02296934207725953,0.0005625450853241425,-0.0022426777220706635,0.13949523773153824,0.15470021487906568,0.256672499993101,0.20947414778884366,0.14610521418781264,-0.03340016537145008,0.20502054341983164,0.07765850993479868,0.012296880065253818,0.11969645725351295,0.06525960800036257,0.1336676562315135,-0.024007362657999597,0.11012551185700992,-0.06410288573376087,-0.023424039642316066,-0.014369192602354882,-0.024116616370786194,-0.03691692678183195,-0.047898272031816715,-0.041646678138261416,-0.03024062361396962,-0.035514312442588576,-0.03721779870276531,-0.02888344309797194,-0.029855507719135272,-0.027477697757128643,-0.04671160885485615,-0.03743423251036543,-0.03157423319451833,-0.025086607746581467,-0.023058864281198806,-0.047955653694070864,-0.034303891591114896,-0.040117028988465475,-0.03840667565746978,-0.04315890195741818,-0.01769088948411583,-0.02484921408289448,-0.019243111114698473,-0.016368614190058473,-0.024281086073678085,-0.039395499447579176,-0.02759698855696533,-0.05356898773914794,-0.042099975947847625,-0.05047294060030911,-0.04782642069473253,-0.04007071559144782,-0.02686700407687585,-0.04151046680624183,-0.04067704641660577,-0.022970119852136876,-0.05564636146621976,-0.07630643704275188,-0.03240726736097783,-0.010379247891354667,-0.0352118840879241,-0.020504775667000857,-0.04516907055997285,-0.058161989905127304,-0.037640441061077404,-0.022820864959382393,-0.011422237786469306,-0.03173715237433427,-0.04774173094958808,-0.017235835610114072,-0.023358422027961897,-0.03258018754473908,-0.03708413333138451,0.011383858501308209,0.1748714407291527,-0.050208710522720544,-0.02931290216037176,-0.021149512770335274,-0.025951376740720983,-0.015516756080337058,-0.03700159142073163,-0.06533953461733065,-0.02712755138248847,-0.032716348849814586,-0.03951408104769195
19,-0.05045708512720932,0.01691822981468699,0.010016839554395418,-0.02741712631028019,-0.00019304365568968395,0.1380521549359923,0.1558231065127141,0.253671613288289,0.19903426365472388,0.159113205010186,-0.06198105128585758,0.21090124983734418,0.10947911125855504,-0.005748624565249604,0.1266864247466264,0.08043427747284461,0.13076017716497637,-0.0328693658192127,0.0942386403014538,-0.053926281815685484,-0.03999847607102638,-0.045480986152886024,-0.04588643617771363,-0.010617112285730191,-0.020321985586057127,-0.03692636836966263,-0.03391486011856072,-0.014464596406346175,-0.0420348403414603,-0.04161851965847217,-0.048452062490921655,-0.028317673052004857,-0.02235939433333256,-0.058501869878377584,-0.03690674486430985,-0.035440712462179766,-0.016930531147124443,-0.06404277699017988,-0.042300076960656914,-0.034709547196508664,-0.0501360442382715,-0.027082883596517046,-0.04045113708381396,-0.03242912783563649,-0.04099603500723123,-0.04530737731999463,-0.02932656212502324,-0.031102057891986043,-0.05323631241107086,-0.034704701227812475,-0.03808359716311305,-0.03192873616049364,-0.029688980320755863,-0.025607911725686276,-0.02493225025557491,-0.029320256242848886,-0.034668166888198404,-0.032875801356097634,-0.04548194894220478,-0.033169647366249555,-0.04964775495234011,-0.036094544056108305,-0.03910098748444547,-0.03252455925079062,-0.04191238151158157,-0.03963535004767544,-0.02951707417485719,-0.036438571379883336,-0.040531745320882426,-0.05089383525214448,-0.034649100138770754,-0.0566121257399878,-0.06907966683785573,-0.02524672292694504,-0.0397401677871321,0.06453381422534883,0.18005899160140124,-0.043242469977088915,-0.04676877059429135,-0.02515915405762212,-0.0270683435797546,-0.0351857037740016,-0.03260879923025342,-0.05274837460767592,-0.043641404891638536,-0.029167586174424262,-0.0412242905546083
20,-0.04664203808637517,-0.015872759740143533,-0.0008231322327726725,-0.024339882160047666,-0.019737066347949833,0.15381351451523462,0.15648569762968126,0.25128108147814243,0.21656822339770218,0.1587380188613159,-0.034357248423086635,0.21161961482515043,0.0781324806351914,0.0226347354504518,0.1301098013983021,0.09061681406949067,0.1326525470221408,-0.021372833672826705,0.10576323835360968,-0.02219798983729777,-0.01924848789051759,-0.027298665584191726,-0.02370055742822145,-0.027325007017598206,-0.03431147204846461,-0.012593059399449883,-0.013086278992868365,-0.0331591939616996,-0.04193458611354705,-0.04911589686262961,-0.029311920337519153,-0.027898047023863618,-0.019910023196590868,-0.024643341393992494,-0.036031089782067316,-0.013813865622146183,-0.04370250114326854,-0.01766879133940355,-0.025808210334795023,-0.03396710979435614,-0.04531460037250701,-0.028511661879909472,-0.034507447628590364,-0.07281980715948318,-0.07880074193156617,-0.03743492035970027,-0.03581737099025146,-0.03510142266517761,-0.03746328425022331,-0.062398676921440875,-0.05580017859076537,-0.0483843131939666,-0.03811832798590523,-0.01635765445275278,-0.043259937451078284,-0.017365216258534318,-0.04399603165146304,-0.03427770725585561,-0.03729346574648523,-0.02812966643582079,-0.0711003587347026,-0.0532819251293892,-0.03133382624385944,-0.027006801487169593,-0.03225142768257133,-0.04651328513377496,-0.03384365368821804,-0.03951300425896404,-0.04244269599535679,-0.04534499334751831,-0.03641480116745586,-0.04536521108521578,-0.026457409748649297,-0.05622890872487095,-0.06120760768733315,0.0013966876052875607,0.1551332354115668,-0.07172144008320507,-0.0717497667096293,-0.05063220885327576,-0.03330638664492387,-0.03147430356612045,-0.04097393057624898,-0.033292011941802174,-0.023897958989389796,-0.0283811407485418,-0.030109090806872813
21,-0.049785189829097395,-0.005987935655728086,0.034426896396837235,-0.014259406751069164,0.0018373807945820495,0.15757240597461394,0.16529066410899654,0.24790082240697667,0.21508501667710353,0.142513341939722,-0.05068214275550007,0.21747593513523217,0.0862645729485237,-0.0005853920217274947,0.12199011455150856,0.08071778609408364,0.13603897530637732,-0.05477758898282479,0.11033730246008715,-0.036377683796091215,-0.024177844639103156,-0.06537657058122046,-0.04284967161318039,-0.033625789782303704,-0.037858287428314145,-0.022947167408370862,-0.03297273654790408,-0.023522387022409226,-0.03395580932411282,-0.03951904194627523,-0.044008553326715834,-0.04270607704496789,-0.05745148443688457,-0.019925941021588824,-0.02393354056135645,-0.03194987838827383,-0.03615848290300192,-0.012383732540711737,-0.015157026644942711,-0.018141819912713405,-0.030016963562315185,-0.05485484946199083,-0.04772952303731395,-0.05924069086324399,-0.05119145142590274,-0.028938282441828875,-0.03702838175359357,-0.042153129117709624,-0.046956212478073155,-0.039618644846905915,-0.04284126234192994,-0.03549525945712662,-0.025153814565881488,-0.03813862176353158,-0.03991133374139712,-0.02585299822756358,-0.039422793153519785,-0.03398947931677661,-0.03222282835138794,-0.02359887820150236,-0.05568932654917113,-0.0313722638918238,-0.02121366270661848,-0.025703425956434083,-0.0464614592495086,-0.06098511580444907,-0.0637183324905385,-0.04829122510464135,-0.04551164657560515,-0.031483773653089166,-0.013917740752109744,-0.02751337672295833,-0.04545191924686082,-0.013723877760609182,-0.02589685510104158,0.027469149546722513,0.1574797991927691,-0.03320635473491999,-0.029265260972963062,-0.05355534943611819,-0.053625515255281295,-0.04329495494605934,-0.02987538515800216,-0.034577372341203276,-0.06018031268925594,-0.053592171169346337,-0.05842509797813039
22,-0.06782450141798287,0.016843706483468467,0.0241021023551938,-0.006916053527788228,-0.004222786561120631,0.14043710900198797,0.1651381301428753,0.24210330478032582,0.2148411650526692,0.1571746219784735,-0.05330748415410212,0.21246196980694937,0.09505589124991541,0.01854307377482597,0.12805908118135265,0.09848083404001023,0.12619820928647021,-0.04410433312272444,0.10712037497174767,-0.062293569486370284,-0.04950815482692243,-0.03910761721035312,-0.045297889430992805,-0.044700191924235834,-0.03243879392577597,-0.0674445826602833,-0.049169470992737066,-0.03236321682919892,-0.023590489863090116,-0.021406369921129768,-0.043487645133444684,-0.021128219301697254,-0.024358594491647248,-0.03602560883012901,-0.03204473933229451,-0.03198302037795015,-0.04270229177792805,-0.016945186552344903,-0.03567914017864165,-0.02991831697116967,-0.02981940698371915,-0.023163672085929614,-0.014437728858067954,-0.03617313931887855,-0.02561916949701772,-0.023470404273613965,-0.02366765402414826,-0.04896675010943923,-0.032299613919939324,-0.035533641697828154,-0.025545310855225014,-0.030536092717570577,-0.03833267067980604,-0.012113335631379745,-0.04526516918762264,-0.05108924152378263,-0.00541357441489071,-0.030159822376612095,-0.025461747262832422,-0.023242332264780004,-0.030665835278043865,-0.02423537642174832,-0.030287174768207612,-0.04317751892956803,-0.024770273069590978,-0.01825115577560459,-0.023920230803811643,-0.03881413584067634,-0.04032906041160066,-0.03408475948195992,-0.03871347714655508,-0.030115922619415307,-0.03062419013509373,-0.027076746651899575,-0.04258105213683403,0.040403309175609144,0.17625400791745652,-0.03843202026544272,-0.02499067901358626,-0.029205535785339642,-0.045566908609360926,-0.052000042425424615,-0.018250133748427325,-0.026856459988004858,-0.01668771877804878,-0.030078506993119567,-0.038955440030529025
23,-0.03875508463026376,-0.0032555922131534236,0.04433025872232415,-0.04002144838479805,-0.01544741389239478,0.1366458597366094,0.1683642804657388,0.2521693186804705,0.2129390580001305,0.1565353821957753,-0.04554890502781966,0.21255648823798307,0.08260394477300487,-0.0227523732033415,0.13798455837542123,0.09521794418499054,0.1206603006798292,-0.03543125665825458,0.1137924040943603,-0.036333015774928444,-0.026494854141739705,-0.03238668230082429,-0.04172575142979729,-0.04842905120568214,-0.032076674370882914,-0.04794933740891317,-0.020533860775252006,-0.021124465268598385,-0.03758164216361192,-0.03863681342883077,-0.033179212961916546,-0.018601769550130005,-0.051165510889427376,-0.06286716396822917,-0.028530107055131166,-0.02390324369848157,-0.027084692893520623,-0.02849697829742691,-0.0356789041217916,-0.04278763265706612,-0.058574518072010084,-0.01601729934139207,-0.037885292098804944,-0.03706602236348967,-0.05112391816415004,-0.04237042816992654,-0.06746007546869391,-0.044123699801350405,-0.03593144419629852,-0.030155705279329714,-0.037466468592379815,-0.02523193128277733,-0.05191373010063891,-0.0651553782657934,-0.05117042724114026,-0.036589636858985974,-0.04037303904407589,-0.03733690378532939,-0.01600987261766146,-0.05463130143754028,-0.06101683473496903,-0.04224533882942677,-0.025903223340109083,-0.046871102550229526,-0.03298123039599185,-0.02439627148936705,-0.027468977401918136,-0.05477364477983529,-0.048895067890106156,-0.02576527022141681,-0.04748319758379241,-0.01297000492597275,-0.03591661252922829,-0.040037495917824614,-0.04586289699983883,0.013847309924080429,0.1761692004613877,-0.04378669872608408,-0.04789336501789349,-0.040014589414066076,-0.0702820679223037,-0.06339406100204385,-0.02793406658029071,-0.05098758292215886,-0.06036657067989116,-0.008290814183766265,-0.04508194576531417
