,fortified_wine__glasses_week,hours_outdoors_winter,hours_driving,liqueurs_measures_week,other_alcoholic_glasses_week,physical_activity_maderate_days_a_week,vigorous_activity_minutes,sleep_hours_in_24H,work_hours,work_days_a_week,hours_using_computer_not_work,work_hours_day,hours_watching_tv,hours_outdoors_summer,white_wine_glasses_week,walking_minutes_day,walking_10min_days_a_week,beer_cider_pints_week,moderate_activity_minutes,drink_alcohol_with_meals_no,drink_alcohol_with_meals_partial,drink_alcohol_with_meals_yes,mobile_phone_side_of_head_Equal on both sides,mobile_phone_side_of_head_Left,mobile_phone_side_of_head_Right,drive_faster_often_Never or rarely,drive_faster_often_Sometimes,drive_faster_often_Usually,pet_present_no,pet_present_yes,mobile_phone_use_duration_per_week_1-3 hours,mobile_phone_use_duration_per_week_30-59 minutes,mobile_phone_use_duration_per_week_4-6 hours,mobile_phone_use_duration_per_week_5-29 minutes,mobile_phone_use_duration_per_week_More than 6 hours,why_stop_drinking_Other reasons,why_stop_drinking_dont know,visit_friends_family_times_2-4 times a week,visit_friends_family_times_Once a month,visit_friends_family_times_Once a week,high_exercise_times_a_month_Four to five times a week,high_exercise_times_a_month_Once a week,high_exercise_times_a_month_Two or three times a week,high_exercise_times_a_month_Two or three times in the last month,easy_getting_up_Does not wake up easily,easy_getting_up_Wakes up pretty easily,easy_getting_up_Wakes up very easily,manual_physical_work_Sometimes,manual_physical_work_no,alcohol_drink_1-2 times a week,alcohol_drink_1-3 times a month,alcohol_drink_3-4 times a week,alcohol_drink_In special cases only,high_exercise_duration_Between a quarter of an hour and half an hour,high_exercise_duration_Between an hour and an hour and a half,high_exercise_duration_Between half an hour and an hour,falling_asleep_during_daytime_From time to time,falling_asleep_during_daytime_Not or rarely,tobacco_past_how_often_I never smoked,tobacco_past_how_often_I only tried once or twice,tobacco_past_how_often_I smoked most or all days,tobacco_past_how_often_I smoked sometimes,smoke_tobacco_now_no,years_using_mobile_phone_Over 8 years,nap_during_day_From time to time,nap_during_day_Not or rarely,consider_yourself_morning_evening_Im more of a morning man than an evening,consider_yourself_morning_evening_Im more of an evening man than a morning,consider_yourself_morning_evening_Im totally a morning man,consider_yourself_morning_evening_Im totally an evening man,consider_yourself_morning_evening_dont know,usual_walking_pace_Average,usual_walking_pace_Fast,shift_work_Sometimes,shift_work_no,snoring_no,snoring_yes,pet_past_no,pet_past_yes,smoke_houshold_no,trouble_falling_a_sleep_From time to time,trouble_falling_a_sleep_Not or rarely,trouble_falling_a_sleep_Usually yes,climb_staires_tymes_a_day_1-5,climb_staires_tymes_a_day_6-10,climb_staires_tymes_a_day_More than 20 times,climb_staires_tymes_a_day_Zero
37,-0.0903871428523074,0.03366721065499745,-0.01719001504740654,-0.0019944870963967895,-0.03082661378860711,0.1506997389753348,0.16382672411813332,0.25261216487794036,0.21258641989568702,0.14032698161821142,-0.04249349986212112,0.21825818876520806,0.09779077349588634,0.014280800702830587,0.12018803462527994,0.08826064283100145,0.12355695748135559,-0.03362856889211058,0.1189247802614415,-0.03318668080366998,-0.04030903365863317,-0.04577634648122952,-0.01207520774509854,-0.041786044287514285,-0.029223686912281537,-0.03741183086437556,-0.02044936874969685,-0.03763915475933748,-0.03645980960112771,-0.022829435746651035,-0.029706596080933095,-0.014706567889404883,-0.03617181161201621,-0.033681763594653955,-0.02866671189184089,-0.049824157027653096,-0.049117520057306886,-0.021328207297074422,-0.013809778638949548,-0.04229688580405239,-0.059961408578421194,-0.05768449752290508,-0.03582463500796836,-0.031671322362606495,-0.02982348723886919,-0.035076250302177155,-0.0213901586737302,-0.0348762328670516,-0.032841322969326,-0.0409724980747548,-0.03319877990573052,-0.059852773877229024,-0.04391509237677895,-0.025824723154323954,-0.05371508620596972,-0.02955778867917227,-0.05781246813173946,-0.051160349174846624,-0.0417937278333396,-0.025621868872436573,-0.03127728882677236,-0.03699812943613109,-0.05779877175612441,-0.05105834238043375,-0.05246786653587811,-0.04616896235728912,-0.01339297022013789,-0.04868281572307352,-0.051788301602961155,-0.05439510759898243,-0.022592675260820524,-0.05303980834987485,-0.0645575626442213,-0.027980545943750667,-0.01015204736458024,0.07365537111011802,0.18302569783795516,-0.055612935013832056,-0.03894338788326612,-0.04479549282040765,-0.046190317680341424,-0.017864795938635557,-0.03628252811306352,-0.039458393120627655,-0.047473670679156706,-0.02423432877903998,-0.03266954204540665
38,-0.03558403417890824,0.018470863880585064,0.007763554634401372,-0.02795478952332612,-0.00021071377299439266,0.13808507650718463,0.16767600673513858,0.24942974475053448,0.20765527547656804,0.16178222857695174,-0.04448178792314948,0.20046040900109782,0.08824997273315933,0.0031760228460188935,0.1271407213867678,0.08749975841706097,0.11902560527901562,-0.048703919238430496,0.09183507704736246,-0.04525561399813341,-0.04023476296746878,-0.03860966804711339,-0.04972650789514494,-0.03148628449929046,-0.025735639389068442,-0.05615899963210145,-0.04110201033586391,-0.028847662533649128,-0.030274088135008387,-0.015601258259410245,-0.054992034489495925,-0.024804274190284338,-0.040160255514905936,-0.04415255131348869,-0.04592091670680768,-0.025866416592398838,-0.06474101011103715,-0.042598232702659236,-0.04069101763013265,-0.012331084264926894,-0.04742442826806961,-0.038702406128751254,-0.01723778528039947,-0.04708895114616253,-0.06735965350720759,-0.03015723928424119,-0.0577522451484207,-0.01402941864506933,-0.02772318139100576,-0.049663948428433385,-0.024039048182104727,-0.012060678654596174,-0.035585915185831714,-0.05449587993305906,-0.027998012970944897,-0.04806321792562482,-0.03507385281921295,-0.026026619337130807,-0.03512502890546008,-0.06522877985980849,-0.024259566030236282,-0.04914313743883755,-0.01973535121508908,-0.0436624393810567,-0.04953033074193023,-0.05842921639416669,-0.04531597589743541,-0.03430454827681921,-0.03945550022277082,-0.045980387041677534,-0.05445512083038452,-0.03314610758952199,-0.03344510130687083,-0.013585923255792654,-0.017597277022313618,-0.03395192993095042,0.19141636181937527,-0.017539309963296276,-0.03188029300469553,-0.03892546652722965,-0.024233670674863456,-0.023534792567068637,-0.05092804024658843,-0.04591280751038408,-0.029702189839375427,-0.035878617570242397,-0.021583991485613244
39,-0.07168668982677001,0.013066888001753756,0.034084210283138405,0.01773801565927569,-0.023952082664442313,0.13100768824988548,0.15772626521922728,0.2554565930167131,0.21000845929158587,0.14594260496334938,-0.029451344759747818,0.20741242475423444,0.09484072500483397,0.021110098561175076,0.12927433073838468,0.0955321029404744,0.1469963426139513,-0.046156408014780215,0.09717011997284608,-0.03790960127944488,-0.0384842368305969,-0.023196018967503267,-0.019609890328881552,-0.0293627809896987,-0.03692747640346755,-0.025963797324830114,-0.026285995584129838,-0.03888889485274811,-0.035046508596565135,-0.051648622190874384,-0.049195758863822964,-0.013379570924877975,-0.04432929771193106,-0.04390227087140766,-0.012718637205787092,-0.04215214395496397,-0.048665003385422366,-0.034277060814619904,-0.03053189687288337,-0.034663141997009005,-0.01224039524470081,-0.03535487009800271,-0.029753073179842746,-0.02286012849721044,-0.03428900796078502,-0.028314761098236,-0.014112634977206823,-0.037496294467294695,-0.0305972301354268,-0.010373533307633067,-0.03597882384936467,-0.026174151540736205,-0.011717998364338848,-0.008182679812599007,-0.06408953785524425,-0.03682586013078076,-0.028464897922230163,-0.028399547152407206,-0.03243714154561094,-0.04182039806992101,-0.02168932017195498,-0.04683757112066179,-0.0395449342737085,-0.02881922106040325,-0.03403002643449792,-0.028203888784786156,-0.03547691192203288,-0.04885040529538056,-0.02548419663474246,-0.04969711594958571,-0.02497260815083213,-0.04031870447463787,-0.04897210305972589,-0.05508506129811711,-0.07174234657533905,0.011892121557588581,0.17992549517677725,-0.04140201860540445,-0.03792029634199057,-0.04744793169573518,-0.04357521787699523,-0.033070398038891245,-0.04751381042603072,-0.03210531366798527,-0.023414865553541064,-0.051759522132176765,-0.046219405717256766
40,-0.02217367552912553,0.019160292236524774,0.037465769469138176,-0.005706217775922928,-0.015038533410271813,0.16387793382353497,0.17109480161160018,0.24436108030199155,0.20995656132573157,0.15981467243561198,-0.03792383402463038,0.21380419604934975,0.09938534897365232,0.018409972995705577,0.12416588699600783,0.09301744696773084,0.13065532938946933,-0.04548044925726294,0.09621186900466769,-0.007341398514824216,-0.02118535718471242,-0.029935937585864263,-0.033607531297911754,-0.029030540783694048,-0.0324603430944225,-0.029699458286622783,-0.02804740111959461,-0.02485217765199,-0.04905257280310002,-0.03693393729701507,-0.045103407756111435,-0.030259052768025835,-0.03875988706637,-0.05476174017493638,-0.030671478170915503,-0.042929032976664276,-0.033776790538626526,-0.04757145109198616,-0.03846958358561612,-0.03399473450793267,-0.028688766599299177,-0.04207369944023386,-0.04939068231049931,-0.03893019897111607,-0.033952686494468316,-0.030555751343098327,-0.05273398906931752,-0.017679610245582924,-0.04228074961884091,-0.06933043540786198,-0.05104251960875418,-0.04334703504068139,-0.039669698112562865,-0.04685100263424296,-0.04545387811819437,-0.030733368089278054,-0.008602746570842331,-0.006398860282735284,-0.011883982957342179,-0.03156920783753885,-0.021645043561692223,-0.03686247433179882,-0.03583334068925673,-0.028979690555160496,-0.013391944090847903,-0.021527783338821826,-0.05067244553830624,-0.040044047405477304,-0.016483593164114716,-0.054741121805661055,-0.03995064859801527,-0.032336389987629804,-0.02503799147584019,-0.021092225012178653,-0.047933060532921005,0.03460933019710376,0.18945816676827656,-0.0427818373931036,-0.03488192900263582,-0.043878191838637906,-0.049933263616790194,-0.03256631933596456,-0.029512091785661037,-0.05697582680359461,-0.04829496816580297,-0.03912151059164075,-0.03452465167635066
41,-0.03157236506163136,0.029145695060560854,0.03444604931526655,-0.041894366892163276,-0.0059363268177454725,0.15407630397528047,0.1619911626208907,0.25112471522527496,0.21362381189550034,0.15113500405562041,-0.04978966949132274,0.2099132558442447,0.07748020381433929,-0.0005721453238919076,0.09031788624406024,0.10270538060374247,0.13031122777135512,-0.0443556142362532,0.10898848324248113,-0.05420041017132673,-0.07379821071119079,-0.042349487678417355,-0.029531172955505548,-0.046632001003642995,-0.04916331553241235,-0.03948637413813634,-0.024947270792176124,-0.02428380661878159,-0.028566960416805755,-0.03606095652717059,-0.015927532239073387,-0.035939379044634207,-0.06921461142757236,-0.0299614511838461,-0.018045778057151653,-0.041737631964119365,-0.01665135642062314,-0.030489334209882694,-0.07901005507707472,-0.03407832707499965,-0.04432100647964315,-0.020717986389300606,-0.024707211790249786,-0.01858503127880746,-0.035113446919560996,-0.036448236318004194,-0.03631260773012419,-0.02994988767602702,-0.03816318821029706,-0.04330944874404819,-0.055698897862660815,-0.03690860124508626,-0.025158397909057485,-0.03369967141586881,-0.02339749703681194,-0.04684749466444646,-0.005413574414890578,-0.027349166394920674,-0.029647630308054892,-0.05193632049754472,-0.007774620659055583,-0.03219936521220824,-0.033333772679108,-0.05509814721109307,-0.022997377171025405,-0.009945471080553008,-0.04431306375915666,-0.02388149443354394,-0.04823922286612266,-0.04419702063067895,-0.029153844244890634,-0.03021836993754642,-0.014510413392977102,-0.027680395997761793,-0.04876451565130258,0.06485878728330637,0.16936940935524086,-0.024783913643587167,-0.029260658146540938,-0.023411170277663033,-0.037855019727132046,-0.049736617971142844,-0.026134554592312075,-0.02901074633164122,-0.01550615739449826,-0.01969618717099839,-0.06258646060329508
42,-0.028191440118222527,0.010241621204081562,0.04574882353601618,-0.013022149203587446,-0.023624031530959173,0.14743019120403458,0.15289939374651834,0.25012227520260616,0.21557314809806907,0.1455485148391391,-0.060866626954675936,0.20749710219754652,0.09163476847623389,0.012137444675817483,0.13427741999961104,0.08114447374370258,0.12680185349480774,-0.06801177553479947,0.10796176804113314,-0.05971342512319208,-0.055351438224098694,-0.03885831659872341,-0.03721746263978742,-0.030577438950679187,-0.052295739313127684,-0.024343952039606848,-0.02525679094756067,-0.04334808338604164,-0.02048716721893645,-0.008305601552339472,-0.047593766172088846,-0.024104613343205045,-0.029654029645773582,-0.044803093759659976,-0.05232881233706788,-0.03946837907905825,-0.04438562806353255,-0.03695338275926556,-0.03539927888238444,-0.015080985285126884,-0.0519197714936467,-0.03883690731015293,-0.03251946142421176,-0.04486741663347042,-0.0132680131827942,-0.05109164860528601,-0.036143312390691004,-0.04425183051733089,-0.03855336178529951,-0.04051778194716042,-0.04634988436990712,-0.055866172423184306,-0.039897631021378,-0.02106437337936319,-0.04051097514510861,-0.06933113030611382,-0.02734089864675578,-0.03259754009433319,-0.03961187398480185,-0.0553163156718035,-0.029027690118941796,-0.016762427691006575,-0.05254361981685426,-0.04502848603638835,-0.04435408217227405,-0.0320423410138197,-0.07406740650793837,-0.04485554262380644,-0.0601745047268574,-0.025649215430732064,-0.06584806803395069,-0.03618487332299085,-0.036680673911443466,-0.02425510416867732,-0.030650456462757044,-0.0007563044844492308,0.17911533146133352,-0.032764766084246805,-0.04621620194520994,-0.04481072827365374,-0.047316290566024724,-0.030730027009604456,-0.027729389263972847,-0.030060163473042804,-0.027894180778742436,-0.021735558666843697,-0.04076850169478757
43,-0.08219146558788387,0.015043378137380962,-0.015506570917129961,-0.053498772799890376,-0.026257258578670013,0.13662483288497476,0.14750267307118453,0.2513496018340465,0.2094663691332502,0.15258898117022002,-0.013581631764818839,0.21379226346795577,0.1161831972790033,0.004086284116757919,0.1245626490772031,0.09012849381429257,0.11876277622807635,-0.04450701834078342,0.10392311706284017,-0.0544248921635962,-0.03842439265160626,-0.024210608036457068,-0.06427981079158032,-0.06192781482644298,-0.05986735027488448,-0.03726922475458065,-0.04082722729946879,-0.01813214653723444,-0.0676288310345485,-0.05617135062440467,-0.025812951763813367,-0.05200090084532072,-0.036863604421996245,-0.06059590922779299,-0.04676433475940229,-0.017823304709975243,-0.04896484234271672,-0.022089083864939497,-0.036340445309464085,-0.02825639356033046,-0.037767437983364606,-0.04049106507210581,-0.017323777971858922,-0.037669175568566485,-0.034080879398921675,-0.025680328437360473,-0.04217042035969004,-0.04386747962359963,-0.02128905983923113,-0.043608091486854655,-0.0208875663081648,-0.04158513393579899,-0.023562883951507737,-0.0235681318775785,-0.02416277677351834,-0.02553506491584846,-0.064664060859376,-0.04034664338547973,-0.06201730223512842,-0.03571714329839333,-0.036311507290065353,-0.05270172814023003,-0.05471988609674653,-0.02847847611315668,-0.028738069889630666,-0.016751679280783735,-0.049131231314277025,-0.034765047353461476,-0.07235010314304313,-0.03548374780691979,-0.037909254350025096,-0.05360004105718718,-0.05151014242444364,-0.03526315240632545,-0.024581869249313864,0.0780329376979701,0.13422463937150883,-0.046920176013452754,-0.02607934945838414,-0.04885284818952602,-0.03830620575329529,-0.024341836148895145,-0.04388669451372262,-0.005591453685586669,-0.04815269152278895,-0.03904284432466433,-0.05271127549803257
44,-0.07579678302709375,0.023114219726415024,0.0313645677310541,-0.04182973619385981,-0.010151368136704439,0.15239554068160577,0.15985430626067654,0.2529189375105208,0.20813905803409258,0.15589726500882395,-0.06661910943647135,0.21111140722151978,0.07806763452423439,0.010809069700711231,0.12564324250622472,0.0959775409849995,0.130085474085124,-0.03333940419344043,0.10935700841963325,-0.024714448675210676,-0.03324705749644493,-0.022160859936799115,-0.05430550605628707,-0.05651571141406524,-0.021654208262559788,-0.025150926634342728,-0.02152944949636767,-0.04468886826531945,-0.02949461430472441,-0.04933798018622361,-0.026280562334513344,-0.031725921330542105,-0.022853077537653955,-0.043120785658847395,-0.046803588395717716,-0.047421660306511904,-0.04985123010553183,-0.021032474592213805,-0.02086660287457552,-0.026909005567480555,-0.05616273612913412,-0.030598203891883086,-0.033390620374866765,-0.021177382736376586,-0.034499499152030565,-0.029637894388384583,-0.03252612644322913,-0.024592625010647386,-0.026702261113850614,-0.047006100565807424,-0.047360444227342854,-0.058604482595444644,-0.03942172230238983,-0.03792283885672521,-0.029098673664115567,-0.008792978712286393,-0.027490195052056323,-0.023590611247040455,-0.057600321234740105,-0.030277953141998142,-0.04419922873653134,-0.013244508482593556,-0.033985365266562706,-0.06242835922990528,-0.04380355615950862,-0.03861024689514995,-0.0744678228265152,-0.0690736973822186,-0.07014946476835789,-0.03163185208944423,-0.038042605707482836,-0.020526352762062917,-0.0250379914758403,-0.020301289082903812,-0.039827351600640847,0.019467704472518572,0.1467764055814104,-0.03174059283434533,-0.02944239359773479,-0.045313042747861916,-0.03252521035763037,-0.033691085276053065,-0.046292273866647214,-0.04037738416399552,-0.04403446005036039,-0.025084168662469094,-0.035181652367986364
45,-0.05878072530974432,0.027046509371554457,0.05492661491709092,-0.03807931896283802,0.003483592588859108,0.1491283953581169,0.1591264838045206,0.25529821130711244,0.20751975103074127,0.152257641302577,-0.04421098431093468,0.20982560469228992,0.11008818391256053,-0.005838848076403025,0.10272764730239753,0.08371031209033922,0.12354815460084156,-0.05723889093308316,0.10084507601373277,-0.015751022618670178,-0.03966710445126829,-0.051496644315780236,-0.048779433633314204,-0.026488364425334456,-0.012759220464669698,-0.04652644183091488,-0.035298368229725076,-0.03331578970251771,-0.04960975278461667,-0.051737817441028754,-0.05267537735196253,-0.027217909001348742,-0.032570955629168244,-0.06781120125848268,-0.059601328570449676,-0.023366548036098583,-0.04566953523066122,-0.048852002060833365,-0.047476963920771796,-0.03444137355591632,-0.01766430617661566,-0.02237873193994889,-0.06196865095859845,-0.03080128494153349,-0.037699172061873454,-0.047177146767769525,-0.026181165552872324,-0.025799181815115323,-0.025048802730289404,-0.05826687504789051,-0.05087391093269306,-0.04087748354395231,-0.05170806469075589,-0.050538422854332,-0.025574211916144507,-0.016201876857558303,-0.05601060322705113,-0.05851670161471056,-0.011465603485981008,-0.030431004490378347,-0.03302516723615804,-0.03405540615503314,-0.01755685166952409,-0.020924151067980346,-0.04414625771986573,-0.04484036761954201,-0.06067578621877605,-0.028157194411094436,-0.023944775981956025,-0.04175730860219986,-0.059853046424088056,-0.05503380149277742,-0.047642507275718636,-0.025938506361975183,-0.04370456623931248,0.05591964020221627,0.18415231448347946,-0.035247556412513065,-0.04094801687346905,-0.0223804489913426,-0.03318037614041738,-0.036998809858117564,-0.02192515680947314,-0.018224978608593755,-0.038047653558274705,-0.020580383404196323,-0.03400230483943634
46,-0.03157236506163135,0.015355497811262254,0.0031955561971817046,-0.021227633191948696,-0.01368836501086401,0.15703136042663754,0.16844571120134774,0.2513804482973559,0.21389543043188564,0.1364062433586469,-0.044553724232656265,0.21278092707675533,0.0833135182254892,-0.01773706590571121,0.09826000846056578,0.0765069216122758,0.11594993140551149,-0.0666317291074598,0.10296906100478952,-0.011740598527180849,-0.0400158359186351,-0.04731682963141917,-0.016340833863472817,-0.021230715987921,-0.010017916106352357,-0.04906873352732735,-0.02089336777142065,-0.03400513170130873,-0.086395345200322,-0.06917256234525594,-0.030493230608969274,-0.038166020663695066,-0.021742424392295644,-0.03781422562804824,-0.05087963813127576,-0.04570799241331408,-0.049060992797368544,-0.036313982857396204,-0.05956111671841916,-0.04774593461838752,-0.046861931855564185,-0.026341018978645735,-0.034880787607926844,-0.04271775743232905,-0.04568853067201287,-0.05783105982603188,-0.03578301376210541,-0.038251501769942804,-0.02190181970880332,-0.030265232094835916,-0.031596671377268515,-0.04564677679356543,-0.03589781479912228,-0.036342950666781094,-0.02809678490699644,-0.030129804095987877,-0.038875135030628526,-0.03711885222645976,-0.04156835085723669,-0.03363647953769519,-0.02566309748025716,-0.03402590086880322,-0.05422290144015577,-0.03223334019715269,-0.0406380144504449,-0.028772265183524635,-0.009080185364269432,-0.040174585826378756,-0.04824136311733106,-0.040705889545154895,-0.03539801959609342,-0.03512735275332225,-0.018989290704030045,-0.05203237085170804,-0.03601313134529838,0.02627116986800614,0.15926324440478928,-0.06941811005189882,-0.054922870794224185,-0.028899543853370176,-0.04541302207162697,-0.031993576203397225,-0.04553951751732394,-0.06945191267579959,-0.0635825572030237,-0.031990905135838514,-0.041793715634319197
47,-0.03558403417890824,0.022584495090600235,0.05577595558802855,-0.016942633714669673,-0.009814633278489941,0.14983331121840054,0.15552956747259253,0.2543687183104042,0.21150973128131967,0.15730177397959114,-0.026108236430875165,0.21825330967790324,0.07792530436149034,0.009731623241407666,0.12503935977348976,0.0933918666922251,0.13330313022878373,-0.05684026893750191,0.10791119248826643,-0.03270927707532734,-0.061142205456093474,-0.02696571722423926,-0.041219893540388325,-0.032373805920121096,-0.06023597314670514,-0.04041654451011556,-0.04288098205926143,-0.05259939679510718,-0.041007225289531574,-0.04027554100776014,-0.044150128157959934,-0.06038245703752868,-0.07200756947231947,-0.017219694116004134,-0.02151172181746808,-0.06177919936493125,-0.02941581028766287,-0.03009456951774465,-0.020527020829093898,-0.024338240133969596,-0.03697838176924064,-0.04997118280775119,-0.05499961164373972,-0.04490490347052363,-0.016678875544320553,-0.045072028791945294,-0.042897273203749364,-0.025799181815115247,-0.041195324881089554,-0.03981637728262468,-0.03491607669286061,-0.0480059063458102,-0.05361173030405787,-0.0331316127202112,-0.05864499025265052,-0.03163867436632248,-0.02981015696530751,-0.03000611266236816,-0.029551549886594863,-0.04902266355584197,-0.04577842988593232,-0.028601210715802745,-0.030628303792282523,-0.02375365067924557,-0.03128247838782046,-0.03050625611869536,-0.009961571657344704,-0.044018255659999866,-0.04945724720786076,-0.028130351600379896,-0.030401435991602457,-0.05322336677561016,-0.029088252758645964,-0.028960750544571222,-0.02529573043231596,-0.057240550081950003,0.12664454766736907,-0.025928244234503045,-0.05357394849133022,-0.040247649050034646,-0.05721087797918852,-0.06292122058215777,-0.02779328693943823,-0.021677747453961047,-0.056331559766840816,-0.03877120200156174,-0.041130202386577254
48,-0.048759990325024226,-0.013107095291935347,-0.013302700001273954,-0.00896081370852411,0.000981299232943669,0.12921701199686203,0.15964446610136365,0.2535236482077328,0.21274617856165792,0.14287874913013873,-0.021574871996040815,0.2202930547717156,0.08817787048626492,-0.008983239766628844,0.11966277908814157,0.08132700340575454,0.12743941620516844,-0.04486210818415573,0.09562306254876139,-0.03485908979947213,-0.033637829340933116,-0.020343553184369086,-0.0363516890455838,-0.03344983622364997,-0.029574062044259993,-0.03980639170508386,-0.04664305425806692,-0.0492968379529417,-0.028809810281663788,-0.02760395693351944,-0.027018716991371733,-0.04930638288194156,-0.027721067325979402,-0.025943559504601345,-0.031005358051215213,-0.0239032436984813,-0.02631987588129009,-0.04753003344882023,-0.018813047191521503,-0.060612681690662515,-0.016862846398125495,-0.06058843538832653,-0.025680341378532406,-0.020017660008443662,-0.07297162904871808,-0.03624420543210063,-0.05246755739207127,-0.04395669902983718,-0.016569536786511106,-0.055338295676987496,-0.03429548982632925,-0.03878394882889482,-0.04931508715315532,-0.023882072650638825,-0.0315185790955073,-0.037700633613600786,-0.012333091542352058,-0.02638396614187703,-0.028654444585823436,-0.036072910744460535,-0.018236682872582684,-0.034717625542218494,-0.046713036339603116,-0.03231467675084895,-0.023316505073408923,-0.022799417557421837,-0.035034443353512426,-0.053208563942085986,-0.039595857163931644,-0.06415895760500952,-0.032985795507212354,-0.027369544979789214,-0.01772049952887115,-0.0240209823245582,-0.02522214475529849,0.05172236814654294,0.16544479817548463,-0.039186594771724315,-0.03750189156767185,-0.03369921203278504,-0.0684789893816947,-0.06151647803656005,-0.04070287313803319,-0.04505721202738681,-0.04534409116207171,-0.02928062360665825,-0.04383342639334111
49,-0.04554614415104835,-0.005272318876324689,0.03313446005260095,-0.013047112837041196,-0.031061359479097488,0.15945041246514918,0.1544454768115828,0.25040388229991717,0.20582905804054882,0.14732215744447416,-0.046848632474437935,0.1997768459690747,0.08202994970577109,0.007886123009833247,0.12642511791581665,0.08284462210574617,0.12939222950394938,-0.07331626215997997,0.10581479816642947,-0.02081988236353484,-0.06186095843423554,-0.03306293051476774,-0.041224334993564295,-0.05670215264315088,-0.027699840767585495,-0.04806500671997995,-0.024058654751550213,-0.05565030421864769,-0.030440007534536545,-0.033104051793732436,-0.03644678751306514,-0.03513788336681258,-0.018286911129976158,-0.026745279312559832,-0.04475000621277557,-0.029324236653652684,-0.03973955114763625,-0.04181653750903578,-0.023402687043927433,-0.04116637432759996,-0.050512485979513105,-0.01646390131665137,-0.03233261923066779,-0.04008332902868212,-0.04555350927487101,-0.02729169892282588,-0.03588028024028887,-0.02488989259074983,-0.04132824178040015,-0.02189694805823058,-0.026409678619350414,-0.048456617209014,-0.04709275030805564,-0.028098212533242982,-0.04086609321161233,-0.032478357097058,-0.021891789834006848,-0.02046400039880504,-0.031274890450347134,-0.04131044905995367,-0.030799065767959457,-0.02292902262677074,-0.032863309256931414,-0.03745934105973084,-0.04846076022472532,-0.049775161902758235,-0.04968083106610341,-0.03294601319999967,-0.06963148324128442,-0.04288493763354747,-0.03651704019093167,-0.033400410038494095,-0.03642983546759128,-0.03155005131291255,-0.03965883813665715,0.014922834015454814,0.1676648180388279,-0.04680275423335845,-0.05242555530920039,-0.01678827499909122,-0.031636695275390946,-0.04176174543901228,-0.06272798359910535,-0.04496171290425432,-0.01525036307267256,-0.040558901228580926,-0.04211292668077448
