,liver_viscosity,liver_elasticity,liver_attenuation,liver_sound_speed,bt__albumin,bt__bilirubin_total,bt__protein_total,bt__alkaline_phosphatase,bt__alt_gpt,bt__platelets,bt__ast_got
0,-0.02953689203441781,-0.020134802812805618,-0.03631532739744703,0.5029246695901611,-0.03819699148212974,-0.06399488531457377,-0.03989564938054931,0.37128824703849905,0.2435323534076357,0.14764596774604635,0.20944285284179728
1,-0.04844414467422692,-0.04344381042654735,-0.04242766885069007,0.5038309908362385,-0.019713113296676705,-0.028106382730110988,-0.0729909319164694,0.3672317750024648,0.23801658663280792,0.1525278634751652,0.20163790485931646
2,-0.03506871597466018,-0.047049820354842814,-0.03690438355795043,0.5028727460762141,-0.04650440763990153,-0.04377465347965623,-0.04454067978102141,0.36638996824430886,0.23387930804181303,0.14337826301568557,0.20330655092096953
3,-0.023460598180127572,-0.013170898303894481,-0.03523557096994061,0.5042038990873627,-0.03515793303522065,-0.08466432129987858,-0.049771490921941185,0.37454447874498675,0.24810482325023925,0.152929410783616,0.21352890860817417
4,-0.04616677627508373,-0.04166336115322121,-0.049465441895005874,0.5051602275901862,-0.02821718769496939,-0.04182165553522438,-0.07245677116310453,0.3728990669656508,0.25487759474397426,0.1531628560617782,0.2175694707004059
5,-0.04953664620272528,-0.03380812876377069,-0.022295142513265403,0.5019960972562505,-0.037894394793605866,-0.06053528726830866,-0.08541318734302089,0.3806051733207139,0.24854855486110192,0.15030666276120885,0.21238086526130556
6,-0.021954571317516394,-0.02498663104080014,-0.014365147361747587,0.5038414688767148,-0.062237369782898434,-0.045876902309694684,-0.02244336403023514,0.36733238793675005,0.25355622023942126,0.1358545570474626,0.2126237368016136
7,-0.021196079305611314,-0.01685660864524595,-0.026835233080214203,0.5027329689900198,-0.03259450590547702,-0.04788977101601021,-0.053085419395261874,0.3769380139895477,0.25585575342779,0.1481528551014992,0.2128931719672674
8,-0.028702246166428587,-0.03833060062108718,-0.02680510695194341,0.504969703347027,-0.07552596057180078,-0.10039355230044295,-0.04414783018233994,0.3775167634277662,0.24161306393332146,0.1534950456257268,0.20087072806843714
9,-0.0710628209960948,-0.015914718153625756,-0.02581935727951924,0.5032730222803525,-0.04766586750717378,-0.061692424737060964,-0.04956034063187374,0.37248068147163077,0.24968944482174688,0.1449483165658334,0.21362634284263435
10,-0.03418393104927883,-0.04523696650034111,-0.025716085040745098,0.5014365541499642,-0.04000372151298372,-0.01770761505442158,-0.0764229049323385,0.363303010428711,0.25776991911167674,0.1367515881829424,0.2103388775828831
11,-0.041539411190200125,-0.011813101357735426,-0.036121615010702185,0.5040115596309347,-0.019733232088142247,-0.03876544156192254,-0.04882762405235926,0.3730831138710488,0.2523279587942508,0.1431671352668492,0.20644627971070365
12,-0.03183377905963761,-0.019682580126279364,-0.02037205821850052,0.5046640990050971,-0.03133703482777198,-0.05136205067184973,-0.018348008608372313,0.377936936624134,0.24755395965900484,0.1411565278633654,0.21600902209580713
13,-0.022266336128677004,-0.015206939203570859,-0.0323721483084906,0.5054221469035161,-0.05306147652921629,-0.06767006875553437,-0.05695249829732606,0.3705754127723105,0.2614436881314039,0.15656415155795528,0.20970688962435732
14,-0.030494962205653047,-0.03910680207595433,-0.04543163021100524,0.5046360292982551,-0.03782645180054352,-0.07618384234109735,-0.06476200727666728,0.37382129171684264,0.2563854679281448,0.14282312205757697,0.20704833233664496
15,-0.03154447883901771,-0.02505853452402545,-0.015095004790950313,0.5041034905893089,-0.025328034091288972,-0.06260606145234862,-0.009460395550527682,0.3741175200504341,0.24281482937649462,0.15558253350617454,0.20178426746230357
16,-0.024461596095929294,-0.03754670725951268,-0.03588942661649529,0.5029156599940806,-0.0847134650835973,-0.037670654792477776,-0.04141174493956361,0.37418793488767277,0.24031250128971415,0.15047878989270344,0.21681700990534922
17,-0.03485795821527503,-0.037536001410939705,-0.03274386401533907,0.5047646003556604,-0.02187247329425256,-0.03874863644469898,-0.028321046625300342,0.3744139834717918,0.25071688843074524,0.15828195795418168,0.2052465149672707
18,-0.007067562865611216,-0.03736699547480782,-0.024101359366991048,0.5046646317406281,-0.042648524229545716,-0.09594009934007576,-0.05668950733380575,0.3738698542254184,0.25813227094823726,0.1339098735429972,0.20792145183020297
19,-0.027924640946373362,-0.01766823650041118,-0.023771350659634472,0.5035341529361723,-0.056919638477689646,-0.06091489392348103,-0.0648581052124431,0.36482525811814864,0.24929399995057794,0.14589413125100398,0.21604648929700151
20,-0.02516801342429279,-0.03521796943136654,-0.022155049592561184,0.5048321987669425,-0.04400843841513279,-0.028660857872875815,-0.05999814794190422,0.36582482727861615,0.24472906593337243,0.13768356770470425,0.21558457869776204
21,-0.03454467491624143,-0.03570309769549081,-0.030406318188989236,0.5029056768053893,-0.05712424546022379,-0.055417911921384476,-0.04958815524973226,0.36551582856827586,0.2470617567381241,0.1422552526591718,0.2056281614577348
22,-0.033536678036600244,-0.03601801531520556,-0.03603741879304508,0.5032203105025479,-0.023208219937292704,-0.06786481390296008,-0.036924671320115024,0.3711965507740364,0.2477844366496083,0.1440900490503655,0.20793076260890642
23,-0.03219135928258618,-0.041102528995643775,-0.03763024545401601,0.5043877361215708,-0.037704945635855865,-0.07241054134958197,-0.06329839884295414,0.37299878065239084,0.25442901849538424,0.13996750173472852,0.2077674169862203
24,-0.038551136879698925,-0.025987402459966922,-0.026913193225190042,0.5027972560082657,-0.046951440319238216,-0.07196593916924,-0.06281078677108777,0.37085902960124656,0.25098361201598024,0.1475682108574293,0.20273300198876298
25,-0.017999035429699203,-0.01878490432299436,-0.0403093901525412,0.5028399951590341,-0.02561364029562266,-0.08447632512952116,-0.03610553008915119,0.3690886610145031,0.25544504050601247,0.14802506949351862,0.21224688740452635
26,-0.020884357685247542,-0.04635915185390371,-0.033987671357534804,0.5036373977102948,-0.017256105997573417,-0.02979796178488122,-0.0601326674391395,0.37015918424788075,0.24934835151700505,0.1500139010349779,0.21207405183557385
27,-0.02433255821149623,-0.033710141284728004,-0.03415849553050338,0.5049754971233139,-0.053858596775858046,-0.019461820331012077,-0.03268029569642844,0.36907389646578986,0.25721056391157887,0.147798202385934,0.2050604430298424
28,-0.021099008454261513,-0.030847843246427892,-0.015125182538750967,0.5043137095701848,-0.04384051781933207,-0.036417570811010366,-0.06603488709439971,0.3687205908358649,0.24962713333848524,0.15667420755100095,0.1977696289218407
29,-0.02732388345498557,-0.042457706220152554,-0.040603815293494924,0.5029364951338812,-0.025452674735895367,-0.07534145026046946,-0.05541210024388404,0.3725146774938308,0.26198271903446724,0.14682405036243956,0.20960971634134268
30,-0.019236417179794574,-0.04984884167829936,-0.031112699851910345,0.504208005452289,-0.04746564541466946,-0.048250948552166634,-0.0515892890151693,0.36991508432738945,0.2612010685022187,0.1430407511910416,0.21810638360367224
31,-0.034892361707252025,-0.03067215642279219,-0.033974020713663164,0.5035641711488078,-0.06670723493676932,-0.06106289633457471,-0.03231033580535683,0.36914346116926927,0.253198214265849,0.13521315930873642,0.21086922869708707
32,-0.03338926613778997,-0.03376146123937098,-0.03555122057530639,0.5053824563597465,-0.062000589360908916,-0.04829858269212206,-0.029244034340963256,0.36891805515731096,0.24438132384558525,0.15656307824225926,0.2053160906699799
33,-0.04706619671594725,-0.057477753228810026,-0.044451006599218315,0.5044461404638597,-0.03418275418901213,-0.04466991142630904,-0.05008156208618158,0.3744674966147871,0.2536400254065529,0.13467137220603376,0.2165372533211812
34,-0.027748326875044256,-0.031773119276862855,-0.009232451922673872,0.504851750356365,-0.06643045068610028,-0.07921855914858797,-0.05825904698162263,0.36996678116017345,0.24063328047009572,0.15016338336627064,0.20245476400451942
35,-0.011794789221990447,-0.019400623077666466,-0.033055402662369136,0.5047179180448832,-0.05088138206700172,-0.03742835743863219,-0.0185454236807699,0.3765878130017264,0.25718463091046667,0.1468223957960054,0.21341964228352378
36,-0.06592385532130629,-0.058701337782091884,-0.04454885485504005,0.5021119346292638,-0.058766683726019925,-0.10311955333384629,-0.040284610365003075,0.37185884266672575,0.24656554089461052,0.1472444130160615,0.20628289923343637
37,-0.03201568380224845,-0.007190036323303786,-0.04885533841490992,0.504024939757246,-0.0719560001936997,-0.025747149691165674,-0.0381023102946716,0.3677355024819815,0.24327108253652935,0.15309520570201743,0.20170669867267893
38,-0.02962385504889837,-0.03914496938549838,-0.03047890709873535,0.502584681685603,-0.03319702463572542,-0.06025452540315594,-0.043256733800187595,0.3709268635281768,0.25482120630006766,0.1518689423388645,0.22060165063481674
39,-0.03251420960582515,-0.03502392547763437,-0.021362889159311872,0.5033056267144319,-0.04049939274273648,-0.04331780162773238,-0.058581054925422114,0.38050317883340945,0.2530706194903969,0.15265109279801817,0.2152061413304297
40,-0.050060736579967166,-0.06929658661816121,-0.03200394994050795,0.5036946808660336,-0.06650891658738799,-0.07328249445634322,-0.07173272031967741,0.37293925308567455,0.2509514493135721,0.1454514546982875,0.20673478266915915
41,-0.02056031759382772,-0.040800496209160486,-0.0286357072434668,0.5047831903357607,-0.0510863666681667,-0.03208515296324185,-0.057327777653113005,0.37090725130547364,0.25062004965564183,0.1585589971039801,0.19656268606131472
42,-0.018715169923284293,-0.012926230751758604,-0.05021850387727344,0.5042699648167401,-0.06231509248948948,-0.06772670135525885,-0.046583436968501854,0.3615121110002816,0.25423183458504894,0.13171971872447788,0.21032553906091092
43,-0.046458161297792594,-0.025726517669160114,-0.022887958856791048,0.5047116232607858,-0.02993671031830553,-0.054698278478390656,-0.02668289201949912,0.37054368543444405,0.26222254151065816,0.15625405667268757,0.2129407984481461
44,-0.03484296928674532,-0.03519402393856566,-0.044943171860977835,0.5045370401012672,-0.04585467945100421,-0.08735671580485893,-0.039207610748941,0.36748752059524314,0.25760089822610965,0.14827155876818957,0.21916857645695303
45,-0.040924412780987005,-0.04389491641840377,-0.020975755256581713,0.5051606760226692,-0.07974123050971432,-0.07738486011320769,-0.06805306403356944,0.3685760144649046,0.2554162021957225,0.14891821129647811,0.20790008703281304
46,-0.017746763259379492,-0.029105372807386492,-0.04617976544908436,0.5045493838789752,-0.05314074919280069,-0.04804744655062061,-0.04077488762406943,0.37153864535363823,0.24831181355515028,0.14621236649695074,0.2191236086217485
47,-0.0419843676737889,-0.022760167733197334,-0.03159416663984977,0.5050278917043074,-0.07143214730565646,-0.08053355156200016,-0.052070397258311744,0.37233093314907456,0.26022341076673833,0.1614308375255413,0.2065047088863209
48,-0.04176247485925065,-0.013638409950477205,-0.016092020544718266,0.5052564406394731,-0.05323731865922273,-0.05934189604952487,-0.03589240587237128,0.37328771317116005,0.2522178742726451,0.15002435558116392,0.21274352552022027
49,-0.01997108793759735,-0.033798336303959724,-0.044662649148695756,0.5045022005240457,-0.0682844447590863,-0.048918198102724575,-0.07107911094834046,0.3790433654728786,0.2397802959095607,0.14403653764395682,0.20059945689028866
