,depressed_hopeless_fortnight,depressed_longest_period_weeks,depressed_whole_week,depressed_whole_week_periods,family_relationship_satisfaction,fed-up_often,feeling_lonley_often,fidgety_or_restless_fortnight,financial_situation_satisfaction,friendships_satisfaction,happiness_level,health_satisfaction,high_irritable_longest_period_duration,high_irritable_state,high_irritable_state_caused_problems,hyper_least_two_days,irritable_person,irritablilty_leading_to_argumens,little_interest_or_pleasure_fortnight,miserable_no_reason,mood_swings,nerves_anxiety_tension_depression_doctor,nerves_anxiety_tension_depression_psychiatrist,nervous_person,risks_taker,suffer_nerves,tense_or_highly_strung,tired_or_little_energy_fortnight,troubled_by_guilt,unenjoyment_uninterested_period_duration_weeks,unenjoyment_uninterested_periods_number,unenjoyment_uninterested_whole_week,work_satisfaction,worrier,worry_long_after_embarrassment,rds_score
24,0.0915205291064155,-0.012919070064785732,-0.031160365573488304,0.018774321834638796,-0.04660193521167036,-0.0035364760950310392,0.007739777189784068,0.13955330910004743,0.0987580070001701,0.05232406989114492,-0.003241224876170215,0.20368353507533618,0.045738162082473624,0.06335939707831367,-0.11571209910801374,-0.02752743245235284,0.03641248696230738,0.049078582542707534,0.11044437749711154,0.05407060446772039,0.029382212276099523,-0.0038414700005667993,0.00981351072145221,0.057043446169274106,-0.010802311297821303,0.00926166925606623,0.03942645927996078,0.15717396553821356,0.03315907551176056,0.02157407129376497,-0.08050239456260658,-0.05018045033471996,0.19936763063224527,0.020397171719099702,0.014632098546748398,0.18784275111848275
25,0.11782698866265873,-0.023612659205228738,-0.04361497350541598,0.05098583067901176,-0.030801905564749245,0.006696004535103753,0.0002231142087908907,0.1485850244498155,0.09195635141724828,0.0179846204864534,-0.007224325473968047,0.20531196901188778,0.02858207065118265,0.0591619281406837,-0.11749382948859889,-0.016757740998624062,0.03892657504531513,0.05389264764166593,0.12823786709578716,0.06024972392535049,0.05517155405588074,-0.0011820796655367333,0.007639510677955974,0.030315912105812925,-0.0058788622530741115,0.01361891268771515,0.05720794740290609,0.16146081296744336,0.011590759685763436,0.04783770184561544,-0.011406158260131291,-0.024726701280786426,0.20613458775700003,0.003594975538634494,0.018441485922383073,0.20146097011067657
26,0.08164279229770803,-0.023405315289225664,-0.04322026183057512,0.03669106537284198,-0.0009420588095604834,-0.0015043248753728393,-0.001750469670874488,0.14852669646473976,0.08236484014309321,0.00576682674435779,-0.006212978868196023,0.20928987933717907,0.0041451916605244835,0.022711875058619716,-0.11749382948859893,0.013988631551557358,0.04160215230922355,0.04694991809741705,0.12889460397226582,0.03803397532102582,0.06399316478773431,-0.04082449189665888,-0.016580279117824722,0.004432971787179132,-0.004846553256960686,0.019366149483276092,0.04783689787194689,0.15750395271362416,0.003498322954680554,0.027748250899968376,-0.02429028778658093,-0.03293295180965679,0.20210555469367547,-0.006804166124688982,0.048376909620453115,0.21341644598910464
27,0.07464289450322549,0.020026363630870878,-0.031636537190772404,0.0019418201424548948,0.001719420143882045,-0.00462008455147251,-0.016952407331095085,0.15935532274784223,0.09515314860016569,0.0025268756048680502,0.025532453496561087,0.2051723299327765,-0.016420491297988254,-0.00742091353703805,-0.17637025461360203,0.010730191752771867,0.045269016297237695,0.052501709465339566,0.11653138008561041,0.0652678272067982,0.05691753307811534,-0.040812490976664256,-0.04031682780285077,-0.0052280586631768,-0.036137839133711075,0.03447964140840532,0.05521598654986249,0.1480899887617299,0.01825586733328221,0.0653375786054251,-0.03187848800288642,-0.036952520334874873,0.1901110199482196,0.027882058838589265,0.03983882833089611,0.19424041792839056
28,0.12063005499611204,0.0006048021239991338,-0.025160525928905848,0.048412779021759084,-0.0056614405790127815,0.012593147709806334,0.012639710805925972,0.152017497301535,0.07120376976674478,0.03840011548734639,-0.005130370148096881,0.20443331936146938,-0.002038804556163589,0.07912177677986912,-0.1402140567614249,0.0010662594844526429,0.018694307407468257,0.061588386512473836,0.11201010467248543,0.05831983272747322,0.058769925171673516,-0.017937046398828704,-0.02393277865238629,0.006392236393708541,-0.022162017026183308,0.02795467542122192,0.0372285521672025,0.14141243477266166,0.021135430416341326,0.033169430383414404,-0.043936957654224514,-0.027286714549724943,0.20717081502785592,-0.009113685899163266,0.02470994893223617,0.1834081867937931
29,0.09267570516442411,-0.027343975349744455,-0.032507350956203794,0.001500505179354244,-0.0370677918436656,-0.009464994306096654,0.00999013165150721,0.14602735706916856,0.07045277928247301,0.03360330381193883,-0.019352665275685816,0.1933089351340148,0.024250605474772882,0.046953496856598116,-0.11571209910801376,-0.008390998836168468,0.05884748292694928,0.03595812740390927,0.11103013336077046,0.047053673343107755,0.04989638757062978,-0.018410944148917474,-0.006298962309212869,0.030171169519216386,0.018498467451391585,0.042175648172834104,0.06638830106220063,0.1466256064608787,0.0044919401934720455,0.07918247971463559,0.0020145159318216625,-0.029588253149809625,0.21056451938241544,0.010767567312247555,0.03903461042614142,0.19238649408780953
30,0.08948447227157295,-0.013584213889335906,-0.03361359460872494,0.011526464346997386,-0.00665462643220013,0.004067754831396822,0.007820486768744387,0.1416127587421334,0.08507749036069984,0.037512682734342266,0.023366907595597824,0.19925051808027638,-0.002400044434445359,0.054812842043439135,-0.19294105649369708,-0.002411639194402051,0.012178357713353167,0.03627529581997511,0.12749682846579702,0.059162094704309304,0.0683362648735444,-0.0156717030234304,0.0026745942460120386,0.023959360238216012,-0.013514584714166868,0.013779187057568512,0.03884330669755728,0.14630065427496516,0.01394506510076542,0.046614067472839436,-0.04108456287500871,-0.040035764960050346,0.2100084230076147,0.010535830665687435,0.040475579490421604,0.18674681712268412
31,0.10356202483197298,-0.02699415885220425,-0.04555509870021981,0.04505326428700447,-0.02282825297700682,0.007362072653950368,-0.008142178977473121,0.15589623262548788,0.08121320425376644,0.024719412774042836,0.02500887665848396,0.18470849294202618,0.028089611957706224,0.02924077275235501,-0.11547302749398665,0.006496373612497981,0.04796398027526039,0.02630068384001918,0.1071552885823936,0.044633538620362005,0.048043915417920406,-0.0344580907836204,-0.01583769467085803,0.029842134502297283,-0.01085062350964823,0.01201230290829739,0.050367291502191686,0.16435246625135494,0.011156840306007634,0.03192857562021472,-0.012229552413078576,0.0020293245038788274,0.20633048616759295,0.003927118323983592,0.04186414979684469,0.20982501660678265
32,0.10749427785626588,-0.04029997203313025,-0.015090865634879358,0.025343700897101508,-0.044281835485059755,-0.014759116722323771,0.0010183912025593528,0.15157177932741717,0.09546452271630755,0.03269743361949593,0.006282130061082879,0.19672305931420983,0.025078075223683313,0.02488757143021675,-0.14150493434067904,-0.0014230181823516037,0.03507672821357889,0.04604627572056836,0.11454761604445686,0.06148062736053563,0.06822899048410848,-0.02890852602645952,-0.026785454530181614,0.04242620612379734,-0.033619356007355286,0.03790984104706945,0.055847462726447736,0.1579129055049908,-0.0006473718105703195,0.07030186515052166,-0.03491694982162944,-0.04232678912000356,0.20425443430144952,-0.014977146709026041,0.03377420697062919,0.1928551154383915
33,0.09442348601520494,-0.012740048205161116,-0.017348829420312514,0.02323708972863505,-0.007037200237520767,-0.016669168296302772,0.0008400987736459163,0.14764572017357325,0.09218416244033806,0.008117682776777156,0.007111954880292785,0.1904065250181119,-0.031360140234003,0.021690467237436815,-0.08769728137180828,-0.008997898712958549,0.04244858521421863,0.050671187580714316,0.09999754256430289,0.07009996569752971,0.035671609077573836,-0.025240067668310474,-0.022280183596219885,0.027792373921246036,-0.015456614577480432,0.020361406313535876,0.049330414311516926,0.164286343622757,0.010841051762142543,0.03192980710022407,-0.02415877638295782,-0.007904850055968837,0.18595167094685597,0.016891660064916034,0.03281802831516792,0.20294697024139
34,0.10317916094609866,-0.02693541170620952,-0.05622277463455095,0.009174072636008116,-0.011600168658186706,-0.023762124806294666,0.005518089330798794,0.15673872076810572,0.10476045324557542,0.014611321676244397,0.01050058836668563,0.2066298797131325,-0.005774237238136473,0.002079701545367546,-0.15029187450166878,-0.0030221713949589502,0.007926138510399125,0.06080099505712084,0.11713916322380569,0.03946214086950348,0.03713629214167968,-0.010911585165529846,-0.03175634123891196,0.015236728009537214,-0.04383560835100305,0.03950950682472349,0.04240879574403627,0.15800830316806558,0.01838134374301372,0.03723006489842319,-0.05137872036883642,-0.011203162769178982,0.19636856957680868,-0.008485807328094362,0.03018337932911581,0.2090825046309942
35,0.09817333685319578,-0.0014121695710798635,-0.029151549234175088,0.030358890070343723,-0.01726130579216198,0.02187648368790788,-0.029399908196327273,0.14385927685034583,0.08084823587513079,0.020632694583365457,0.01618088430512493,0.19613977506036467,-0.019010652991405867,0.03597109965067686,-0.23319135541020244,-0.0027816947238746203,0.024847175751602682,0.04952289489303345,0.11576152174409692,0.05960409503059976,0.0411203653342574,-0.02514377395717451,-0.011805755605030171,0.028536408808862154,-0.0077543912248683525,0.014248283012913775,0.03810135920648493,0.14418933927670913,-0.004232235386325916,0.01681280036868594,-0.0494226214362913,-0.014806894541114134,0.19575138048330484,-0.012628835989187577,0.026144870920983346,0.21062005135012948
36,0.08250853957348969,-0.009857319659740217,-0.026767162768371596,0.01411965685404931,-0.01564459415060583,0.011408869643583808,0.0028039776780317592,0.16742543141601682,0.06786891504503695,-0.004040119865175442,0.006885324730428377,0.1917687177669793,0.0014280132226525283,0.024662957410894835,-0.1673929569103495,0.013450452720219264,0.02971200409206607,0.034086511505424084,0.11865898706603657,0.040834933987833784,0.05794602428237556,-0.02765415430087391,-0.013159081024509458,0.037073397171962875,-0.02776374993432885,0.020322020533522646,0.04547147155852218,0.1585086466686291,0.0024195065237336924,0.07024257090245063,0.003809085797644266,-0.014285572378997611,0.19347383008326172,0.0077225402495876,0.022042447012730663,0.19351817632952167
37,0.08714195946933716,-0.03968182734046534,-0.03530715743966554,0.01558256916474336,0.012244947996458571,-0.017919020077653537,0.019179979026951587,0.1451929045485129,0.0825688525253156,0.028836678907902785,0.02125538995694447,0.20771839796549296,-0.011831835003964607,0.0848462981779356,-0.2220294391692005,0.004996682400713618,0.014680615544790485,0.042991167839024694,0.11148134676413185,0.06645223942768436,0.04532072528132669,-0.011715457680542475,0.005459084923195136,0.03339532331882587,-0.018662678735803306,-0.007669466318460134,0.07072704745150414,0.14902983864528924,0.005168656245899008,0.047804684289716744,-0.010153509167557742,-0.041864811038537876,0.1983616214764228,-0.007660717129445564,0.025865374820712366,0.1943121082437802
38,0.06413371815602484,-0.031559141022707224,-0.03581347807851223,0.05004986367055378,0.0016714926793158467,0.008112742795152334,0.02772872967373481,0.16231231059679596,0.08591850333688583,0.027669325157263322,-0.002725978886960601,0.19175743586833122,0.006734659665582415,0.024198506941055725,-0.18742750969146027,-0.01550005606995621,0.041284536404626274,0.05473689310843509,0.11216396683942464,0.059606945238553026,0.0318899785579681,0.0014012602578929304,0.004046139344967676,0.01704601262707587,0.007210760591042848,0.023345033057672902,0.055903508996685655,0.14139714103808626,0.017980373491054892,0.017410850421176342,-0.015659806541328928,-0.04240480717939628,0.2122185028777018,0.0110302788617144,0.03166563108821314,0.19290072613741527
39,0.10511770312105068,-0.006592334738990591,-0.06014382791971693,0.023663417095462533,-0.017592620597380555,0.020677317045935426,0.02240241631640743,0.14943252220372646,0.09692866734541,0.025074722394802407,0.012833926403887159,0.20910248038558404,0.0553878347326652,0.03301899702133675,-0.1387083113263866,-0.011830287265851029,0.025907341546171254,0.03135127394718859,0.12025513654024701,0.05886345034636403,0.054325223660586466,-0.017799561486583862,0.0015922175623763518,0.01087079260200606,-0.0032336307514772775,0.04357117473908725,0.03009631446550461,0.13868953720612642,-0.01451465989867801,0.05160629005311411,-0.027327092241338023,-0.016038983598258484,0.2160646398843371,-0.003916060965369685,0.0226080407975289,0.18601786309313514
40,0.11074388551581571,-0.01611700254728767,-0.04460358581488875,0.03751411032619213,-0.005885292164602125,0.019402988981011882,-0.011260602883623842,0.15318919588663527,0.0954139085907669,0.020718484962042007,0.0066697833943276325,0.20945426737186013,-0.018801806094996258,0.01892121629186421,-0.17945154695075932,-0.009802589675318524,0.04377887834537339,0.04339212955768616,0.1274071837244494,0.06928299682404666,0.04204009762896287,-0.04237941193186069,0.002253516940783906,0.020493501346790656,-0.03619874953079797,0.008290543183512562,0.029431252056017848,0.16185041508049283,0.02777942852468855,0.06015421083342556,-0.009985219044143115,-0.027300669805304996,0.21890715462361038,0.011167624470320374,0.01807967352750122,0.1998794026161405
41,0.11607754703964823,-0.037207658251580074,-0.014632129067056635,0.027779830189341038,-0.004237223503528622,-0.0018012608370002988,0.0031925950928338945,0.14066245262821309,0.08244380726728832,0.02022435106313778,0.021276449293442384,0.2080503709748766,-0.01633224987086871,0.07549822033710664,-0.042840576746687536,-0.009859447346695758,0.016459058292003573,0.029055319724139272,0.1110659417389688,0.054572049847465276,0.05832392542351171,-0.018246983618693518,-0.00577390111802375,0.026668384062437267,-0.008906254754097544,0.013008194510075809,0.06418567442240729,0.16540723325944395,0.0010145469962570433,0.039902274581640404,-0.018102759494689983,0.000836356702898977,0.1964464565903584,0.014067729489115183,0.023226885816856276,0.21269774499203536
42,0.09608359629395623,0.011836648862532325,-0.040165814256717204,0.026599990796158737,-0.012999079299047032,-0.0018063396634837537,-0.0013996770199070584,0.14822778555271,0.10192961979226185,0.029324637583252714,0.0019104086840640478,0.20807992652688026,0.043951931435355814,0.001733559678311801,-0.1763889147333277,0.022360840262869303,0.029612116599180578,0.03543216884274143,0.12561328315348277,0.04007845646562627,0.05891934026751153,-0.00971071228281127,-0.00898513450452199,-0.006562206045724769,-0.002572402977886221,0.011092987191515288,0.047745613248758076,0.15413530140866666,-0.004579621551576162,0.015253009340401889,-0.005910906761654142,-0.02439547290231212,0.20578472523418848,0.0034883442591196294,0.030740421551003864,0.1942778897564556
43,0.0897504826793814,-0.01981247142764673,-0.05174611417386778,0.02697459683427304,0.005304997757457788,0.00909128709033808,-0.029556237968297944,0.15198178403450674,0.09575981980114509,0.014303474190640101,0.01693630690356838,0.20779859475226162,0.016011842001889508,0.003412067372279199,-0.28994912498941167,-0.00453585011076503,0.03265415442219978,0.02410183990463753,0.08535293875499947,0.04774534469090824,0.04304894255047561,0.0029152202139232013,-0.02036135355211319,0.04601341092561158,0.0020278736781300386,0.050633761421646176,0.05113455513370431,0.15560864840883387,0.01900447917591744,0.002098376186101429,0.0019542705416855824,-0.007995031642997991,0.18978098447467384,-0.007460010924559683,0.050208039354893215,0.1906356602367229
44,0.09034975087565682,-0.0013058366429034988,-0.009555088353794506,0.02401757054648201,0.017548440310191826,0.010853101264461729,0.015023912076479929,0.15856745646849627,0.09935257884342426,0.043673157363548896,0.0032853578401084416,0.20966827734491378,-0.0030174974259876155,0.07932466718623067,-0.11638886239497166,-0.013883200953650261,0.05827485686507424,0.03272892774177147,0.09651920165681223,0.04228301876028415,0.06274882392444325,-0.012215489370388187,-0.012333438670066928,-0.0028111464442287753,0.001915313575791489,0.0215550005582351,0.03388079158460136,0.15243582949031617,0.0052951878095555864,0.05566987811906011,-0.016830064507947006,-0.005233687400687519,0.203361711442927,-0.004527570519754557,0.009816362135430245,0.20070450159216918
45,0.10416887895866375,-0.016534629909482422,-0.030777853388311894,0.05125370938178651,-0.014117237103771644,-0.01849492726304909,-0.004339565339694538,0.14408666599684913,0.0873406331575374,0.03928103957588669,-0.0079470865905425,0.2065327090471398,-0.0002911303085637606,0.0284597565036674,-0.08648640217118564,-0.01166806936705973,0.056124834900826745,0.048740772750230706,0.1246044196205074,0.04908236479986522,0.04395686764129765,-0.01782070769524038,-0.02277150126858059,0.05357894182130873,0.015574991166806737,0.006298608083544923,0.06577120311662951,0.14118214852102773,0.018173035550490838,0.027673012303634184,-0.04118117020614354,-0.029333679270844373,0.20925687237051252,0.024464134036088568,0.02392490644768584,0.19937151277594115
46,0.09700964463396149,-0.015458801253413965,-0.05813845503512795,0.03193404332877516,0.00029537447022918593,-0.005099371890862417,-0.011995661985980679,0.1431954547446059,0.11212476020241816,0.031116303351509,0.006263182572746225,0.21648305363983944,0.013540803394009981,0.003239260009967662,-0.15840884952760426,-0.0052196688645984235,0.01141601367145422,0.05744124659337924,0.08597500797384089,0.06979487284224004,0.06194897692572165,-0.0365552225165619,-0.0016257502255236454,0.023451223960472348,-0.0026045614823748233,0.03506060538959852,0.0270641253224385,0.14194307740220546,0.0035127619521064784,0.06913779778989931,-0.05128222982795039,-0.02355813342282018,0.20573848660791355,-0.010429710756646709,0.01906452742576707,0.19776559301566637
47,0.07025973629473052,-0.03478720850033712,-0.036384770673487714,0.027886978250128203,-0.0212177094076676,0.009919014117144676,-0.005272828736845729,0.160724663653158,0.10913434308352557,0.022718132988866786,-0.0008545231900614585,0.21013689213289743,-0.013888061490772192,0.058632066576926566,-0.11571209910801376,0.0015481012910855767,0.04572068360171976,0.054457553742772204,0.11679032814733532,0.0430024127185328,0.0524843780712603,-0.00830641224623565,0.0010903860896016675,0.02656373409753278,-0.005913951642135212,0.030462800789010237,0.03891152933366682,0.1477452554859679,0.013201221513777991,0.0178658482165947,-0.02687203468413549,-0.016549391138801404,0.19356257021191273,0.006344646529640978,0.03950932703285131,0.19920685137500285
48,0.09114454169924223,0.049096460810265294,-0.03864267119839065,0.04315478221026895,-0.021975625422874838,0.007551699035682287,-0.002771253308934858,0.1454647760367903,0.09053209883041606,0.010170413672872145,-0.010541080424250464,0.20148598894313088,0.0014624947820675459,0.026429731334492484,-0.19920560184365876,0.0057787833986635865,0.036899439845288186,0.041535438423368175,0.11732302749109891,0.045639811122206504,0.059652026368742644,-0.02398336246211444,-0.012551319983787982,0.019723046897917925,-0.024525183365660112,0.018348080277406892,0.05275906309240209,0.15618705265811722,0.016488722318377537,0.07968054392333329,-0.05274271003427521,-0.029424973882358693,0.20623194913042342,-0.0185682606341333,0.02563173060409786,0.19499992279193284
49,0.09910083031320742,-0.013721240567301726,-0.019141707717377793,0.05380976066320776,-0.012939272759364578,-0.00413206909983307,0.03350637425999527,0.14021104471906293,0.09641215344619303,0.01589038405134093,0.004063725264306876,0.20836941148966504,0.01954319541197732,0.02104750645691606,-0.12752049908634905,-0.0035774248345210196,0.043373305542953156,0.053043695944538845,0.10884138825165995,0.07521937752469889,0.06043015267125839,-0.014502907220894503,-0.010840515554435624,0.006345589093348754,-0.0009348596408948194,0.03897717280416522,0.058092177439465424,0.14884985654839236,0.0358215756736263,0.016313927848284053,-0.03206479019994785,-0.02853607412526434,0.2041428117589571,0.0245001836727905,0.029682060637632925,0.20727525152028772
