,AHI,ahi_4_percent,ahi_central,ahi_central_during_nrem,ahi_central_during_rem,ahi_during_left,ahi_during_non_supine,ahi_during_nrem,ahi_during_prone,ahi_during_rem,ahi_during_right,ahi_during_supine,ahi_obstructive,ahi_obstructive_during_nrem,ahi_obstructive_during_rem,desaturations_mean_nadir,desaturations_of_10_20,desaturations_of_4_9,number_of_4_percent_desaturation_apnea_hypopnea_events,number_of_all_respiratory_events,number_of_apnea_hypopnea_events,number_of_central_apnea_hypopnea_events,number_of_desaturation_events,number_of_obstructive_apnea_hypopnea_events,number_of_transitions_nrem_to_rem,number_of_transitions_nrem_to_wake,number_of_transitions_rem_to_nrem,number_of_transitions_rem_to_wake,number_of_transitions_wake_to_nrem,number_of_transitions_wake_to_rem,number_of_wakes,odi,odi_during_left,odi_during_non_supine,odi_during_nrem,odi_during_prone,odi_during_rem,odi_during_right,odi_during_supine,percent_of_deep_sleep_time,percent_of_left_sleep,percent_of_light_sleep_time,percent_of_non_supine_sleep,percent_of_prone_sleep,percent_of_rem_sleep_time,percent_of_right_sleep,percent_of_sleep_time,percent_of_supine_sleep,percent_of_wake_time,rdi,rdi_during_left,rdi_during_non_supine,rdi_during_nrem,rdi_during_prone,rdi_during_rem,rdi_during_right,rdi_during_supine,rem_latency,saturation_below_85,saturation_below_90,saturation_below_or_equal_88,saturation_max_value,saturation_mean,saturation_min_value,sleep_efficiency,sleep_latency,snore_above_40db,snore_above_45db,snore_above_50db,snore_above_60db,snore_db_mean,time_to_transition_nrem_to_rem,time_to_transition_nrem_to_wake,time_to_transition_rem_to_nrem,time_to_transition_rem_to_wake,time_to_transition_wake_to_nrem,time_to_transition_wake_to_rem,total_arousal_sleep_time,total_deep_sleep_time,total_left_sleep_time,total_light_sleep_time,total_non_supine_sleep_time,total_prone_sleep_time,total_rem_sleep_time,total_right_sleep_time,total_sleep_time,total_supine_sleep_time,total_time_in_bed,total_valid_apnea_central_sleep_time,total_valid_apnea_sleep_time,total_wake_time,total_wake_time_after_sleep_onset,variability_between_sleep_stage_percents
0,0.44996083197608866,0.4395565793622594,0.17550367132431574,0.17783656598336292,0.15557428364529532,0.2577044801561402,0.3363856945213031,0.41419895804174417,0.3337763341728644,0.44461660126551766,0.29582169151393456,0.4569637598077029,0.45420348301110103,0.42415432364309213,0.45438132512206736,0.34101782801426345,0.18436010661079538,0.4381851195861837,0.41061688594074,0.2778082394623454,0.41086544083439636,0.16418248696237114,0.4196258635375644,0.41879043824229817,0.07734636712340291,0.14856967991740522,0.06080469324157124,0.005936611676518698,0.15111317676246167,0.055055268566334255,0.1567918683610131,0.44408069558490443,0.3055510830831323,0.3553913137275042,0.39860322444348817,0.3077461827643063,0.46146938599433596,0.33074822118642566,0.42958457849434434,0.1794291867620333,0.03817838082375382,0.08189790355825644,0.042372836805101816,-0.016909720566344096,-0.019995663561074645,0.014962609979195947,0.060851660569922035,0.04237283752546567,0.060851653150883214,0.34066804326116423,0.16410575382882364,0.21499760255106146,0.28804486987828287,0.1975348019057416,0.33796742020372644,0.17505789974955427,0.3606889176153517,-0.020846323155678755,0.16335074804419492,0.2541173103114642,0.23706468341025436,0.07288467535481949,0.4139018358746778,0.33817952285056424,0.07710388273045035,-0.024175190475195025,0.13138077475373416,0.27729483889156287,0.18599704555518545,0.07089363583436771,0.2664171141869549,0.023201007173123567,0.09858537699708313,0.031404696416743295,0.022527991293283985,0.06736761822321331,0.03342170773344271,0.013855946361891558,0.1671247684200825,0.049082912285848164,0.025351314123417946,0.020890125900979026,-0.01313952758915283,0.004817304108656958,-0.0052785515416707484,0.015135992013784306,0.044232057228092016,-0.011965941972768148,0.037659133937358216,0.0522957205558227,0.06916172128865662,0.062193887400702995,0.09785721960923208
1,0.44962495716709516,0.4371325967442379,0.14738575577749283,0.12962554668200735,0.11090422403886836,0.2707676502534372,0.33585785570894916,0.42499214635892696,0.3141826390207588,0.44393490153197246,0.306469751359963,0.4547259857420228,0.44793344795538803,0.42118275126403615,0.4499610024012665,0.3280919820087865,0.21619098732988398,0.434208867925043,0.4081063042397659,0.27964581293015683,0.41057688225275685,0.1344401633402527,0.4194094428486045,0.41016417142359973,0.09930021428034683,0.14499045487161463,0.06523914231752972,0.018047420300101272,0.14808161069518153,0.0535160452649457,0.156286323565971,0.44428803770799846,0.3194972145740789,0.361166877604696,0.39978487632428955,0.30200758557597296,0.46911029339314353,0.3352243744427778,0.4218133623081322,0.18377814828440456,0.02933123768573536,0.09679748018388269,0.06068638445211408,0.011606197332752768,-0.00319532128485353,0.005255563185698782,0.05862377432508228,0.060336964737442704,0.05862375640242532,0.3386372102212096,0.169143054623575,0.21260270077014953,0.30309858008888624,0.20017126872613136,0.3414423578193753,0.18992737094280734,0.34222174933294036,0.006545625521692598,0.1675095863872173,0.2713873980511345,0.25294484226086955,0.10030998484476811,0.4135094458314343,0.3444725083411336,0.05988438169690985,-0.021700949761316986,0.1278837089297672,0.27465057221472045,0.17287768411790216,0.04105119105976607,0.2678979405314803,0.024085530149070174,0.11283122459055726,0.009577259564080495,0.04904281551225818,0.015922339703177277,0.05933201890310749,0.04588228944547098,0.17594990650405617,0.027732598370693275,0.048115646590277825,0.01803319767141558,0.010110754824635543,0.0062300833104191895,-0.02077025833244383,0.045152362993714,0.07261318518443775,0.004387156495870624,0.06854255858802365,0.08459799068412752,0.06412637948850096,0.058858851166396046,0.10775868789147672
2,0.4439110856552692,0.43533504952262003,0.18325456189985515,0.1489028820382873,0.13592216659752068,0.26194668810669725,0.34170210979565957,0.4174934745805229,0.3140371168549352,0.44290421132005425,0.3207168399756034,0.44568220013270693,0.45430528096732703,0.4234210145047518,0.4515961857354413,0.33322262992029283,0.21016617539425733,0.43395091496534854,0.4089412772333149,0.28397540560707324,0.4096586251460202,0.17250451624337051,0.4199799409983667,0.40999205883961665,0.07998747871681408,0.15399854023082124,0.04945544218343679,-0.01859605378556317,0.1553500420780849,0.04423709547984614,0.16774268336814185,0.4430537225858409,0.31283112435246707,0.37586673237015633,0.39590574817544244,0.3141670797780548,0.46720710969969337,0.3236848547308571,0.4237532602236016,0.14123254698431387,0.028472078122595307,0.07754697724980421,0.037937247642931875,-0.03665516433152201,0.025922262975907766,0.000368438055007069,0.04671775524908908,0.03793724907379274,0.04671774721685507,0.3406765171390275,0.1780094602126241,0.2113014844463592,0.2968163279218173,0.19746482208629706,0.3436948529234468,0.21709742877369181,0.3505260246127874,0.026793144750125588,0.15822283384859126,0.24866865130718402,0.23045585018693077,0.09799257149672644,0.42256183672038067,0.33830963498801836,0.0868330540941597,-0.036723706218573814,0.13301588531946773,0.26527720322562115,0.2018987329395017,0.08503217176450152,0.2560528725921058,-0.01653546467399708,0.0974024546530879,0.008454338941554555,0.04199601547124623,0.046387596730600784,0.019057207091058077,0.015573884026193528,0.1413033894182019,0.029822488043885674,0.05410393780329355,0.025481807269909357,-0.040055335281665584,0.019843611603964653,-0.013214801874072708,0.015314489402950576,0.028880252449602004,-0.0016970950584155957,0.05310829196591771,0.034610066348423466,0.07948120135171016,0.06201519339236944,0.08379902263793211
3,0.44124151686547575,0.43271048457219785,0.14383295975263935,0.14986923841254685,0.13636637639289587,0.2569208465209152,0.3205781376479369,0.40561478929359446,0.32988122648222773,0.43747387577033486,0.28327226543943934,0.4484480140404152,0.44790421484059073,0.403994630643954,0.4372029322083346,0.3335881401460934,0.20200959222718282,0.436564728290033,0.4091961660145723,0.2815915067950349,0.407606956205375,0.1322608232222657,0.41870701580574926,0.4188897726672431,0.06219408511136476,0.12951315683201278,0.051540911695021056,-0.03964432251884675,0.13726823382700354,0.026109850865110674,0.14733867970553394,0.44102106843521655,0.3207039992705164,0.34926329872644296,0.3859483859071683,0.2971199086872674,0.46382292897856914,0.3075656977744917,0.42352940252983934,0.17154640913113153,0.05373027404916159,0.08348061534581647,0.057185715235058235,-0.013491348436499457,0.012979363309941748,0.008635742732646228,0.0890579192232288,0.057185715991820485,0.08905791469490586,0.33218784176612454,0.15014774440785733,0.19232891491772577,0.27981544888248017,0.21997449874796146,0.3227667815648762,0.16379488234607187,0.34761779230104106,0.0011823887327447405,0.13294015785544386,0.26250949041846255,0.24267285905938935,0.09983809901046894,0.4335562137406919,0.34179761075886506,0.07015937168273435,-0.02885188789969596,0.12416525977973228,0.27087560590920395,0.18320823514444187,0.057341149000301544,0.2525958418734464,-0.02128091332951319,0.10778747246713297,0.05982855928788741,0.03977996485326242,0.06552197649966116,0.01577183782753516,0.021036518217503717,0.15001633651694116,0.054448656119213866,0.07274410342664347,0.03494529109491706,-0.013713677227079134,-0.003790833222644703,-0.009526384505508008,0.020140999641703763,0.05206710795534702,-0.005002889393991961,0.0324421062482047,0.06328878440381286,0.06400217591947359,0.09139181935561559,0.08933715010800689
4,0.43946008476572984,0.4256999863892767,0.17702248492425282,0.1502288495601125,0.13241884749720942,0.2520082348431446,0.34516349014704717,0.4055988449333308,0.31665155998930195,0.4299756223660534,0.3167826557324222,0.45667203476872015,0.46157275218076804,0.42927282507177517,0.44666059384250084,0.3442735816002791,0.17731288845853665,0.4327532921658937,0.3995926708604547,0.27456275862989027,0.4050645547729591,0.17002698595782978,0.41042949216012503,0.42379297785443354,0.06558466801843701,0.15005611370439825,0.042353753382299665,0.012848010541298917,0.15523910899588528,0.06670995772988839,0.13010553869037042,0.4351982728625215,0.31044899033957474,0.3636789758663801,0.3947526861832901,0.3150580214670021,0.46523762853340256,0.3293730559088772,0.42606085720052383,0.16724320276642507,0.03818333331589952,0.10886916751099587,0.01880876226201014,0.02677447899626734,0.024631749381170784,-0.002685598939237949,0.04189406923890345,0.018819823002748783,0.04189406287232917,0.32640953909724474,0.13961407205690968,0.22996180743089767,0.2837346620104669,0.1690890203371224,0.31954995995397106,0.2026120385613897,0.35615045419642555,0.029095011498064156,0.1681186050961428,0.23883221755143094,0.2299653855286799,0.1051547684069566,0.423477447940467,0.313361742755655,0.060150820248140426,-0.017952068307618876,0.13934862487028313,0.2885619500745505,0.1734420251541233,0.06844398576198577,0.2713786499935455,0.0033948026738818424,0.12257843942810895,0.0018637269160646484,0.05823630500707049,0.07868112432397478,0.05546428314424796,0.047510247930614403,0.17009662563568373,0.04421935277831947,0.0348077174398582,-0.007053918890361974,0.01787778346844474,0.026987831869521355,-0.00911213042058762,0.047039224164698704,0.04658033709433501,0.01952021263180388,0.06401861521634353,0.0843190369619095,0.04286197656194399,0.04403428703830592,0.1222575224589694
5,0.4505548275373154,0.44254712549176106,0.13467445134269962,0.1533288608192748,0.13681755310878904,0.2485790742924744,0.33991349667910753,0.40689689382313976,0.33324997196838124,0.44257339698176634,0.31896149786103883,0.46040626431169196,0.45543904694037163,0.41454035970273456,0.43690248062033843,0.33911914416960115,0.19264929179500487,0.4464838191508692,0.4181067020569374,0.2787248967552734,0.4109995096141561,0.12915816562830937,0.4278102971364559,0.4189886704033938,0.07081404850160422,0.16747442369286283,0.03591911632219381,0.02772438507024536,0.17812405468247994,0.06452893241035663,0.15471803654773195,0.4493691693695013,0.3053059930706096,0.36755200604793936,0.37883284813483914,0.3016660082121143,0.4675981041909056,0.32506797468368565,0.422347544861992,0.17783325929622446,0.044115374527970576,0.11439509562407563,0.050888847068872034,-0.04471251812046106,0.032021611172238694,0.005636178218309807,0.0789245144501925,0.050888848974400894,0.07886719798001998,0.34318740905546163,0.14298029009634158,0.24081057252286797,0.29117164228796377,0.2022603900416141,0.3303949639951813,0.19611234721031617,0.3521670143773953,0.0010390229858016134,0.16549444957287152,0.26415619278110464,0.24452631586436627,0.09021993587750096,0.4230486421574524,0.33779327825832695,0.0628999349268759,-0.023029595767286727,0.13691063149896865,0.2693383036097928,0.18307489740512828,0.03256285536410049,0.26301615287862073,0.01729563494955962,0.10073811427154468,0.022649965444641987,0.047633623452832424,0.06713024312485368,0.024820937212810066,0.00908791815632025,0.17573407519300704,0.03153511279164205,0.039093868814622776,0.015661189766004547,-0.04521463723974689,0.013113875231840473,0.010460958746954017,0.008273648388868831,0.06813842389026667,0.005846532975403191,0.045720681660857514,0.044455505818508045,0.06542809012668682,0.08253754984907655,0.12200422315912593
6,0.45099198367142435,0.43818720669342576,0.1663646870771798,0.1504132176647599,0.13262041448403372,0.25438080367620686,0.3281149914883196,0.41159807492217726,0.3068571318832585,0.4403788133104865,0.29635679846239965,0.4468022378463355,0.45234570453418665,0.4197537165724604,0.44378229291924504,0.3396430186421983,0.2011353441529295,0.44172119037862984,0.41544952495306015,0.2868025337220529,0.41500813165145994,0.15214606665278285,0.4197498138702895,0.41917461995851685,0.08967948243926654,0.1489108858200364,0.05407241924906453,0.020746956080565072,0.15476058811972965,0.050384579789512246,0.15683680353674243,0.4426155814977279,0.30363415417244105,0.36606788858322253,0.39357841265949023,0.2764144112863227,0.46221670426626965,0.3178832148526,0.427458392980775,0.1531697351612801,0.016126084902598148,0.09308291962252449,0.017666934196209204,-0.019168519319425495,0.011079176469591043,0.015147297067380532,0.03476312188686615,0.017666934028488745,0.03476311086593074,0.3415345933509627,0.15040016963158662,0.20896488529791413,0.2933945196425193,0.19830834830261812,0.3325111464301319,0.1938881195978356,0.34998317936630513,0.015539390351354557,0.1503663092268137,0.24831966610441464,0.23198458863791996,0.09318638273894772,0.4166533331257794,0.3390992578120456,0.07868598172392333,-0.01739644715514472,0.1404924774900129,0.2803326398928285,0.17119558934714635,0.06571808266218594,0.2679171335901299,0.018301410785277437,0.12113009436748852,-0.011070990845589726,0.04254647271730932,0.07504018091323247,0.05502490190968098,0.044929393347439,0.159425588978312,0.018998354088607634,0.04404609441184657,-0.018929739582386716,-0.03089133774065895,0.032443317914376914,0.003361424392034531,0.04636412069140238,0.03651691197813609,0.04723221692699058,0.002716588724140921,0.06649379687402243,0.07593341670560484,0.03990828071674121,0.10176087593646019
7,0.4461471542124839,0.43650442968906195,0.18063738888189476,0.1700330286023759,0.11175250876905488,0.264944583011686,0.3425817638685014,0.4136988019473965,0.3290154788824064,0.4407520122623169,0.3076392567338055,0.45285274086895155,0.4589229424706692,0.40628403461903323,0.44278669756976935,0.34224062350170276,0.21847257896022945,0.43838812993161136,0.4124966781040413,0.2674311312771936,0.40878381195845553,0.1655868561686032,0.42269319884681456,0.4279362061597854,0.0958685364070558,0.15188474379246308,0.06318424665728466,0.01771443908138779,0.15703143882893225,0.058498154133261114,0.163218536492495,0.446155536816707,0.3167132118200038,0.37503776401681327,0.39426832010078766,0.3097487763836746,0.46905361801870726,0.3160652173761736,0.42233549756890204,0.16886853154197803,0.03993840585159047,0.10611004925274758,0.03655176221317222,-0.025354693210043286,0.006336808810961488,-0.010640406417568247,0.07726883201248022,0.03655176290677322,0.07737060349988868,0.3297585727603764,0.14054497269474264,0.21473818149792961,0.2938338565151407,0.17500051291159252,0.34086827210003334,0.19766842632371012,0.34664628793838714,0.01280057781037418,0.18089018650221236,0.2688846756902654,0.2571808902381547,0.10987770817408479,0.4273776534135223,0.34536252715653176,0.048664600963230394,-0.030569923475174735,0.13200362210008051,0.2861859378151792,0.20124129482498526,0.05773141030043179,0.26840723304926495,0.04914428742164647,0.11595010128836616,0.015330846297572809,0.060925665528620485,0.07412722746560195,0.0406153524789708,-0.0029939439668070114,0.1798842405028086,0.028163856742400604,0.04351773007623456,-0.013896103636929743,-0.03573511551258618,0.0408210191191128,-0.035260774122143526,-0.0020234119045872668,0.058581510848659375,-0.017688843545558934,0.04092237404611389,0.018561783934554474,0.05904343822146132,0.06713916778258668,0.1114886434125532
8,0.44169469069946715,0.43445230103976945,0.1460638374571801,0.1705991151859993,0.14463033027902514,0.265940474664326,0.33766534033681345,0.4112125904594489,0.3336333132972745,0.44751662084633226,0.3046327348441977,0.4511480003116265,0.4492912717217113,0.415292360465452,0.4505940156435547,0.34206753382023347,0.20544017664389444,0.44021395897309046,0.41074850004568125,0.2758012341965777,0.4091080295411897,0.13453687880455614,0.41931808726712483,0.4138271192084338,0.046571445542523064,0.1784710978118855,0.04288785594940903,-0.0008665014304344286,0.1824042589114952,0.04062961437291219,0.18573589483190267,0.44352638438855396,0.31780694508365953,0.3551415977315904,0.38845579173861616,0.3187798276761333,0.481042076299698,0.31597321196727174,0.42252414028719454,0.15482192668795014,0.06842485359157892,0.0968095821329998,0.030825659806595216,-0.007617761223699755,0.005354395174790464,-0.025137075179931863,0.050138628633220717,0.030825660123346935,0.05036583809348878,0.328254471050043,0.16391002849617545,0.21160001404824166,0.29580882331922087,0.21605161754538638,0.3325754838130081,0.1934394079612822,0.34984530741712083,-0.0012598521500561477,0.16655429948135725,0.24124720721293713,0.22461329216837295,0.10684917124670172,0.41981541445349224,0.3297675004859963,0.07018600674256029,-0.04130474651788184,0.14133390035920604,0.2666530461027442,0.17203948695636412,0.07177529611744649,0.26015184602987756,0.03849689405197099,0.10688367213039053,0.015530760813312732,0.021352600512545342,0.05675402547224597,0.047965397306602306,0.035636495629203915,0.16801921340327003,0.06358381207501322,0.044052568187528396,0.0035623764099753335,-0.029135553851350783,0.00599079635654254,-0.03651020404412889,0.03486068387199058,0.05648497829957678,0.02124365305511134,0.04111987648566236,0.06682656130740194,0.05717788295071596,0.05296138888691969,0.10431296224211453
9,0.4470100271444064,0.44027405788202834,0.15237702640302675,0.15506950913020165,0.12699193108596946,0.2672245363712841,0.3379837353387295,0.4120068404158541,0.3177085395661824,0.44569932113962357,0.32298878184361857,0.45673272250494823,0.4539200111748651,0.41593374813330397,0.4551914501448019,0.3446489769760178,0.19387772136523412,0.44093046872139385,0.41464750516257115,0.27756862100372415,0.40922983657129,0.14324457639568683,0.4213538019446636,0.4180723165934229,0.08677056489605561,0.13720118385679275,0.06646068749861539,0.027820251492792287,0.1418493257914438,0.021461936774432182,0.149900385350466,0.44591279815707785,0.3156923404554961,0.37040278788119796,0.39431516233476893,0.291315139602954,0.4620670968451862,0.32737606563911087,0.4284845495057416,0.1728226560166389,0.026090425269943488,0.10965458927111477,0.0033488223554437755,-0.03507168474468389,0.02784364001975354,0.02597659661009188,0.0476283234129559,0.003348824547301146,0.047628316906919085,0.33885038142714685,0.14698960233951852,0.21844898864639176,0.2957217719676088,0.19677858913666404,0.33905736293835265,0.21436609241500876,0.352506269513736,0.035309818421007014,0.14804103494158363,0.24791966123735415,0.23344785976735752,0.11360406723003291,0.41839152154553344,0.3104270236722615,0.08766524822881436,-0.0255870636340589,0.12469416151709485,0.28239731947478425,0.18221147578437819,0.056475889803193416,0.2698194845925144,0.015575781176918426,0.08984121871221705,0.044854012094390106,0.031099216724739646,0.041771485301768295,0.04836027591713226,0.02976865385391709,0.17101036530452535,0.03466083251925043,0.05656669369590518,-0.008959940085798224,-0.0371404682349039,0.02804657703734572,0.0009026520452740744,0.02979926689653286,0.038677734442719325,0.007970887399178428,0.057476417556877046,0.0799658178667743,0.08248062076676785,0.04635381011077555,0.11709905848393073
10,0.44264450468226607,0.4356739502604394,0.16543908843661795,0.16386163106768356,0.1426060598084076,0.26587217994498386,0.3329099322136059,0.42105941386864865,0.30596640049007545,0.44202220763451167,0.311510412411828,0.45162869887727064,0.45571238221574456,0.4084821302988347,0.4379221916323457,0.3383002198333167,0.22607424135926918,0.44030328542525693,0.4125067444215679,0.2792026870995118,0.40967096098776934,0.1531398670271618,0.4242846913498384,0.4108411817780971,0.09858890174227174,0.14435237498522668,0.060020438660377345,0.03016498698995433,0.14195545312875188,0.05626584633298122,0.1586958556806623,0.4454312278124271,0.3068045973024667,0.3597220572279332,0.39748362203417326,0.3059131273143709,0.4745935741187814,0.32908418336849365,0.4173304398360612,0.17763994545062115,0.035996918541113636,0.11305404336689806,0.021655921433282384,-0.04796377779658666,0.020114352670733818,-0.015069421768505304,0.09109090896878479,0.02165592201167199,0.09109091175005772,0.33073923047920434,0.16933412477368645,0.20941622946160368,0.30127192910379563,0.21170605847437277,0.33789043243857386,0.19509786704485682,0.35388058714980525,0.026902234665926263,0.170657984761764,0.257647023441318,0.24358903664713225,0.10337240673450353,0.4084013620115663,0.3400844493442273,0.09681688701929106,-0.04663957820638132,0.12475557621579299,0.2748637615742414,0.18588107520684588,0.0506299995323885,0.26468580820588056,0.027059995433136374,0.08903494612409624,0.040499641887751126,0.039403038567194765,0.062317074339281756,0.05161121186926666,0.03554566501458047,0.1735409307793461,0.04752633077592816,0.039634189124942265,-0.0021058135185823925,-0.05592059900648852,0.02297426438290185,-0.039533838288659064,0.03401974409330741,0.042920159092270566,-0.0037658539865439303,0.010032729613749897,0.05947286976433803,0.06665283074440331,0.10616354201556792,0.12109613709997073
