,AHI,ahi_4_percent,ahi_central,ahi_central_during_nrem,ahi_central_during_rem,ahi_during_left,ahi_during_non_supine,ahi_during_nrem,ahi_during_prone,ahi_during_rem,ahi_during_right,ahi_during_supine,ahi_obstructive,ahi_obstructive_during_nrem,ahi_obstructive_during_rem,desaturations_mean_nadir,desaturations_of_10_20,desaturations_of_4_9,number_of_4_percent_desaturation_apnea_hypopnea_events,number_of_all_respiratory_events,number_of_apnea_hypopnea_events,number_of_central_apnea_hypopnea_events,number_of_desaturation_events,number_of_obstructive_apnea_hypopnea_events,number_of_transitions_nrem_to_rem,number_of_transitions_nrem_to_wake,number_of_transitions_rem_to_nrem,number_of_transitions_rem_to_wake,number_of_transitions_wake_to_nrem,number_of_transitions_wake_to_rem,number_of_wakes,odi,odi_during_left,odi_during_non_supine,odi_during_nrem,odi_during_prone,odi_during_rem,odi_during_right,odi_during_supine,percent_of_deep_sleep_time,percent_of_left_sleep,percent_of_light_sleep_time,percent_of_non_supine_sleep,percent_of_prone_sleep,percent_of_rem_sleep_time,percent_of_right_sleep,percent_of_sleep_time,percent_of_supine_sleep,percent_of_wake_time,rdi,rdi_during_left,rdi_during_non_supine,rdi_during_nrem,rdi_during_prone,rdi_during_rem,rdi_during_right,rdi_during_supine,rem_latency,saturation_below_85,saturation_below_90,saturation_below_or_equal_88,saturation_max_value,saturation_mean,saturation_min_value,sleep_efficiency,sleep_latency,snore_above_40db,snore_above_45db,snore_above_50db,snore_above_60db,snore_db_mean,time_to_transition_nrem_to_rem,time_to_transition_nrem_to_wake,time_to_transition_rem_to_nrem,time_to_transition_rem_to_wake,time_to_transition_wake_to_nrem,time_to_transition_wake_to_rem,total_arousal_sleep_time,total_deep_sleep_time,total_left_sleep_time,total_light_sleep_time,total_non_supine_sleep_time,total_prone_sleep_time,total_rem_sleep_time,total_right_sleep_time,total_sleep_time,total_supine_sleep_time,total_time_in_bed,total_valid_apnea_central_sleep_time,total_valid_apnea_sleep_time,total_wake_time,total_wake_time_after_sleep_onset,variability_between_sleep_stage_percents
24,0.441196390219909,0.4344199922176653,0.14081132775239805,0.14255441852617587,0.12787047877221522,0.27469093680498047,0.32607790640886214,0.4087450332649136,0.3105905032680651,0.43992166958673157,0.3180127046884225,0.46535499301599537,0.44624059091835483,0.4307317136224754,0.45553852515715226,0.34169728909252495,0.19936823142761498,0.43797745127595045,0.40934262721090237,0.2737595346697177,0.40326342359702444,0.13438045604047438,0.41903601280295527,0.4123345823942239,0.09272140646740099,0.18305442305010103,0.043755453836124884,0.0029162004106331315,0.18345598342945868,0.03908869388584089,0.180201874922765,0.44330001036633804,0.322086877828172,0.3705278679917381,0.3946994436966384,0.29007393228989053,0.46486823802429317,0.322309252327167,0.4312068032259312,0.16463428636850003,0.040344370037752805,0.08429644332084955,0.04171126749176841,-0.0015668816784120089,-0.0057619096289323515,-0.005574721127737086,0.07821484993422462,0.04171126750778429,0.07821484456265784,0.32810452104576243,0.17498170641203048,0.21642170636991803,0.29046135103929627,0.19834212018398928,0.3308331370631208,0.20865349982256703,0.37000373343300996,0.02294557707024533,0.18059717331298678,0.24927543612454195,0.23648740452970612,0.12352417183581003,0.42376506226736355,0.3437511930545695,0.07748509821696009,-0.07424809603099992,0.13073317430376116,0.2906185558385408,0.19828085328559575,0.08252391755032552,0.2715231552234286,0.013073867225137658,0.11631203754624762,0.027981879265339224,0.03367599808983573,0.051125354524227014,0.04304960724699344,0.005464504405272652,0.16645520903338856,0.0429153591840901,0.008260136416109249,0.02063506324730006,-0.0061384953514338,0.025185381694276848,-0.015410659847295607,0.005077250631533759,0.05490603670797687,-0.01296618432501946,0.0564262448414626,0.03317476603723007,0.06987975175401263,0.07451628943480741,0.0973207603997894
25,0.45085723445406395,0.436503459670144,0.16857663486259086,0.14430507849551238,0.13948190449471187,0.2561740839099886,0.34582850979252766,0.4123026257266483,0.32474477841763705,0.4459295519238426,0.2932743971630013,0.44988845324067056,0.4526676008556694,0.4148474685214343,0.4539720361769543,0.33433288968111696,0.19986450891589602,0.4374027873041801,0.41215059466314197,0.2872684947470407,0.41660527886250126,0.1610940384926076,0.4185333454229442,0.41926039125930864,0.06909394372120765,0.122866532643749,0.0625491922645912,0.02857231792764069,0.1397379304088293,0.04957436080232589,0.1287464869695845,0.4411429943065711,0.3126603378038608,0.3761442332184849,0.38222584755556327,0.296926566089896,0.4683459757671459,0.31889493863316515,0.4162139209420287,0.1646599990971581,0.04506411832346702,0.09665040396482874,0.039535517044212154,0.0005916737074487738,0.0038956385210651267,-0.002679019992375728,0.09890328140618962,0.03953551770196503,0.09890327723890334,0.34609840706794365,0.15563021416602144,0.2179493220333496,0.291446714220697,0.19457306512169847,0.334988963399511,0.1792166117321275,0.34840042637498647,-0.01789091190771578,0.15456608520586199,0.24824624519328334,0.22733538936252504,0.10153579208113733,0.42235729377767633,0.3390685042125919,0.05594535426116963,-0.026354742971475525,0.11610925591176352,0.2797534988938468,0.18688279404182606,0.051653779342083726,0.2735429391651197,0.009638221196708926,0.08023151568040836,0.04859858318983932,0.03333612993428718,0.04478121810355451,0.015081405412507305,0.04955256221178522,0.17520696194532925,0.036628543849136816,0.03161453175828157,0.014994636666274246,-0.011754029131325632,0.027973204957951026,-0.013402002591302429,0.04990981486716642,0.05859405208486963,-0.018765219440909673,0.03707882141791525,0.0764659287200568,0.04038276074159322,0.09365583264682913,0.10089448479862698
26,0.44846051576436424,0.4360223165873396,0.16208474909474066,0.1732519245991241,0.1246833424126902,0.26038029251268013,0.33829728604757014,0.41484617366178755,0.3285569230124983,0.4486637161965761,0.3095551123438744,0.4615302600752855,0.43962414858529614,0.42310820787206915,0.44926048292170906,0.33658243110223673,0.17590358260839192,0.43837127958635735,0.40950951780977285,0.27533991020958604,0.41072777813645206,0.1537928108515978,0.4160784930800435,0.40330999198856665,0.07639863834979431,0.12799015375066247,0.052006815288130864,0.003554103211385512,0.14066290775326765,0.011568593099550504,0.14476740852100214,0.44308628795822075,0.305402615908252,0.3736412584694627,0.38669837610355984,0.29910538360458727,0.4689712848731332,0.33046649152339613,0.4273943430043964,0.1709234172731605,0.026528846589949855,0.09584028692518891,0.05996030026739817,-0.03542853624092612,0.02005997762758871,-0.02680347077403062,0.09438624528228415,0.05996030206637105,0.09438624063518988,0.3346200756238313,0.15615793012388238,0.21317319840894697,0.3113043588382084,0.19592831699322044,0.3432579609387655,0.2069601348606061,0.35642597551827737,-0.029641071124681066,0.14885698497418237,0.2565805215560659,0.23731265757960945,0.10967517126893007,0.4265707963985171,0.3439152248557105,0.06574678268866634,-0.03320570935374244,0.13504271500991294,0.2636203020052417,0.1636149608593592,0.07394298790402173,0.25786570520699087,0.01418059752773718,0.10963842359867189,0.05267149251627173,0.030437196280576125,0.04725999935694866,0.059566296467017305,0.04358692501319331,0.1847089234149664,0.03682195938044011,0.04553194530119048,0.04235188728394504,-0.026579209968311965,0.004261614781323177,-0.034724768082848745,0.04325476814001947,0.05559795174500239,-0.00010004930473810483,0.023238258908253758,0.0642420130645249,0.04842845517560285,0.0994057787843388,0.10405324073947157
27,0.4487721977382162,0.4441477963978823,0.16321651146437674,0.15326933453568461,0.12824675364283397,0.24809186574579808,0.3252928143938278,0.4158508630578495,0.3024992313429597,0.4455942150349036,0.29726594988374394,0.4519801294019355,0.45843054456296417,0.4105103397937141,0.4414962747441125,0.34275804143570454,0.20705890720855272,0.4365378598158459,0.41542758266641594,0.28392873110565486,0.4086094232188603,0.15753259307431366,0.4194564147850493,0.42466489548044467,0.09324060573286605,0.15693867403935646,0.04007719407279713,0.020672145910318393,0.16000795985443014,-0.00031227566487116907,0.15905829344170025,0.445905780836307,0.3114903510713418,0.36911810695945235,0.3881676284559076,0.27568437052042055,0.4582555211861609,0.31433556425080883,0.423725985509874,0.1667116991582896,0.02116331062146666,0.08710007972553362,0.031437470510562254,-0.028354418053731942,0.017084533646806507,0.008095877917316271,0.06395644149051452,0.03143747177084063,0.06395643213027241,0.34293061224609445,0.1495323453864327,0.19530884942312118,0.30114244013374236,0.1742064891444645,0.33311542853402365,0.1957780783367927,0.3495407877225455,0.0026384781288876368,0.16632995203115364,0.25892738934006,0.2442461506011335,0.10692981667043186,0.4145458466606425,0.33222466541759454,0.06351969331977433,-0.016895543138346077,0.13954484155604768,0.27026072016086466,0.19047301354494814,0.08576254576250435,0.25243903054484107,0.047020096261649505,0.07849057290049834,0.03922650533675565,0.05020009464438579,0.05821820483662353,0.06671820664375808,-0.0014342462123982636,0.1597014136051567,0.009475082176503917,0.03814913778503574,3.987720202346467e-05,-0.03237158699172862,0.028965088390935933,-0.017787406557769878,-0.0001290036329791867,0.048272923768609796,0.025789335939865474,0.03084261656333919,0.029758607611765308,0.07306320973218865,0.0786879684373271,0.09547610062977109
28,0.4474275831019771,0.4373403096324086,0.12529961759801808,0.14939737159166075,0.14336478835745467,0.25778390341285456,0.3435759712034952,0.40426440779233214,0.3361124283790917,0.4240862973680552,0.31762926966479177,0.4543569052527856,0.4502688789081178,0.4289826923154449,0.4507666848937663,0.3434965656886992,0.22441146702775405,0.44157630988138125,0.4103116009121025,0.27738838468981397,0.4092361161688183,0.12072104729702997,0.425217614545528,0.41857629275032593,0.07501602446572375,0.13618709193006423,0.06603365080557336,0.007524964120647004,0.14701356926005174,0.0389289515737558,0.1572711642098773,0.4480985747791067,0.3273578704992284,0.3718815012140261,0.3826754293529231,0.3078839767973005,0.4549017447236291,0.3243607774689795,0.4216499590762266,0.14863164015451508,0.04028924204548369,0.10598168594642647,0.012971855327943718,-0.0427484496972297,0.02161782670538717,0.0013612538882432927,0.08477065154191406,0.01297185665482918,0.0847270204284333,0.33611226710161246,0.15286290163278732,0.21509929463243158,0.2829932923824153,0.20466898471446032,0.3150592055501269,0.20061783982364836,0.36288782818001475,0.008704267561838902,0.16964478141932532,0.26899102449131124,0.25638839856261325,0.07905331924790128,0.4198407145069709,0.34107913252791006,0.06340202457387391,-0.0394030206316784,0.11892477074384453,0.258619927088459,0.16122879591338588,0.04834930238906151,0.2507144796961552,-0.004171503463831993,0.09835069163042365,0.04418134104372212,0.04324200753946147,0.06303179275861677,0.020791362025063816,0.022440098960278237,0.13515571815630037,0.04255410107450956,0.026554350107138837,-0.0034035484844978634,-0.03400199073443557,0.03275893067368599,-0.01732097397616847,0.0221592530936909,0.031078747631485173,-0.01810790396855998,0.04265281101718665,0.057262079456710316,0.06646418512589172,0.09461106638134399,0.11253499047334706
29,0.435657592709355,0.42540305629223957,0.16306430038561195,0.1690126602030807,0.146972782117827,0.26564819198371087,0.3483659273414103,0.4173502587933175,0.3070735304155703,0.43880792710677213,0.2805977664130731,0.4510611983119375,0.44739455019123,0.4190388612533533,0.4406526214385832,0.3417867366021515,0.19341650165858154,0.43251703682435166,0.4002686650244418,0.26128459149252764,0.400187542820371,0.1477093954522625,0.41109590846600347,0.4094430955711791,0.0872062551747889,0.13006663490755657,0.07513181980747116,0.021933036503589003,0.13221692453923914,0.034704794766834204,0.14649551304826947,0.4351375578371699,0.3330762582067418,0.36878739576563835,0.3947967594954735,0.29508747251370965,0.4670199826634075,0.29476190846448397,0.42387782748498115,0.1585179368114578,0.02455332594771556,0.08784109472031121,0.03453517449310085,0.021481856074231146,0.02228161607275026,-0.011473596710602472,0.07841677827341016,0.03453517587193197,0.07841676796491182,0.31875422614802723,0.16602034142296648,0.2278767942696855,0.30050557634467867,0.21269945484550992,0.32695449074954813,0.18148178182410463,0.3534635467006257,0.03516109946561445,0.1535691519772832,0.23720016192311205,0.21895820559130197,0.1288259079219977,0.43561023217101247,0.3382016072771984,0.09440154659201544,-0.04943144378078854,0.12238399274534621,0.26065681642043825,0.1836355944488114,0.07738385866139001,0.2513857646413174,0.01840340093706941,0.09829598055359226,0.039452609402152096,0.045363891692978685,0.07636764715790088,0.07259142302705723,0.06548850565095042,0.1622567276795924,0.02127121992738399,0.07108384706916872,0.022232269733254158,0.007745243020742029,0.013912663159277097,-0.022389040230756323,0.06322039752742788,0.0504974318843858,-0.0011115527642009744,0.07169389667984721,0.09497748129949461,0.06678753336216929,0.10088366419828475,0.09485037904200949
30,0.4431005100102004,0.43233006443443095,0.15849708460062423,0.16330542377578666,0.14641507463672962,0.2715094976176231,0.3453026129949034,0.40407037682636393,0.31941064000607944,0.4391878379633546,0.30625093688204713,0.44806184791451276,0.4506958260369266,0.41872488935471114,0.4375057647170526,0.3377467353583596,0.21036063374649597,0.4325142938785253,0.40498933391275227,0.2674332774021052,0.4037761197204393,0.14682395845615162,0.41485919911566455,0.41153975483262667,0.07444235608024304,0.12389817119676302,0.054077376795053006,0.025619522202018175,0.13149331344565765,0.029837892555149632,0.15745004405528845,0.438349548166499,0.3143151006187602,0.37695823570577336,0.36793421941345755,0.29069826528152626,0.4538037036638973,0.3153293205646905,0.4234128951593329,0.16154795488242715,0.02720652103183581,0.1065374012026521,0.06685188181562707,0.0033621717262649325,0.02471881441658656,0.002814784856489968,0.06369987755247737,0.06685188097712402,0.06369986286964976,0.3306871743532871,0.16060131317167708,0.2190279101710942,0.2770808425828388,0.19414036357580666,0.3277393871976363,0.18694914284338307,0.3443456158578563,-0.006833434146619218,0.16788719113356834,0.2558701504232765,0.23931007089556117,0.10167492197418368,0.424034909383572,0.34697571631412394,0.08721888815435747,-0.006063800318434942,0.12871623536704221,0.26809222879536126,0.1846270781954251,0.0586920880687094,0.25929479776685027,0.04536686778888524,0.08361866724600682,0.027482901357228896,0.0225637839249172,0.047396377363918434,0.049019442598308455,0.03584212130266008,0.16851095461908108,0.019304299054697962,0.05543534320758214,0.03432641272921548,-0.005955024010921195,0.03473580335204332,-0.010611424423232053,0.03221808940314707,0.059950078798989295,0.008458188063772883,0.044619621436140164,0.06268999800608946,0.06063657091228314,0.06902482265383839,0.11681804022295254
31,0.44011007175911987,0.42323591651174075,0.13118248529344434,0.12010746200824274,0.10584668914367135,0.2527566045641811,0.33554818125877567,0.40790505330890253,0.33873497057432955,0.4472925874739921,0.2898045554769145,0.46247154529436596,0.4560753976989226,0.40098531914288116,0.4406175852042614,0.32854419613990865,0.18020456348610622,0.42602661668275116,0.39441275950362087,0.26414161454615914,0.3974807340215446,0.1302975144643457,0.4057828401992978,0.4121293587516634,0.05314201806290085,0.15620828367884032,0.03510438654270733,0.006849541183193085,0.15948991633365164,0.03207116302776528,0.1543234855543382,0.4329650865701987,0.3079809007167674,0.3714719660813018,0.38491363282673463,0.3182195658443711,0.4714759560039189,0.3168649144459217,0.4290709202213315,0.15543462882129042,0.010009144043407548,0.11921196830696534,0.012742332218830183,-0.010075767405289243,0.04425224865988787,-0.01842595864383089,0.07906597189807231,0.01274233254123712,0.07906595921813109,0.32915241391207506,0.15936798568194127,0.2214279396881585,0.2863340560921105,0.19922495630822393,0.3418050932414583,0.18409108578201328,0.37519535544087457,0.009338198277491355,0.16486092871299748,0.23131927439749406,0.21772855649095357,0.08071576305444773,0.4071017668951653,0.3418421551344146,0.03327168765441175,-0.06845962882591652,0.12726099096743693,0.24408478662439145,0.16028469903893644,0.05870144576241061,0.2372024884097696,0.02538852498274215,0.08517986955286656,0.04928081563555125,0.028627580727885522,0.04257058771373798,0.026600752756330382,0.03195633170387006,0.14134546967079603,0.017689183792483666,0.08803402855736168,-0.0231758534350868,-0.020445199847662018,0.03176757795293119,-0.020923066117407765,0.030461877191771604,0.048431382175557154,-0.012528422312733784,0.027930860970272045,0.07379777730020562,0.02831906268993439,0.08188071291648354,0.12259378168447892
32,0.4432978596419816,0.4387274213893557,0.15619238141708922,0.1554889249696104,0.11641482355177159,0.24701337852246488,0.3533323430175162,0.42393128728141016,0.30199971864465786,0.44303234498094163,0.31071996024123666,0.44179896018340303,0.4515879878181933,0.4184801693157759,0.4472034953924359,0.332412413503374,0.2080831365332958,0.44537371440681767,0.4165554429658952,0.2759101006277182,0.40876634610392937,0.14545354879369965,0.4295179349061861,0.4200568597590388,0.09071409640408142,0.16404264948024783,0.07444956307253549,0.016465308520087558,0.16731275041185326,0.07522037635531673,0.13887599822402244,0.4487925246119308,0.30082946062786753,0.38231116939870907,0.4101624005080633,0.2871461443515952,0.47301091943843776,0.3226038917798482,0.4188945982183061,0.15986099252704652,0.05276276453635731,0.09916265082868188,0.05588136670387476,-0.015421902574906055,-0.002771695163161241,0.024868381476617737,0.10343215352634767,0.055881367062432186,0.10343214655298798,0.32772625802706534,0.14479440546384995,0.2366077257430868,0.30130526792923806,0.19208267238103488,0.33352443566076284,0.19840089383402643,0.33851782727098667,-0.02802080009633664,0.18707251757824375,0.2690662756960568,0.2599868950213225,0.06236243084786873,0.41992921422027846,0.34750453995586583,0.05382349862024425,-0.008472331458044024,0.13195167446966677,0.26003315200424587,0.1873546229334181,0.05870405213536139,0.2488044387368312,0.02787020793219787,0.10768892497803075,0.02168026307318365,0.03429104640806133,0.038019548595999965,0.026338907930085757,0.016389756690123842,0.1631081849662305,0.04857218592318708,0.03115635791527793,0.03802046647409856,-0.01988915742840679,0.03325611162041679,0.02171988713506332,0.016811922502178937,0.07986683294269623,-0.010692298758355648,0.04214927097582617,0.056530211169507426,0.046929018454061444,0.09472073973965145,0.10786366897816636
33,0.4354842495948141,0.4294054565525316,0.17350963586130252,0.15059925334063531,0.1352458340847984,0.23863031062379975,0.32847821517732945,0.4164321162240947,0.3183829863300615,0.43392543573486275,0.3053517929408041,0.45069192077213827,0.4542925907270147,0.4159542275824387,0.44061126930959693,0.34272998336721594,0.19374565675531455,0.43543390276514937,0.4079338485848286,0.26312831823967764,0.40149592171016235,0.1638568368987899,0.41870838189095444,0.4187997777615044,0.076306599334341,0.16183450688996037,0.05268556339012744,0.017644753898180984,0.16858333161075761,0.043396248423279146,0.14951607419515597,0.4411393072513758,0.29688830004404587,0.3602442819740696,0.389974939224558,0.316698703581941,0.4630611988376617,0.3363683255066637,0.42336075320736627,0.16972132705881113,0.016406152488245868,0.10605804545377451,0.01557346220525841,-0.060989914400610495,0.02415755369441393,0.014241434325048163,0.07494420788446163,0.015573464559489207,0.0749441956252969,0.31452289419274715,0.13478375990916788,0.19051428113440372,0.2967134610184343,0.20826869081028396,0.3309986957082193,0.18503155350364306,0.35752096958635543,0.0010912654530069,0.17761368778143874,0.25510237513422995,0.2442434962354762,0.09152457818371934,0.4140768746782756,0.3484115772893795,0.06521291373837404,-0.020464938901431192,0.1276519562717287,0.25917156801211494,0.18176061761215342,0.06079331815051741,0.2544859552626706,0.02533198174966957,0.09809011595801631,0.03707975752811277,0.058228950489455186,0.041407236917416365,-0.0008071667818286125,0.04742831336063243,0.165500686037122,0.018813671063331216,0.05159761175261318,-0.013428820271900286,-0.06974921683856074,0.023225401483398796,0.004297814834448773,0.04903962984912207,0.027068498680126077,0.03562602948642749,0.052657954391106605,0.08640062313747657,0.05008359613830837,0.08714426842607853,0.1140920298053499
34,0.442887176769546,0.43193534532038785,0.15700003306996993,0.14924210161296167,0.13034023004352474,0.2694633968736264,0.3416530135235675,0.4053144544743844,0.3040775806516019,0.4437647198623737,0.3107907776165846,0.4494326444891933,0.4487193888512368,0.4122624061850821,0.4517244170514507,0.3461680477237593,0.1979642014939758,0.4332685708471255,0.4051482868963674,0.2740749715440187,0.40385183513500367,0.15192184634278755,0.41381133395877967,0.4163073151682483,0.06861776468474752,0.11599809382723264,0.040938865554441886,0.020171625732084128,0.12368076354277756,0.025341155114602092,0.12543068772174326,0.4390971994472423,0.3176893076723907,0.37368265379645804,0.3909904097931533,0.2985844078954582,0.47558783761850326,0.3304301802381169,0.4325559730502604,0.14098409450939306,0.031308148650936805,0.08067276443031646,0.02087773751461276,-0.02277053734097845,-0.0018587508742779933,0.009692418593120986,0.08393689200719011,0.020877736755939628,0.08393687783674243,0.33142768610183315,0.17004844209143363,0.20478724937028897,0.2923717591808514,0.18753090914653536,0.324869490675467,0.1990764571301071,0.3469265480565247,0.0061582649829508476,0.17460646477415845,0.2493475040701607,0.24161747767945094,0.09790094607253895,0.4212692200816396,0.3333260951078999,0.059834140400217575,-0.01134225220140102,0.1365723301553726,0.27557125257201465,0.19969269145308396,0.06953595425191635,0.26177056043818503,-0.011635293707162016,0.13737043036223523,0.04156424250422651,0.04106890909129962,0.03113852292031699,0.05032214171861228,0.029551648678472202,0.1471213795372586,0.02923223520566779,0.02920205091249371,0.0072535348468338885,-0.015052095416598429,0.023979526425739257,0.0043275446973934095,0.029064258554012068,0.032543331400906476,-0.0044159771901034935,0.04818613580539611,0.07619767068500341,0.0448935031246042,0.08041667166703934,0.09291884495799349
35,0.4473125079593134,0.44210025258006774,0.15902571917728245,0.16146382013162414,0.15133224331909664,0.2568856400473403,0.336200520725389,0.41853444716299565,0.3286756765170089,0.43973923554781696,0.30820714500847823,0.4519659440155801,0.45302507665815006,0.41809104605666586,0.4468830701045004,0.32248372103694006,0.20276652368973277,0.4431001479599586,0.4138680379444314,0.27193196336872305,0.40755549717845035,0.14351603858831297,0.42505041002226307,0.41681571181568616,0.08643837879971197,0.14400298649611196,0.052554781567979034,0.012284858984941463,0.15101080448409354,0.04921652163306328,0.1484822409241858,0.4495614208042988,0.30885624651030696,0.3640607711212138,0.3952743749485876,0.3104909339411477,0.47280936188694667,0.3146222491506923,0.42816406928954565,0.18391445173568977,0.03957016851361708,0.109483728882664,0.019292498927521273,-0.012933321275715611,0.013263427063538768,0.023471382041713323,0.07416835821418921,0.019292500121304762,0.07416834622026156,0.3317622985892824,0.1476152417061291,0.2158514138479781,0.3007842806012245,0.2103284988807004,0.33172175162947143,0.22046357644649975,0.35459962482229246,0.007639794122103437,0.16936273839996135,0.2564706743681258,0.2366057739351982,0.0922503112892022,0.41547050113983525,0.3467161398232582,0.05343432006566346,-0.0314821768727614,0.11290235777935687,0.2736885815171445,0.1550256498688163,0.04739446582240895,0.26038332703674394,0.014409458472166665,0.12084053058869637,0.024992570855034722,0.05865546941049467,0.038619673452342934,0.0304329789942963,0.047997546233247916,0.18891013755869024,0.045226584144867105,0.05054381285049038,0.008053751184894513,-0.015373101939044861,0.02653166290644025,0.011017702898355648,0.047631560296182165,0.03765304914510728,0.01937181546325075,0.041965495184195546,0.08029939822916336,0.04308357268026997,0.07638064176763686,0.1191601486784969
