,AHI,ahi_4_percent,ahi_central,ahi_central_during_nrem,ahi_central_during_rem,ahi_during_left,ahi_during_non_supine,ahi_during_nrem,ahi_during_prone,ahi_during_rem,ahi_during_right,ahi_during_supine,ahi_obstructive,ahi_obstructive_during_nrem,ahi_obstructive_during_rem,desaturations_mean_nadir,desaturations_of_10_20,desaturations_of_4_9,number_of_4_percent_desaturation_apnea_hypopnea_events,number_of_all_respiratory_events,number_of_apnea_hypopnea_events,number_of_central_apnea_hypopnea_events,number_of_desaturation_events,number_of_obstructive_apnea_hypopnea_events,number_of_transitions_nrem_to_rem,number_of_transitions_nrem_to_wake,number_of_transitions_rem_to_nrem,number_of_transitions_rem_to_wake,number_of_transitions_wake_to_nrem,number_of_transitions_wake_to_rem,number_of_wakes,odi,odi_during_left,odi_during_non_supine,odi_during_nrem,odi_during_prone,odi_during_rem,odi_during_right,odi_during_supine,percent_of_deep_sleep_time,percent_of_left_sleep,percent_of_light_sleep_time,percent_of_non_supine_sleep,percent_of_prone_sleep,percent_of_rem_sleep_time,percent_of_right_sleep,percent_of_sleep_time,percent_of_supine_sleep,percent_of_wake_time,rdi,rdi_during_left,rdi_during_non_supine,rdi_during_nrem,rdi_during_prone,rdi_during_rem,rdi_during_right,rdi_during_supine,rem_latency,saturation_below_85,saturation_below_90,saturation_below_or_equal_88,saturation_max_value,saturation_mean,saturation_min_value,sleep_efficiency,sleep_latency,snore_above_40db,snore_above_45db,snore_above_50db,snore_above_60db,snore_db_mean,time_to_transition_nrem_to_rem,time_to_transition_nrem_to_wake,time_to_transition_rem_to_nrem,time_to_transition_rem_to_wake,time_to_transition_wake_to_nrem,time_to_transition_wake_to_rem,total_arousal_sleep_time,total_deep_sleep_time,total_left_sleep_time,total_light_sleep_time,total_non_supine_sleep_time,total_prone_sleep_time,total_rem_sleep_time,total_right_sleep_time,total_sleep_time,total_supine_sleep_time,total_time_in_bed,total_valid_apnea_central_sleep_time,total_valid_apnea_sleep_time,total_wake_time,total_wake_time_after_sleep_onset,variability_between_sleep_stage_percents
36,0.45182906625064695,0.4399185226325811,0.1338269344280457,0.15260240777713738,0.1507736846856735,0.27241260613868257,0.3470550735267519,0.4203711575435296,0.29572488325480073,0.44603764890480535,0.32413637033691495,0.4435607099350244,0.4538509826723513,0.42257311967072947,0.45047461894563945,0.3503551081360562,0.21396845660510716,0.44503891115818917,0.41864930029878855,0.28691186569815674,0.41730277075721467,0.1240169670860615,0.42863012316198185,0.4154055063600814,0.06768892094155268,0.13076437861438017,0.04056008253814011,-0.013590245846617046,0.13630076754856943,0.04548353455679199,0.14946512786167046,0.44752442849757457,0.3245055769710163,0.38108513680992273,0.3914981619295878,0.27695343859656446,0.4778363026717697,0.3263621959944987,0.4235777203800753,0.15475852643952043,0.03920617543439239,0.07065768009664321,0.030913256432995133,-0.021769536295533402,-0.004263596543558329,0.011373875723633709,0.10131045408277166,0.030913256338198133,0.10114715417905946,0.3460877059897426,0.16016055681874677,0.22891020999710734,0.3005072646082265,0.1898448697926447,0.33414397647713384,0.21081319851948915,0.3357135423605653,0.0034428714150644083,0.17292677330055148,0.2588058618488451,0.24170949281374798,0.09063217049417215,0.41647954502725487,0.34686447946549265,0.06294541649085593,0.006036229254073466,0.1418436501798773,0.27374982107973767,0.19707130584606797,0.07448792858809096,0.2700035313983312,0.03633787631647605,0.11573398960459301,0.06325815778742643,0.034810657282658204,0.04848680139765083,0.02289355253522571,0.038532658095517716,0.15900261768891236,0.038377968624945864,0.02908377067682914,0.007362925762902227,-0.03417011003250318,0.016917218429233268,-0.007133629565189192,0.04010881399722895,0.04022302093543508,-0.010764117313763458,0.06648087149890723,0.07364709920785488,0.043682635787918575,0.0999877704953542,0.07624206222433894
37,0.4190319634801928,0.4169568463351176,0.1602772863400856,0.14876361007346262,0.13343836359449227,0.26179544584676245,0.3443451518755701,0.4129346379784639,0.3053776389893928,0.4413547737283072,0.3110792382491089,0.4497626931044499,0.4513431410560926,0.411651803005488,0.4365894551218466,0.3468496995669481,0.2169628952068099,0.4151065247033461,0.3902800132973997,0.24041483208636755,0.38258771030582645,0.14465352762135614,0.40509658912646235,0.4139746576175879,0.10857792942535563,0.12143347060915335,0.09022264085707243,0.007924978954540722,0.1344442818548409,0.032405772437047,0.12678867753652637,0.4299186651362282,0.30701466519034903,0.3794471324136105,0.3935765654986978,0.29776396595833277,0.47734615098544925,0.31736353547698715,0.4258413535042063,0.1803780992961007,0.01606281932708058,0.10210116681663964,0.05916312713714956,0.007405440318714579,0.004993271842444997,0.013345553665886191,0.08451470266552044,0.05916312848606214,0.08451469527251812,0.3014474245180763,0.16358561768641014,0.21497258835327018,0.2965246629104354,0.18402271733587997,0.3376684340804057,0.2054122227949558,0.34551006284910984,-0.02018801891553839,0.17881084806200967,0.266337482852675,0.2565279117518894,0.09859670558525475,0.42158399887473724,0.34295898812859865,0.031563759322659236,-0.011559671127664529,0.13085983266821646,0.2742663320623175,0.18933607371887318,0.07605346607127164,0.2685000775708457,0.02439667780379904,0.11577246539131833,0.019733038308100293,0.008026809425913797,0.058680010466681545,0.05551973507133092,0.015285543938899278,0.1628889633073084,0.0006759086896368019,0.0572125053334976,0.015878285435489574,-0.0008666921401783733,0.03077991541124832,-0.00538686078736242,0.01668977345825418,0.06793180311528618,0.004108481214990916,0.015498929225133105,0.0509049988312158,0.025517048917866467,0.08080478134059353,0.11148008692894759
38,0.427135304833569,0.426840659242853,0.16772283817160005,0.13982775372993517,0.11967197865578887,0.26390935628725026,0.32908248498932074,0.41063704423475356,0.32582155727744766,0.44332794460283625,0.3000480425851743,0.4565257679997214,0.46132243251200405,0.41526750837155396,0.4496873720129596,0.3378618289809401,0.20587824646637798,0.43762283943559627,0.4062816644389735,0.253688207299264,0.39309958220285346,0.1602567044805268,0.4206301856495937,0.42459759016781135,0.08983819445580946,0.17358254781442603,0.040309998393176616,-0.006115689991698264,0.1627877694598258,0.047991521143869606,0.13621771697692886,0.4406422114588842,0.3146944005279469,0.3660938551236282,0.3814095873834038,0.3297814615536895,0.4698889170310225,0.3177495371024394,0.4374840812770584,0.1688784491830347,0.06828548229330762,0.08711981617558438,0.019641908899988975,-0.0385124142583569,0.00016189998692170445,0.010107294135337612,0.08932152409120445,0.01964190993516003,0.0893215164292117,0.30738183275601827,0.17480378097967597,0.2020431452021555,0.2829872087804068,0.20471078387490133,0.33389871200676896,0.188275726590943,0.3542191186172399,0.012388674420974756,0.16516589871921336,0.2582691121831693,0.23993855220290522,0.09318549227732997,0.43241387494680944,0.3233935128505647,0.04710635397581298,-0.07274898847342645,0.13914758022394547,0.26813898403195224,0.15393042425338782,0.04619806382563625,0.2588834704651269,0.03291611481772618,0.09070695806768167,0.006179620217713567,0.0552999993928506,0.03187875961608449,0.03286166830881443,-0.007909392369848996,0.17638130266134608,0.060443760444170186,0.039603045137545874,-0.012307770774912285,-0.035634435832264194,0.02841263024011979,-0.013989343276573009,-0.00969539878241548,0.04000154514643703,-0.005867860041841008,0.014968736135899623,0.015864956346248866,0.022568654221969416,0.10389435391052529,0.09545116471961843
39,0.44710448703314704,0.4396977030875973,0.15693600372256314,0.18143550648523832,0.15762172672633945,0.27523217637411673,0.31998320683637965,0.41452560039122166,0.32702593036358896,0.4484943418132774,0.3155001689748307,0.4464981790430711,0.4481203411826557,0.4148338548823309,0.4443294581299732,0.3299197160713297,0.20583713781624569,0.44188942857165636,0.4133825952512573,0.282502317278661,0.41071815264564737,0.15134975421126579,0.4239402173718724,0.4114528298891837,0.0980573923825948,0.138785069016494,0.0849568426102556,0.0044221378103912095,0.14925684103528475,0.026182263543706768,0.13476300275246197,0.45122121084485894,0.32549670799377367,0.3632807782495745,0.3908898367167157,0.2864015526973466,0.4601702400124134,0.32279481741983934,0.42241877835522484,0.15451837595717827,0.0322288593922948,0.0857613868758254,0.0017956496082885416,-0.019550402270421863,0.0013506431441977183,-0.0014851383023769128,0.06893773759664386,0.0017956517999522883,0.06898502059774554,0.3448739098054332,0.17561267682192067,0.19437916897322982,0.2897027893977192,0.18176406725297725,0.34113013865582165,0.20436156192658658,0.3466570077273466,0.00043363683701809697,0.1657432982397489,0.2651869765799106,0.24734916706188842,0.11787080564323382,0.41881693071027537,0.3378364165939171,0.07787012892822802,-0.016784752859597497,0.1296460540539126,0.2685896116166846,0.18998783890832913,0.07037185230632875,0.2522863214677928,0.02879981985737715,0.10000601268847356,0.02856395965047276,0.04077010030563312,0.07133020988496037,0.038389636100633236,0.03100061942612667,0.18196082075317305,0.016063116104385548,0.05003390420108464,-0.0142433255126902,-0.02557876550934317,0.02627297450297208,-0.0032835744455514473,0.029561680850936346,0.01436375925105612,0.02780852798320038,0.06672574214974446,0.058930228243576924,0.05064784368238067,0.07593733453045762,0.09395519120537209
40,0.4466024604357389,0.44095160384269344,0.16117528530139416,0.1600780256033081,0.12247150925903694,0.2742807277629768,0.34068915681541545,0.4067197681172532,0.31087433981581963,0.4349715478006088,0.3010830382805426,0.45354289898211103,0.4497203326986991,0.42203034507498477,0.4484777165871647,0.3390411879992402,0.20421344500604802,0.44312550464171396,0.4165618206086024,0.29393439341496114,0.4145785793269648,0.14819790304407396,0.42525876492224385,0.4100590031827992,0.08494288902691585,0.14790776333250694,0.05348918796597065,-0.011359856901746833,0.15582791102758742,0.022508659644948706,0.14848320287508066,0.44831321974345,0.3091444795042492,0.363557587939378,0.3860139729942014,0.30403360486093983,0.47134662197676624,0.3207630057498044,0.4352518896833689,0.1617915463957808,0.044832259706310496,0.0917597374685339,0.033915881517588224,-0.015382267556154476,0.019658656071441464,-0.02387530699635538,0.08359016896672565,0.03398183601135845,0.08359016419958262,0.342603753298169,0.17843839907858183,0.2193800191907306,0.28458850835183985,0.18054237008947255,0.32744316355482583,0.1885932718515809,0.3513837497285491,0.0022522763182213604,0.16988895681425262,0.25810046968801326,0.24865355484617546,0.1030118430751855,0.4298161747276299,0.35015591407727736,0.0596712606515875,-0.024681769997898877,0.12333188468331256,0.25067863387628136,0.17015571587872663,0.05032570724753262,0.24269162572091427,0.03259132286567718,0.08520172626927314,0.014002928988991255,0.04436853283106622,0.05253142297987589,0.05981078749641612,0.012814604219234308,0.1689233798607442,0.03922027815245996,0.024307910870129307,0.00026931228059980854,-0.027956108674809677,0.00474907154254908,-0.030143505256203296,0.011479562763018397,0.05302744994349198,0.003914331763442567,0.03751292829789015,0.03812504039167462,0.03972800004141943,0.0855102461827677,0.10120815186726626
41,0.4263705060854061,0.417371996509855,0.1373652501330009,0.13249447756999655,0.1330235767264833,0.27006649035101044,0.33310946495230265,0.39874204364088767,0.2953934566122924,0.4217487236033498,0.3160871517588548,0.44939838076165944,0.4498733788660635,0.3999813017918902,0.4380467416714471,0.33722935715389357,0.20161870072492696,0.43005069596390244,0.3978512035861731,0.26656451633712025,0.3943273820595818,0.13038216329649358,0.4135895334630715,0.4139156578731994,0.09201976973197956,0.1654365428730938,0.06309128687455347,0.028692759695080988,0.162710853980677,0.05961053045051513,0.1506950769572957,0.4333099492352206,0.31486997742024486,0.37441342131012206,0.3956588413350244,0.3102747324149757,0.4600133006850513,0.32073962603304906,0.41674885618213947,0.14970976353169033,0.04171465978898688,0.08860285160281728,0.019204904417006115,-0.00403758664038421,0.01658410687712313,-0.014858804214818902,0.09313106095657896,0.01920490537312808,0.09313105479468355,0.3193428108960358,0.17561439634931003,0.20446581467430325,0.2800860276733703,0.17692459600442395,0.3120841603258007,0.2060279020387171,0.3594130928079086,0.016826962471436255,0.1416803208173841,0.24186863561134134,0.22480275724830953,0.10423580879900883,0.4213873492749377,0.3391261958030291,0.07718270565554398,-0.030931536287417166,0.14688338479335517,0.26087961484944217,0.18048624054655044,0.044558754749803996,0.25102895247333024,0.010647090722170342,0.06325245297507118,0.05259090611792296,0.040625948475533406,0.06280151651649718,-0.0008778804386704854,0.022135324506743853,0.14283694913293535,0.047831841106928626,0.07102376634683319,0.013544713082917225,-0.01101217433333332,0.027623774773453614,-0.024350696069484198,0.0226821053743011,0.04060389544119424,0.014507251988285192,0.04800958750459289,0.043556412222517396,0.05204123834639525,0.10852597474104074,0.09388298809571521
42,0.44863953108026194,0.43760686977565055,0.15290496921863436,0.15958540928356613,0.1460800601590961,0.26275079474037094,0.32905669145001243,0.41556451654064186,0.32506925955810473,0.4331211263301303,0.31647169519588214,0.456821886635148,0.44470735924598875,0.41742096887015956,0.44177027224287185,0.33550360452710115,0.21036645896381648,0.4405793456719742,0.4139279086408442,0.2858276710811341,0.41404885444972284,0.1344497647518689,0.4219719145744422,0.40457922020234904,0.05451936832705894,0.11665922433352938,0.05058297414106294,0.037438068559978444,0.12719361694690526,0.05042223597515353,0.13237239824007424,0.4454460533830548,0.311193894696846,0.3715338133365223,0.39435946636009994,0.29321518475298247,0.4596363819969237,0.32632162932669234,0.43596480213565975,0.17179960745469783,0.037322917521090695,0.10412434733873865,0.04608593575891298,-0.028962338698128816,0.0202222697580964,0.03358938313130408,0.07747319747822674,0.046085936778483015,0.07747318902295756,0.3342333564979039,0.17113090670646616,0.19797694760159032,0.28176489884138844,0.1887891948182422,0.3208944205132574,0.2080176637171277,0.34786912288366684,0.037569391522972624,0.17626568708555862,0.27407373394237,0.25534635381928106,0.09780718837409438,0.4284285153310652,0.3476072070775373,0.06392967920366793,-0.024527110352330517,0.11984087535225191,0.2751680553361604,0.1985666413619116,0.09475014869545195,0.2655795959304348,0.009101355582319389,0.10337450716924963,0.033365277832682276,0.02927993898184601,0.06596841660734827,0.053783036747975854,0.055930480516261684,0.16387152306549446,0.05444704172149705,0.08140365979337855,0.013727707192392517,-0.040411574991767035,0.004147536146380159,0.020896307053815816,0.05801472840845946,0.05284876862877164,0.01822993676182038,0.01527282062842957,0.08067410565073546,0.03376975934598121,0.07508631350786496,0.11128332369812377
43,0.4435655024918025,0.4305513291683751,0.12539563906093956,0.13808556246049616,0.14370112491722073,0.2679612987524912,0.3521197114050766,0.40992574298152923,0.31295263392036615,0.4425556116633666,0.29143563855340143,0.4468840929029136,0.45205820933051394,0.42045772983838875,0.4505828054467948,0.34175098340058174,0.21013275752057242,0.4355560263784304,0.4044306281190613,0.2732240966640127,0.403704904455504,0.11835295599350315,0.4177054609321465,0.40897005456100777,0.09259490136338928,0.1619278905592398,0.05998420793022957,0.006633192491313648,0.17074454305563463,0.020533779078556476,0.16915253505847064,0.4410472086748913,0.3293708918200999,0.3845203202495641,0.3879096750425372,0.3088146617626338,0.47443358127139496,0.29401876537108246,0.41616507148606313,0.15939625090739654,0.030685832532836837,0.10806550742310468,0.019797576423918113,-0.02903104055995121,0.02780022754344094,0.010852317937689553,0.08397320754318584,0.01979757589886649,0.08397319551586252,0.3316289436188385,0.1727177413721624,0.23427928540507437,0.2953002575226569,0.2060502111509701,0.34141694160076635,0.1934321337639995,0.35343240787014346,0.013618261211539626,0.1749794711432847,0.2485673530416102,0.23737967381058947,0.06598441276391682,0.4318241111626493,0.33174330691893195,0.06963071926721724,-0.041948696995997216,0.13830155337139705,0.2756487895047757,0.18246278533447194,0.06962521869048384,0.27342412551126455,0.023759207608335966,0.12111763688824086,0.017689737080173087,0.07241496151011412,0.045240069188812064,0.042216562514296785,0.04759155776209825,0.17201655342869127,0.02184152575514166,0.029093728461348774,-0.016739741841804507,-0.04507467064006823,0.0426219417443103,-0.006544793814029489,0.04966779189555464,0.039330467795403,0.014808736214303713,0.021597484865983837,0.08430182023361099,0.04980678187942157,0.0961751887313341,0.11403701857045274
44,0.44883465822022633,0.43405167954696944,0.15279841286940507,0.14576152346410529,0.13608080112461637,0.2593766440320882,0.35430909231799335,0.4173873176885995,0.3193547632476738,0.4336081310249849,0.3155711281534708,0.4524719328866231,0.4542721301081609,0.4103043355035091,0.4412266832184074,0.33545257606363676,0.190070285889894,0.44279676973285875,0.41123364320530087,0.2865596609056238,0.4167211123601163,0.13964804626803867,0.41645707744774035,0.42006232415419736,0.08818000418474288,0.11124530359630934,0.09171291628475006,0.01836819694487758,0.12291133241773558,0.04175483515952078,0.1645530034811019,0.4387639100985265,0.32064668643846334,0.37522337235074993,0.3860283646897189,0.30441185102787466,0.4560890182650869,0.32140270216001693,0.4268037505812276,0.1552319342073681,0.0298352812274651,0.10639548962884726,0.041009839341020884,-0.0022808642834983247,0.022935742182807483,0.005974505983614386,0.05465886527911128,0.04100983975668263,0.05465885901506815,0.33552147930249165,0.16920101648046945,0.2198327573012006,0.31111505613118434,0.19580019822070333,0.32159144363242065,0.20680000901989168,0.36118669203443915,-0.00382593268459891,0.16432746321036448,0.24948519316973625,0.23645067424373942,0.0828200307605083,0.4199564216539858,0.33825601459792004,0.06320531346881628,-0.027235746014975956,0.13835577586633485,0.26542326116081943,0.1846151088440803,0.0720348899250085,0.25535409054754,0.012344891447979458,0.11006763744563791,0.020835659413794165,0.05811653910029771,0.053284779414110806,0.03275697311463857,0.008644741715929985,0.1665393199220205,0.02834409630654517,0.04515567561148893,0.021951284835599723,-0.003666761326022791,0.05486802108992046,-0.0061317314019352625,0.00856784931485826,0.056762219778798646,0.017694059876106154,0.029805167026402665,0.054639915628620535,0.06687426292077116,0.0684407531476825,0.11334844738491663
45,0.43283675348285067,0.42066073649658275,0.16405807480467036,0.15417271755271475,0.12716804258016187,0.2582099547870135,0.3355319395574818,0.4016432865810453,0.31213126986971346,0.43304848456941025,0.3097670143686664,0.46113621376620384,0.4518611577616878,0.42818058867800274,0.4569525434199848,0.3307906379557037,0.19592618143084023,0.4286750916222702,0.3980951060782152,0.2604629476821694,0.3964417220737647,0.15720902744772589,0.40978015540030144,0.415595433480737,0.0877663842623373,0.1530335846059127,0.0660682706472639,0.019763061171412653,0.15569628891430606,0.03336869399523412,0.15268857361229354,0.4307588932860719,0.3084247443536207,0.36427277153448734,0.38018319727457944,0.30575074587947887,0.4620950060263403,0.32389555679883586,0.4274767275376373,0.16351405137045258,0.06036555547528099,0.09897489034630715,0.05707605048701384,-0.03238335151373325,0.02450344101815346,0.017956658924498346,0.10710894347179635,0.0570760516750885,0.10710893854078465,0.3172229542581231,0.14993111282062221,0.22509219523314847,0.28397374753865945,0.17797888641613632,0.3313219344813707,0.1946107337701187,0.3637476894499212,-0.019879781144896667,0.15912359356816133,0.23866967191985594,0.22734531181093387,0.13399056090695605,0.4182618195711961,0.32301501902604834,0.08153060057054057,-0.05495059408332458,0.15624883246815316,0.2881569913703344,0.18383567109205878,0.06386251562889685,0.2698184885241349,0.050707552675655826,0.08297881563670917,0.010501519457130013,0.028885635786978475,0.051382941392241435,0.04518408721146276,0.03758442574232224,0.18083851997000405,0.05675120638512374,0.039499634472684717,0.016564972972519867,-0.04751695336350458,0.033215974970279095,0.009077683977550368,0.03750558337056312,0.07986145376018434,-0.005525610740822232,0.05466502325540314,0.0780676157500929,0.0728435030053963,0.09004174259819134,0.10625015299914577
46,0.4440336157474885,0.4291352189245982,0.17999571589945182,0.15750090880699463,0.1284722335810036,0.26556083624927174,0.3463831227708427,0.4115271808368191,0.32054136237076775,0.4490126070584166,0.3118330117382076,0.44862439962467215,0.44564909098737343,0.41665009524245594,0.441490631283414,0.32574705805538257,0.1831433790192466,0.435550221936106,0.40619522059438873,0.27993003292964286,0.4107021969489146,0.15995265206402914,0.4119735202458332,0.4117363654744343,0.07270063481696809,0.11138033498729419,0.06238944680667086,0.024330091874151055,0.11824532701609101,0.06086997651558862,0.13122496005605078,0.433251044650276,0.32030574432139386,0.36697567529302316,0.37945316134738566,0.29744503480378814,0.4749498404276214,0.32762519900989556,0.4348754182245915,0.16411062463526968,0.02378513969198247,0.08398274111509814,0.01800913063423858,0.028251948930197644,-0.0007397485545727314,0.010951548195368454,0.10970912182192193,0.018009130951831518,0.10970912044804046,0.3293591177371082,0.1442330462054469,0.21300591720802514,0.29135402119321596,0.20131408954371577,0.3467412725649272,0.17812713036152306,0.34834782255486524,-0.006016015689988876,0.14739650947063235,0.23720805322524566,0.21263271194318645,0.0993084049197264,0.42336563357625323,0.32246261645014895,0.07533990358731533,0.0034583321881445084,0.1251060223806934,0.2648812202801716,0.1926448011470064,0.0853724869474048,0.2510255270517592,0.02337816161775248,0.09899615905802897,0.03725709300401613,0.05408660085718329,0.05509481387078263,0.02124797798155999,0.051488821070217274,0.18059376752226158,0.03161133912421357,0.03336027300720317,0.016468227812278274,0.026599054404448253,0.02888573075952562,-0.009811266709893799,0.05254371235675584,0.02677198225594846,0.030277771305414137,0.03749426074050127,0.08728645099477995,0.06693915527511814,0.10175968410559039,0.09389133137672592
47,0.44683328755178653,0.4437818560336284,0.19663545739774504,0.17103405074714714,0.1490606436209674,0.2558444440991773,0.31443707400163573,0.4143736183027576,0.34852317726542265,0.43975028084108736,0.3204502780995832,0.4453898232089934,0.4597901871358957,0.4122998063655778,0.4526304769887117,0.3387124100964424,0.20933114609453243,0.44784200196250606,0.4202438642139897,0.2774053541287604,0.41328463078733213,0.1781335223389667,0.4276261369067458,0.4151835171298487,0.08400921006883927,0.16187414867114622,0.06343563785759514,0.01595000061084286,0.17406092605235032,0.052962172184221536,0.14657684208199195,0.4508449144357547,0.30430136776443323,0.35572658723255063,0.3921877212284093,0.3158253893771365,0.4802799608215756,0.3252843186585507,0.4138997220457787,0.16524032800337174,0.025756853192068135,0.0961010914333024,0.031422935471121134,-0.017179236451581502,0.014624781306887796,-0.004387428318098536,0.0485938313255298,0.03142293562874767,0.0485938238469999,0.33107205403429846,0.15200657802548825,0.20410888874460142,0.293811077300159,0.2049818667931846,0.3345391500123029,0.20700753123082458,0.3552563143913277,0.008427939680954056,0.15432134725106592,0.26702251348433237,0.249743668050165,0.11735249535419395,0.41937789517150387,0.3387369022846946,0.06624122385913553,-0.015276169252269604,0.1059291681091196,0.2626125921443578,0.1693452494760482,0.0658616926997086,0.24847785829920901,0.010372706935768625,0.07823591879256842,0.004602796222063163,0.05305466066094725,0.05700927900684438,0.03657807667564894,0.03518808271107039,0.16711308918378323,0.028208640672090494,0.05652817384152788,0.011675338177915797,-0.01768149338451861,0.025346787726501455,-0.02311271583563375,0.036443900261292295,0.05339163424714617,0.03013388296409188,0.05836706757661893,0.08255225066896733,0.042795926279299845,0.06309437376126234,0.10757540250577503
48,0.4360980250678796,0.42974577977986533,0.1736546701313751,0.16011919925649842,0.139275767342526,0.25947833361120687,0.3439496221240639,0.4030264991158926,0.33333512167563356,0.42816761398711617,0.33305860345098487,0.46397903952036906,0.4503825053485396,0.42346323604335334,0.4463872289067911,0.3420166103796416,0.17572995657658394,0.42498834835156024,0.3994051778609089,0.2721561819346177,0.3950678605488896,0.16860561070084978,0.4074323138726076,0.41546114236923826,0.059583465293492184,0.14384723189381438,0.021591575109489218,0.006806647522249358,0.14815029220945497,0.03727461097719553,0.15844949905578748,0.43555456437274137,0.3166757696029531,0.3664002630551177,0.3831916638571725,0.30573791846075354,0.46092258994575125,0.33754887831500874,0.44006827117179964,0.14993661089222987,0.02472684105270319,0.07875332344219547,0.0585709473387888,-0.030793610861067536,-0.0026090612675125414,-0.01769134654208418,0.06612918796414924,0.05857094670429849,0.06612918121035535,0.33174829610218654,0.1588856034650239,0.21958347933337635,0.29150230622587886,0.1947829187728474,0.3201485644110203,0.2073212006684531,0.36301951923551024,0.014682139470962089,0.12717909376345102,0.22379450596399622,0.20344319845516964,0.09915158358254864,0.41319285097611635,0.34408719549073497,0.07074736154082455,-0.03471687296512928,0.14190150784225977,0.2784024921007528,0.1881917251392321,0.07430292614601838,0.26294071906085986,0.005907943006387913,0.10729014660034408,-0.009279904809173605,0.04813211836014314,0.05366391887125699,0.033652662864522856,0.02309130169749235,0.18437473802970897,0.007256809050280566,0.026478996098733134,0.024735328057276025,-0.030130924100210232,0.016639882425832715,-0.0307322929102608,0.023398302988852863,0.07162036471580888,0.0012590311594962297,0.028785957872057365,0.06690818444083832,0.07126680024320355,0.08140058145262923,0.08986337942744664
49,0.43908996220875907,0.4344532148614911,0.1569821776115982,0.16740071486864785,0.14665302631990842,0.2596402385872199,0.34165775791953995,0.4225289121346228,0.33103859686967474,0.4373239638097451,0.315531400226977,0.4362057481645295,0.4499448284366738,0.42291406273732735,0.44293455394169434,0.3388720303229136,0.20476899385990255,0.43325782086869613,0.4088737299824748,0.27319240365621533,0.4005426010475375,0.14940570905520756,0.4181828025441219,0.41685011345037015,0.08240935352104937,0.13712815752905572,0.04871286156307162,0.015477827353498385,0.14194394088202833,0.02156265149368868,0.14541577973401168,0.44200600186828826,0.31372958989731387,0.3678642534965891,0.3985621797972574,0.3055809799650446,0.4619590967354269,0.3340174117813018,0.395168465021028,0.17584874743944093,0.05241198124391835,0.08478556492355004,0.06355295292880664,-0.008275600112700317,-0.012535188919410339,0.013412350301312645,0.07855335157134262,0.06355295459470259,0.07855334222401207,0.32722751283064144,0.16234105758320938,0.23293252673389148,0.30226031109194035,0.18974673089025548,0.32703335655238785,0.2183288517664709,0.3469797370170336,0.008681799644111794,0.16401874311820228,0.26715478083436767,0.2535409884094185,0.10447878335233093,0.43264181567828125,0.34344723124283605,0.07925298288615748,0.014960354723343715,0.14875048761685852,0.27755175083755024,0.1901911607448484,0.06836893090591478,0.26288125132533857,-0.017724694177719352,0.10610539563499596,0.014913850360432733,0.03152794590390644,0.0893640512088741,0.044842351894713105,0.02415918472935393,0.18716927200603858,0.04565421869098418,0.02858144326175928,0.03751173530605052,-0.012190008206125624,0.0168574673886486,-0.005275542034636855,0.025207087108118205,0.08416737266521664,-0.0043074526065830605,0.06303907528348084,0.05777527920447046,0.06255525354576565,0.07868104630312965,0.09445349161724619
