,"Age, BMI & VAT",Blood lipids
AHI,0.0033942840008381677,0.005537287937515019
ahi_4_percent,0.003971001223765466,0.005498027319293971
ahi_central,0.017381482331027497,0.019958720082965016
ahi_central_during_nrem,0.01869307614880863,0.021797318826721722
ahi_central_during_rem,0.015991339420092617,0.01948389218028765
ahi_during_left,0.006008165909084174,0.009983730941939705
ahi_during_non_supine,0.004421645275818703,0.008407400502791856
ahi_during_nrem,0.004755672494278515,0.007785775167816552
ahi_during_prone,0.008675674079500166,0.016504004812274504
ahi_during_rem,0.003275210921972424,0.00615097814034085
ahi_during_right,0.005139240342670381,0.008204434347650742
ahi_during_supine,0.003080082168516796,0.005689566949749814
ahi_obstructive,0.004392183596928681,0.006510145945593301
ahi_obstructive_during_nrem,0.0043800769787320434,0.008122770849732381
ahi_obstructive_during_rem,0.003152955756891802,0.005179283744054017
desaturations_mean_nadir,0.004983322611581696,0.007570110813512161
desaturations_of_10_20,0.022834782329943928,0.02037881103682565
desaturations_of_4_9,0.003930335565366902,0.0053609755948729335
number_of_4_percent_desaturation_apnea_hypopnea_events,0.004176257673562057,0.008353508276552464
number_of_all_respiratory_events,0.00396717242184044,0.008223762402043124
number_of_apnea_hypopnea_events,0.0031939931212109254,0.006723783207734405
number_of_central_apnea_hypopnea_events,0.024211992936522493,0.0224312544400551
number_of_desaturation_events,0.004993176085546097,0.01150354065731965
number_of_obstructive_apnea_hypopnea_events,0.004123027580099424,0.008130028889749102
number_of_transitions_nrem_to_rem,0.028462323035353995,0.019966568543501127
number_of_transitions_nrem_to_wake,0.012063276187685261,0.025424718312036854
number_of_transitions_rem_to_nrem,0.021191977905835872,0.021191977905835872
number_of_transitions_rem_to_wake,0.020327151941728138,0.020327151941728138
number_of_transitions_wake_to_nrem,0.010382307870073305,0.024432850222540645
number_of_transitions_wake_to_rem,0.022607043415774603,0.022644991301537715
number_of_wakes,0.01043324265037904,0.02498890693975418
odi,0.0046805448819302676,0.006957664701759008
odi_during_left,0.008655186059526226,0.01709916709983067
odi_during_non_supine,0.00687141705723153,0.019580914242757427
odi_during_nrem,0.005728561667665535,0.010475117239582919
odi_during_prone,0.009835716795466845,0.021116334313995597
odi_during_rem,0.004335584601011302,0.006866347496595109
odi_during_right,0.007823532093175304,0.017377215932731414
odi_during_supine,0.0037328890925239543,0.005362167877518491
percent_of_deep_sleep_time,0.005455405113806872,0.03274837361795284
percent_of_left_sleep,0.01308090327973569,0.022024003091365242
percent_of_light_sleep_time,0.00812025396356464,0.019121110119675582
percent_of_non_supine_sleep,0.009544700797812864,0.021837294014384112
percent_of_prone_sleep,0.022059531882515946,0.022059531882515946
percent_of_rem_sleep_time,0.015226075748209743,0.023661372581623895
percent_of_right_sleep,0.014812534891979838,0.022874425885556954
percent_of_sleep_time,0.010262892833953898,0.023076610810671055
percent_of_supine_sleep,0.009544700797812871,0.021837294014384116
percent_of_wake_time,0.010262892833953749,0.023076610810671024
rdi,0.0038137875447213643,0.006805876665303997
rdi_during_left,0.006840335549883996,0.012581152192924485
rdi_during_non_supine,0.007206538688274109,0.015062003144051041
rdi_during_nrem,0.006426758361749097,0.010419437794562766
rdi_during_prone,0.010409969913447378,0.02255127021896372
rdi_during_rem,0.0044104992933192986,0.007332575851576745
rdi_during_right,0.008365743782133499,0.015144635556276854
rdi_during_supine,0.0043192327094751124,0.007016133707912448
rem_latency,0.017463354324541228,0.023066726749524518
saturation_below_85,0.030199604122284902,0.02118845389821172
saturation_below_90,0.02454840909992205,0.02801550472902176
saturation_below_or_equal_88,0.0170820016463117,0.02867354792868168
saturation_max_value,0.022525635298390585,0.022525635298390585
saturation_mean,0.004673466315247396,0.006111160476516317
saturation_min_value,0.004528170553535872,0.015016828358311116
sleep_efficiency,0.011622799364787167,0.023707648493754608
sleep_latency,0.02297081771039182,0.022705793175634443
snore_above_40db,0.007838471255565764,0.025115540580676096
snore_above_45db,0.006294960547621034,0.017434384928034466
snore_above_50db,0.008441646482191482,0.016095508868804582
snore_above_60db,0.020640508747599855,0.013551895240427898
snore_db_mean,0.007190417706541128,0.011386749386580802
time_to_transition_nrem_to_rem,0.014866676289787311,0.018988473056944056
time_to_transition_nrem_to_wake,0.010155682420941253,0.022417797022040487
time_to_transition_rem_to_nrem,0.019756165367879497,0.025849536831915397
time_to_transition_rem_to_wake,0.020747097584100104,0.019279107684960446
time_to_transition_wake_to_nrem,0.008341891665430144,0.025750868375924985
time_to_transition_wake_to_rem,0.015481496399976251,0.025997197792268854
total_arousal_sleep_time,0.02539678485555401,0.02575885299428254
total_deep_sleep_time,0.00807753498148792,0.020752904790188414
total_left_sleep_time,0.010270578610808585,0.02443916854218453
total_light_sleep_time,0.01008792756926436,0.019184779375256717
total_non_supine_sleep_time,0.0086362278387554,0.03054869082642428
total_prone_sleep_time,0.022598566795539666,0.023627627814609243
total_rem_sleep_time,0.012704779538032984,0.020150915096908254
total_right_sleep_time,0.012414134121050363,0.021437051413547528
total_sleep_time,0.025359914461253276,0.025782948728082036
total_supine_sleep_time,0.010184752414747617,0.02425893450903869
total_time_in_bed,0.02080425924362449,0.023680041410630088
total_valid_apnea_central_sleep_time,0.016985885838844403,0.025414222975950355
total_valid_apnea_sleep_time,0.02003469506754266,0.02071296893117637
total_wake_time,0.007744600590083973,0.01931759402666359
total_wake_time_after_sleep_onset,0.00962426106526634,0.019418768614875025
variability_between_sleep_stage_percents,0.007512128149797961,0.027244589988394616
