,Age & BMI,Bone Density
AHI,0.5372047547287311,0.4901117644418327
ahi_4_percent,0.49128852121149647,0.44139575680799864
ahi_central,0.2554590026047361,0.18500362389484826
ahi_central_during_nrem,0.24322653563074137,0.16132325280823767
ahi_central_during_rem,0.20288366123452622,0.14421773180612965
ahi_during_left,0.395824138927223,0.33737021865750993
ahi_during_non_supine,0.4493257468107813,0.39728507709810923
ahi_during_nrem,0.47562231060476523,0.41664791619443636
ahi_during_prone,0.37614035669406515,0.29568764886191706
ahi_during_rem,0.5707114436219045,0.5241911364789748
ahi_during_right,0.37680958687961685,0.2978353220681669
ahi_during_supine,0.5369617851675969,0.48623961108110514
ahi_obstructive,0.5437660185430271,0.4999479460914521
ahi_obstructive_during_nrem,0.48358922229476914,0.42626860579836096
ahi_obstructive_during_rem,0.5663522454001526,0.516944659571204
desaturations_above_20,0.03022292417558,0.0198673366602884
desaturations_mean_nadir,0.20971022739768158,0.1434571211236843
desaturations_of_10_20,0.13883791870437656,0.1201660575809737
desaturations_of_4_9,0.49927922010224773,0.44549057054298924
number_of_4_percent_desaturation_apnea_hypopnea_events,0.4822162190905493,0.4197911101657099
number_of_all_respiratory_events,0.38534564956498296,0.3035337361638498
number_of_apnea_hypopnea_events,0.5187351313253432,0.457637536705398
number_of_central_apnea_hypopnea_events,0.24920332942544796,0.17606731783603996
number_of_desaturation_events,0.48704839859420684,0.4216333089323536
number_of_obstructive_apnea_hypopnea_events,0.5285300717292771,0.4795086901719414
number_of_transitions_nrem_to_rem,0.03331872183440915,0.0099487339492198
number_of_transitions_nrem_to_wake,0.19583045635513346,0.11892860081371695
number_of_transitions_rem_to_nrem,0.01507216343929665,0.0040188507963483
number_of_transitions_rem_to_wake,0.048110212010659445,0.033551075253644
number_of_transitions_wake_to_nrem,0.1802666997306585,0.11048563608155146
number_of_transitions_wake_to_rem,0.0333207673632403,0.0324482813669109
number_of_wakes,0.16801410725248514,0.1014281722428072
odi,0.4947897849116858,0.4465141926703132
odi_during_left,0.36627819045266663,0.3168191569050844
odi_during_non_supine,0.4153719384485913,0.37742938066965437
odi_during_nrem,0.4074719654635814,0.3492934968358473
odi_during_prone,0.3086156333719216,0.2437295361463983
odi_during_rem,0.5420282667504805,0.4945372694798146
odi_during_right,0.34246617401672225,0.28666828077067513
odi_during_supine,0.477044300301524,0.41465293447117535
percent_of_deep_sleep_time,0.19450922544941102,0.1446753046296111
percent_of_left_sleep,0.0897712329622398,0.04075887769054825
percent_of_light_sleep_time,0.1561928748011768,0.09562937128434575
percent_of_non_supine_sleep,0.11159598563457074,0.06269150105816809
percent_of_prone_sleep,0.020443362788251998,0.02371393731961315
percent_of_rem_sleep_time,0.0942550585127021,0.046944443560024945
percent_of_right_sleep,0.0721283304704768,0.021061939485595302
percent_of_sleep_time,0.08887093301833175,0.0224227326819615
percent_of_supine_sleep,0.11171068257937519,0.06269150164357651
percent_of_wake_time,0.08887093097006485,0.0222235590790441
rdi,0.4176379465668749,0.34537222530567596
rdi_during_left,0.26556189715330625,0.1894289774392624
rdi_during_non_supine,0.3184184889709724,0.2481622512061337
rdi_during_nrem,0.3407175590762709,0.2639318253911733
rdi_during_prone,0.2668502620093095,0.15845084621114153
rdi_during_rem,0.46821635297208153,0.3987537874193381
rdi_during_right,0.25383101547588505,0.1968287159663868
rdi_during_supine,0.4230113850170306,0.35994544846131105
rem_latency,0.03204672256200815,0.047461630626929305
saturation_below_80,0.0681137470742315,0.04166684454254045
saturation_below_85,0.094847540725253,0.0689956643360275
saturation_below_90,0.2544918447374911,0.2145647057086511
saturation_below_or_equal_88,0.21960373561565985,0.21149456103634054
saturation_max_value,0.1851341507548998,0.1488702317511374
saturation_mean,0.5588667240864253,0.5266286546113059
saturation_min_value,0.39871618808916154,0.30085370611880613
sleep_efficiency,0.0749009279546345,0.041000872243945996
sleep_latency,0.02627435003289835,0.0293268347018255
snore_above_40db,0.1935183200308481,0.1068845884481503
snore_above_45db,0.37884440485181603,0.30492058155866875
snore_above_50db,0.2896729627061051,0.21781298632473794
snore_above_60db,0.08971449128267994,0.041403999417613954
snore_db_mean,0.34001380828265965,0.2630130682662139
time_to_transition_nrem_to_rem,0.046105988891633254,0.05485777873218885
time_to_transition_nrem_to_wake,0.08953499121402245,0.07515120829831809
time_to_transition_rem_to_nrem,0.07103431230556795,0.05729663307794145
time_to_transition_rem_to_wake,0.0594326955532499,0.0178020132350346
time_to_transition_wake_to_nrem,0.0101737668296372,0.01318030817280555
time_to_transition_wake_to_rem,-0.01624059123798845,0.02439999389796035
total_arousal_sleep_time,0.01751830146257845,0.0446254864986646
total_deep_sleep_time,0.13452423365033483,0.06825494447094654
total_left_sleep_time,0.08559610627697059,0.0547274249642588
total_light_sleep_time,0.13374682470373744,0.1044101450857517
total_non_supine_sleep_time,0.11443848660518349,0.0455885197402848
total_prone_sleep_time,0.0291416701753602,0.011221175996862051
total_rem_sleep_time,0.03751924892320915,0.00637359225811405
total_right_sleep_time,0.07173137616712355,0.0225997347195927
total_sleep_time,0.0190906363978827,0.040307126338625196
total_supine_sleep_time,0.09106594014684165,0.07547547142904745
total_time_in_bed,0.03355735832875955,0.0382067207478648
total_valid_apnea_central_sleep_time,0.0460317480212403,0.0712194220586199
total_valid_apnea_sleep_time,0.03900354250397815,0.043987024059211954
total_wake_time,0.0933471049672651,0.05061391873048725
total_wake_time_after_sleep_onset,0.0936341015047164,0.02177862191351205
variability_between_sleep_stage_percents,0.16178359188783964,0.10000815885855185
