,AHI,ahi_4_percent,ahi_central,ahi_central_during_nrem,ahi_central_during_rem,ahi_during_left,ahi_during_non_supine,ahi_during_nrem,ahi_during_prone,ahi_during_rem,ahi_during_right,ahi_during_supine,ahi_obstructive,ahi_obstructive_during_nrem,ahi_obstructive_during_rem,desaturations_above_20,desaturations_mean_nadir,desaturations_of_10_20,desaturations_of_4_9,number_of_4_percent_desaturation_apnea_hypopnea_events,number_of_all_respiratory_events,number_of_apnea_hypopnea_events,number_of_central_apnea_hypopnea_events,number_of_desaturation_events,number_of_obstructive_apnea_hypopnea_events,number_of_transitions_nrem_to_rem,number_of_transitions_nrem_to_wake,number_of_transitions_rem_to_nrem,number_of_transitions_rem_to_wake,number_of_transitions_wake_to_nrem,number_of_transitions_wake_to_rem,number_of_wakes,odi,odi_during_left,odi_during_non_supine,odi_during_nrem,odi_during_prone,odi_during_rem,odi_during_right,odi_during_supine,percent_of_deep_sleep_time,percent_of_left_sleep,percent_of_light_sleep_time,percent_of_non_supine_sleep,percent_of_prone_sleep,percent_of_rem_sleep_time,percent_of_right_sleep,percent_of_sleep_time,percent_of_supine_sleep,percent_of_wake_time,rdi,rdi_during_left,rdi_during_non_supine,rdi_during_nrem,rdi_during_prone,rdi_during_rem,rdi_during_right,rdi_during_supine,rem_latency,saturation_below_80,saturation_below_85,saturation_below_90,saturation_below_or_equal_88,saturation_max_value,saturation_mean,saturation_min_value,sleep_efficiency,sleep_latency,snore_above_40db,snore_above_45db,snore_above_50db,snore_above_60db,snore_db_mean,time_to_transition_nrem_to_rem,time_to_transition_nrem_to_wake,time_to_transition_rem_to_nrem,time_to_transition_rem_to_wake,time_to_transition_wake_to_nrem,time_to_transition_wake_to_rem,total_arousal_sleep_time,total_deep_sleep_time,total_left_sleep_time,total_light_sleep_time,total_non_supine_sleep_time,total_prone_sleep_time,total_rem_sleep_time,total_right_sleep_time,total_sleep_time,total_supine_sleep_time,total_time_in_bed,total_valid_apnea_central_sleep_time,total_valid_apnea_sleep_time,total_wake_time,total_wake_time_after_sleep_onset,variability_between_sleep_stage_percents
24,0.5595092455530969,0.5186245847415343,0.2553037364789269,0.24622290067039146,0.2395770993704293,0.41933399132837923,0.4785585542223523,0.4982562983457062,0.40341510764323907,0.5892333586139176,0.4038338533986015,0.5590672276274121,0.5683214635422025,0.5091989807152045,0.5862994282606309,-0.024372191906639168,0.23945862215103242,0.15974645343377342,0.5266561069792688,0.5050137982588073,0.4157503992161521,0.5412859645223861,0.26069148737919046,0.5059148194319614,0.5522808416077815,-0.019957651696421923,0.22274578013367052,-0.022552319670304587,-0.02959588049714148,0.20937597891395265,-0.01668997154384521,0.2008993752323391,0.5209390449388024,0.4031637708580295,0.45109173574109557,0.43538890209808195,0.35630394133490734,0.5621820433213207,0.37837979903755187,0.5035313478615816,0.22118372288559604,0.10742868797297236,0.1977097860432253,0.13786328585496727,-0.0392203610421641,0.1539710698695058,0.11413341636951989,0.12479527063776946,0.13786328585496724,0.12479527063776923,0.4449458717348933,0.302534544273945,0.34949262559927957,0.37079195204913507,0.29124475731287186,0.49195605212893845,0.2789789921300683,0.4552161504662649,0.05843199699589552,-0.03101686483738782,0.1361317213678637,0.23728594200736608,0.2090767761506354,0.1996120903833576,0.5752502426008334,0.4297025146746687,0.1064407276822904,0.04575623401327037,0.21302273139497843,0.38829889028161585,0.32383850459720676,0.1436559035765215,0.3524020471218317,0.06666847645125891,0.11467771992108937,0.14129474651548055,0.0981049095478828,-0.043213908879799236,-0.01227845926270758,0.0252790568985029,0.17213611649251281,0.10875029057180989,0.16550826332399107,0.13962920554725222,-0.008723106317719286,0.11492927459965442,0.11226273988722535,0.025959117580745768,0.11485317954389675,0.07770864579220298,0.021906144457137147,0.018833117421473682,0.1386343354123963,0.1424396197119336,0.2014147279421037
25,0.5615849025378823,0.5206574415349636,0.2515984911735274,0.2417238153847531,0.24099160103419148,0.42018121464503777,0.47790296272411886,0.5011869520176694,0.4037236559865699,0.5898400221145315,0.4077695278134558,0.5597352095576923,0.5670132392582898,0.5096380384618544,0.5860573052471575,-0.02510906389815799,0.23770829725166326,0.15982734801646903,0.529077012857577,0.5078519868256477,0.41805034099624205,0.5440498613835324,0.2572409723419331,0.5084354178049642,0.5513119547319119,-0.011548124430068798,0.22485322711985029,-0.02024617073260113,-0.03355030920255905,0.21049518968091932,-0.01768480814707745,0.20076053662820562,0.5225247432368713,0.40148231094671927,0.4514318638371726,0.4384167336157525,0.35726424997154693,0.5624843172488081,0.3852639563421012,0.504972276083484,0.22268194618963053,0.10490621537708292,0.19570602415051486,0.14643061809924052,-0.02958305999246222,0.14929588514631248,0.11333595795325008,0.1233439697956056,0.14643061809924046,0.12334396979560565,0.44667914020569766,0.3041237091630614,0.3481257355601572,0.3741649821966679,0.2936144090923112,0.4923517370873933,0.2848201357750302,0.4561421177890807,0.062327379959224986,-0.033247144262388464,0.13198278961540288,0.24410856811547002,0.21796957143361187,0.21198755141584325,0.5770980767021259,0.4276532472339367,0.10237727866073698,0.027043549295216213,0.21238097266287081,0.386540774721882,0.3239322046085115,0.13793331438103992,0.3510452247682994,0.06159233890948692,0.11721042764857888,0.1448296816423376,0.10372374351286609,-0.023247148657343637,-0.06677359389595026,0.03019452609082712,0.1726021636740605,0.10507307235553005,0.16406338890116054,0.14593512165991643,0.013403058348802947,0.107637732681928,0.11077122265148841,0.0323456068164774,0.1243448399173789,0.07828851202843586,0.031010462902779267,0.0189498243334996,0.13575140989434026,0.14145964654075757,0.1995238918545348
26,0.5613789940205312,0.5203950808574013,0.25573659133261256,0.24258211526522228,0.2420258109739217,0.4197076767358501,0.4771970240069109,0.5017811089222499,0.4043497449016744,0.5906763461321035,0.4078792411975844,0.5587876242971985,0.5665603755537629,0.5101686805512179,0.5866691813875788,-0.04844475404420062,0.24094155799256967,0.14960305464957593,0.5292243666667799,0.50788667018986,0.4179125020822796,0.5438798164609836,0.2605573263739217,0.5083695581548191,0.5504769664000706,-0.040722859005295826,0.22672156057143064,-0.022674364881788155,-0.02858019059243968,0.21370053703510172,-0.02881056373164339,0.20030970156559305,0.521967108876674,0.4028393871121755,0.4492056846785468,0.4404006738023126,0.3584734998332756,0.5636122356120273,0.38463498903823473,0.504502426416352,0.21971616653602583,0.11118387266092114,0.1989317350630934,0.13960226774542156,-0.056843252297335445,0.15515461752389842,0.10415399500570897,0.11429345330115155,0.13960226774542156,0.1142934533011518,0.44660680465676206,0.30081312583297676,0.34908574738345055,0.37545589418934233,0.2917072077147582,0.49411175438500854,0.28425549415622453,0.4547459079439673,0.0577220027318488,-0.03256579771567082,0.12809615919587664,0.24330972556460198,0.21266121859771367,0.20417830141743548,0.5769093857309788,0.42874876466455697,0.10055188656312708,0.02512354363457539,0.2130256350539619,0.3854825522800576,0.3196031961105754,0.14248582634207993,0.3526577128725524,0.07108424547761778,0.11537176407348625,0.14478123837712667,0.09687156399137722,-0.029411743711602857,-0.01687517070991459,0.02425360025424814,0.17306627353942575,0.10943835823688086,0.1656511958321025,0.1426107233529792,-0.002763176441241402,0.11387847272585754,0.10734340114774028,0.025830323433641375,0.11544702444787623,0.07359210512248078,0.022818393586322407,0.00506578824532413,0.13449040656257552,0.13381377472899011,0.203227522936709
27,0.561053246280056,0.5193719723605112,0.25357032152860004,0.2447525267209495,0.23939004675615225,0.41738373445530447,0.47791886920238696,0.5006994661031373,0.4031251501530381,0.590452386665415,0.4050938731306936,0.558945605262052,0.567710862004368,0.5108259322475944,0.5867310132602367,-0.025374466266059534,0.2369518269073824,0.15416322723977147,0.5282918057595619,0.5061866229063212,0.41669000926785493,0.5431301924424652,0.2602263874037729,0.5065008738917204,0.552039612921531,-0.036136713270912314,0.22656812140414376,-0.0336715728712913,-0.01848989242824398,0.21132626932714774,-0.01519970898893161,0.20283313261919772,0.5208032056518311,0.4008940490246164,0.4513481803313657,0.44086892271458766,0.3580908926685003,0.5639015025567413,0.3782084539887848,0.5036290056941604,0.22122623978752445,0.10681518662396716,0.19782466348094613,0.1457327938162646,-0.021955579595770013,0.15497370806013333,0.10888639563065643,0.11835962256945932,0.14573279381626456,0.1183596225694589,0.4455422037933145,0.29774028269841696,0.34840579660652254,0.37358658157348923,0.2933901666580912,0.49394907957359535,0.2832922904407849,0.45567150957414104,0.06588019943476973,-0.04533119952769601,0.11042640872653425,0.23779117555563015,0.20554026269913445,0.193478769507413,0.5765623383533722,0.42852711021785445,0.10424767586383207,0.03761729708876184,0.21231275113976492,0.3864830640755122,0.32175779405390786,0.14056834310599095,0.3473731090233141,0.06504455341686233,0.11677544952101265,0.13785117736841457,0.09877388258348294,-0.023054107497023166,-0.023502569878543822,0.034805444344685826,0.17314554428358872,0.1088399254400154,0.162420110927264,0.14627980803164492,0.01827253027907865,0.11402283311627787,0.10717709748520622,0.03661730329636399,0.12395754502970938,0.0805259392301356,0.01655006318615613,0.01736181737241478,0.13702052560080896,0.13780992260928948,0.2017186324341477
28,0.5601905331806641,0.5193089576100484,0.26001769323213125,0.2465345854658949,0.24579825173079162,0.41486090989682634,0.47862615363360295,0.5020175714939648,0.4040575560754358,0.5901982476197548,0.4072373762372261,0.5594047516657791,0.5674722330597387,0.5098807002642978,0.5861889729900536,-0.02636821627985348,0.24051351917144762,0.15796524069545756,0.5274569428362188,0.5059655252526791,0.41591651293091914,0.5418171665645736,0.2633159480257022,0.506196766607718,0.5515079629979819,-0.03333700259426778,0.22685808135699426,-0.0315039232879059,-0.025019567803076806,0.21148367496181805,-0.01413536886926413,0.20259751675016247,0.5209322699503763,0.3951263684282291,0.45199906276357893,0.44041354589771453,0.3607565507948007,0.5623597364579411,0.3852345695515435,0.5043729633512506,0.22362533411231367,0.10480637739757175,0.2002029127611954,0.14485285101228862,-0.03950910856252053,0.15593973363248761,0.10450061834356392,0.1220339059272792,0.14485285101228865,0.12203390592727928,0.44531831268633454,0.29950050638711667,0.3490052455592056,0.3752065034908846,0.294199712406516,0.4928815921106038,0.2830036810325764,0.4561863710896981,0.06498881775400854,-0.0209194348650519,0.14403056962069005,0.24534768756202557,0.21658993976079177,0.20642933980224765,0.5768691952428395,0.4290448664890193,0.1013671678632795,0.0411153816987503,0.21355174856395193,0.3867470053739664,0.32151049103799245,0.12715070592365194,0.3502447233621589,0.06285759252591018,0.11734180422283395,0.14371581288790555,0.10228348307988464,-0.059165583640800906,-0.06092322562567343,0.034056572388763535,0.17501068521273963,0.10632193786312716,0.1644440687345249,0.146831936904096,0.02168739742727598,0.11503867581468052,0.10266994290481177,0.035519458837069195,0.122364779718596,0.0802980885658556,0.028446340556843534,0.01848316446855997,0.13597838298298465,0.1403654581608015,0.20454241053461342
29,0.5613740796675514,0.5207252663580058,0.25742572503838396,0.24323734041030542,0.24476941248479236,0.42020252725982793,0.4784812789132748,0.500182684469926,0.40078212134146896,0.5898799698534484,0.4067155059986818,0.5599987924762706,0.5673778491318541,0.5100657823418477,0.5861674906013545,-0.027382460438866087,0.24019675505326524,0.16107046271946154,0.5288546631098264,0.5077286447190429,0.41737795580125103,0.5434027266012976,0.26124121390662,0.5083549146326192,0.5513670073543024,-0.023518079904374243,0.22484695284796036,-0.01661624749740736,-0.024018262419681607,0.20995511498077007,-0.02772738791686906,0.2023283415493811,0.5224983372159725,0.40195845192193425,0.45143207397399127,0.4390626327707118,0.360312008554324,0.5619348869965698,0.3832785326855555,0.5053947838403343,0.21943564082003264,0.10606034333235306,0.1937118737346254,0.14272777739983333,-0.042098184117496266,0.14584746949346925,0.10713582253552259,0.11922978273541568,0.14272777739983342,0.11922978273541629,0.44659774703960253,0.3040965602342568,0.34988459335885524,0.3718281262216374,0.2895532109525966,0.4932089495585027,0.28283769158476396,0.45678800625570826,0.05823757963783642,-0.024075789364582496,0.14105802876550744,0.25130782643546296,0.22131780487251468,0.19357781219518347,0.5761653357455667,0.4286479034341897,0.09728512021514699,0.025142569262327073,0.21164273834301076,0.3870939969725593,0.3231450212705736,0.1441201472733692,0.34708303801366464,0.06542887657641504,0.11115988991024164,0.14222086197038683,0.0986544017631721,-0.034322282231744175,-0.030141691322931853,0.02696305872001569,0.17269465080213997,0.10313571005749189,0.16271202979838928,0.14464846011587196,0.010686272536174523,0.1066417405489207,0.10917926990881399,0.02918718174839014,0.11832427198034978,0.07991653661326753,0.0209044876291139,0.014721866175388667,0.1344128619924671,0.13942120000513913,0.19828284701925988
30,0.5608571815326742,0.5205770829296978,0.25771129649243685,0.24175473143967374,0.24132685183889174,0.41993988056004894,0.4770652216437763,0.5015648461787776,0.404323554961174,0.5905285176558638,0.405143381290158,0.5600320582421077,0.5672289412910849,0.5098965813881696,0.5862380303461598,-0.03747197100810641,0.2416636286663924,0.1568947119402415,0.5289944800850246,0.5076456798981773,0.4174908607983492,0.543327864539328,0.26142461784892584,0.5083497084149302,0.5515366603295121,-0.04903119415353675,0.22472806692776362,-0.038014004895053445,-0.030936688063036025,0.21112507668219038,-0.030901634960199806,0.19963587316724454,0.5223522330329914,0.4028674787353509,0.45004423733720733,0.44063941852433725,0.3610116044368671,0.5638414817341042,0.38192277320441465,0.5053128231164292,0.223435034566121,0.11127599332576321,0.2001508310490042,0.14412293793682288,-0.05375449777229257,0.15467165609537786,0.10782132784304978,0.12000670502077043,0.1441229379368228,0.12000670502077035,0.44623554872395976,0.30208362685069995,0.34616007930781467,0.37423537183505484,0.29347321571482793,0.4942732469173749,0.2813147518594201,0.4566172519899454,0.06481342759058668,-0.03304594814457913,0.13465639048465441,0.24981465744439488,0.2175746447508692,0.2045802733351867,0.5770175470745701,0.42706775547738995,0.10345733270160211,0.03944716113221632,0.21102574761104292,0.3868208049506076,0.3223600128788145,0.13717763740410938,0.34723699987633094,0.06611167226713202,0.11312405223479578,0.1436614686544424,0.10357732106072495,-0.02162704620354286,-0.03892018537934957,0.022291112531948064,0.17516495196473447,0.11249879133115767,0.16905024275079725,0.14654368955080935,-0.0015493353129569247,0.11370548699014059,0.10835491137521809,0.02454744248994751,0.11983832026651144,0.0788838854160946,0.029181075897676486,0.018207525736970227,0.13596719405669172,0.14014346932591792,0.20456412334571927
31,0.5608306257405683,0.5193525956936966,0.25941036179546445,0.24611643189003618,0.2445028429901626,0.4193548779528922,0.47689191223449556,0.499392042818437,0.4039016531730752,0.5901207288945646,0.4059546004766627,0.5601198504641506,0.5679332138876331,0.5107454569830173,0.5863993074474253,-0.023425083870149615,0.2413694993093203,0.15861326483088165,0.5282839043139017,0.5067291066346932,0.41724346829245096,0.543261765492713,0.2629320768100036,0.5072206331646528,0.5522741580159956,-0.023691951796239886,0.22062117495086417,-0.03011313331150025,-0.04216097645419625,0.20644151003125455,-0.04196620007699152,0.20227795561990097,0.5209599814223961,0.40130131757995696,0.4484233593606834,0.4380666628616387,0.3601202041712145,0.5625104055359395,0.38394047491431493,0.5048983892721014,0.21852530355310604,0.10850760170827758,0.19253328531031058,0.1409895524395267,-0.046163169912292384,0.14865991798993675,0.10741513584823212,0.12395974796844512,0.14098955243952666,0.1239597479684449,0.44592404572724775,0.30086060482182875,0.3466082307005028,0.37231367304501856,0.29261457990378453,0.4932173110519204,0.28294871825224416,0.45636577042485665,0.05588616109689682,-0.021955298739424593,0.13949445344510059,0.24733519671880688,0.2189269722681755,0.19951577093079037,0.5769394988719773,0.4288213634121329,0.10619109689997061,0.03641843252426481,0.212773658122797,0.3862754568768401,0.321678042688682,0.14666673752686027,0.35220583223219976,0.05648243014914636,0.11500143735835423,0.1444545649777362,0.10463309238760683,-0.030402321190490883,-0.04061364358322366,0.02926858990810535,0.16877370179964196,0.10965837908549411,0.1630780695346163,0.14440733315896906,0.004378126477107624,0.10618294315064614,0.10794202405707064,0.030297336551743312,0.11876549514729257,0.06848036723083728,0.01621258174733478,0.012350529889635472,0.13816922698753545,0.1416756836538514,0.19657135997507616
32,0.5611042788833628,0.5208729128130637,0.2572087230105282,0.24557814682369997,0.238402359741381,0.4200030838440852,0.4766073262383437,0.5014001028259247,0.3999157117995969,0.589984152758298,0.4069236767715814,0.5599181651390528,0.5669880191858181,0.5103567854158388,0.5865703096941628,-0.022839223981084754,0.23781167944059858,0.1606469608381403,0.5280837039424436,0.507213000010852,0.4167597373877512,0.5427608845919537,0.262942154256864,0.508020620116202,0.5520321685901821,-0.02314492535139011,0.22350297479197717,-0.019987210786812707,-0.03277929728569695,0.20727468267518792,-0.025753397993642874,0.20145230915183288,0.5227489696780369,0.40068195402509205,0.4509403535842822,0.4411455010980877,0.35984988078519803,0.5630674867808422,0.38390239647904284,0.504765526736816,0.22415564377101993,0.11310158264229313,0.20045045759017632,0.14593702379055934,-0.029645176511614243,0.1544889794451277,0.10995187110724673,0.11527425033781283,0.1459370237905594,0.11527425033781213,0.44611724523383905,0.3032030955459459,0.3460437344763386,0.3753942722843271,0.29080172815370325,0.4933631423189625,0.28446479271777303,0.45688552181376596,0.06133249006107867,-0.019348944635701734,0.14305214587076429,0.251123008051679,0.2213761086518851,0.19903967882617457,0.5765469080828894,0.4300436211790419,0.10001371598859383,0.03804579570046667,0.2102229290487036,0.38554777345056235,0.32144248639585643,0.14466170577582166,0.35059213763132163,0.06856488917369534,0.115308915741463,0.14547905852578125,0.09975211217101944,-0.04150753467460901,-0.04097046864958285,0.02815013175601047,0.17339701180359868,0.11370740824943353,0.16450345814683878,0.14833596427482854,0.01536155733978168,0.11678725458964226,0.10771782334324527,0.030891094904845044,0.12391292504481698,0.07769319816598412,0.024992115807949578,0.021191246256027464,0.13588711578103443,0.13780510197764015,0.20443242231399636
33,0.5605539255083345,0.519171017550625,0.24873503995785218,0.24517764338795517,0.2438312980660821,0.4193831872084452,0.4780832382920003,0.5009227085839832,0.4028531063244951,0.5906570850027301,0.40641173572053474,0.5590447350281941,0.5666059241963389,0.5108115430218463,0.5867310048367907,-0.024469329924703166,0.2395615713107815,0.16095017252737495,0.5266418265106659,0.5059967430336881,0.41674157500645537,0.5425492340380336,0.2572427600161491,0.506374807000126,0.5510909436193004,-0.02628021815618324,0.2251600596119881,-0.020510635962300676,-0.01884128025001974,0.2100332638600167,-0.03257379364766182,0.20220807074381228,0.5206609510727215,0.4005703471906859,0.45029920556676645,0.4379087337573497,0.3597567629163875,0.5628912517883344,0.3843515378654444,0.5031166694629651,0.22323320013515963,0.10682295332193689,0.19625080949963858,0.1430809055136653,-0.03945880084048254,0.1505029045861475,0.10785629318161806,0.11665967224506138,0.14308090551366534,0.11665967224506169,0.44582954893986915,0.30209766503727303,0.348459155085002,0.373913263759137,0.29069362495794737,0.4941518475691748,0.2832069191602365,0.45537914678026087,0.04790364877227762,-0.021909720176982596,0.14823546258927223,0.2505346186198831,0.22332720723172525,0.19363576633922627,0.5769678712753965,0.4297797146586364,0.10529735910024804,0.03827047330723639,0.21017870366616867,0.3857105760587576,0.31987988555952934,0.12111966732527353,0.3466011334515183,0.06068357159621265,0.11314725635990244,0.14054866405242553,0.10152185421893115,-0.028383759347985482,-0.05216845766575817,0.03077144648040278,0.17060099133576836,0.10791151717467627,0.16555305389564026,0.14680668825293947,0.005661370272801739,0.106454011840475,0.10954971286107706,0.0318926756948944,0.11940865444193464,0.07639934808042202,0.029212540110867373,0.022826657611369778,0.13647406371222426,0.13640739193311796,0.19971731467402773
34,0.5611401146929618,0.5207341171739053,0.26029647886156987,0.24412449149056006,0.2394518437662806,0.418309792785732,0.4786969904192706,0.501663591429771,0.4043190834319035,0.5910992710409178,0.4066098268736199,0.5600617610002946,0.5682558455038613,0.5102131197649028,0.5863255271461635,-0.03551434126652412,0.24047829294733372,0.1562040173322128,0.5293472913317742,0.5078835255698303,0.4179124550327521,0.543724633358216,0.26391007274095124,0.5082560980466578,0.5529994471899388,-0.016987225883637925,0.22697107564860874,-0.018215942037452096,-0.0292891281215202,0.21314077255970662,-0.026255436826191365,0.20373831702663006,0.5225317190201123,0.39777871119660707,0.45061237697032025,0.44001800107511,0.36167925480254476,0.5647345830700204,0.38306163757986633,0.5049923382484748,0.21932458856511475,0.09710479850722213,0.19501942717998041,0.1371023000565384,-0.03756624297315754,0.15047709183493957,0.10531253393954713,0.11636292097360443,0.13710230005653856,0.11636292097360454,0.44606864234882276,0.30108640968530487,0.34961020370891055,0.37482010673102656,0.29365529794736106,0.494538321264981,0.28460697215758873,0.4564489792101052,0.053414053281158114,-0.03579361600289357,0.1219840393713697,0.250997425061918,0.22035180770127094,0.20562653391263414,0.5775973824526889,0.4290646368767897,0.10760082172758477,0.02562001967400541,0.21355967802878653,0.3846143627201431,0.3197165916120684,0.13930665916999202,0.3486388140529261,0.06653960567846091,0.11649569920373946,0.14601054825095786,0.0934878892725632,-0.02602424521253683,-0.0462048899462647,0.030593938842952424,0.17253324713661594,0.10003990986562677,0.16371175535915,0.1445134880913077,0.011703391062953353,0.11270848328781538,0.10560842080007264,0.032787709772052934,0.1128926035360163,0.07705384821919908,0.024604253308416715,0.019475218479745197,0.1407704001216521,0.1370349910260594,0.1991100867347238
35,0.5615739429276436,0.5210327269095867,0.2568999429380068,0.2381018608126399,0.24023123874022131,0.4199631301368088,0.4776863296284783,0.5007242361570786,0.40410914420014543,0.5903942035615014,0.4065190972640324,0.5577982967338688,0.5667413332787012,0.5105213894151406,0.5861930506557049,-0.024168112718044994,0.23924148365942108,0.1578403859117885,0.5292324973776519,0.5077600854785507,0.4179304957366244,0.543780285504226,0.2616803457296752,0.5084052691742997,0.5506620856242204,-0.025451020389106616,0.22349120329228936,-0.02390458537078423,-0.01919521729700665,0.20964336383633533,-0.02520511795974855,0.1995157698741036,0.5230165588901209,0.402177285677455,0.4506302473757982,0.4382013985321818,0.3556526812232915,0.5628647312866046,0.3788196067040996,0.502404404069363,0.2228471579220836,0.10713230571719558,0.20016685951276816,0.14075565062517195,-0.038545487573272766,0.1541130813971937,0.10588589467062888,0.12213607096765676,0.14075565062517198,0.12213607096765662,0.4467941753333414,0.30382637622170167,0.3481328770313698,0.3733265403256711,0.29358299137758165,0.4933615082099733,0.2840428415209729,0.45462114447693297,0.05896514078678005,-0.02040324270153809,0.13620688729801508,0.24507236631355545,0.21571018772982695,0.20300257644099037,0.5770711134192185,0.4296495167153042,0.09587031272215336,0.030632080797926634,0.2089468785736798,0.38792994143613996,0.32419166939722016,0.13981487147514163,0.3527665215945606,0.06768695923899609,0.11651146048983685,0.14446557232162427,0.09890077632561925,-0.02438096065825338,-0.07634502822161132,-0.002315652971260469,0.17464432862659407,0.1071596402949366,0.16517279904474583,0.14039400729282484,0.0011052901621134191,0.11463131347460875,0.10790495770931417,-0.00015946797750516543,0.11700916278495684,0.07932675746563936,0.0201830059855023,-0.0008660803493424354,0.1366867737650124,0.13998670196053054,0.20435702021073263
36,0.5610478537247081,0.5194451678354992,0.25777376770162413,0.24616272267995554,0.2411100923136124,0.41988263618199984,0.47603682740418796,0.4995035096445949,0.403465123377501,0.5903584348205538,0.40726723013938,0.559245922889996,0.5679246249245554,0.5102766253372693,0.5864823579767242,-0.02333771894982692,0.23888010248921848,0.15929607643986465,0.5283033576195115,0.5068274837362653,0.41722072501047164,0.5435511266722736,0.26268964193971805,0.5075281001215248,0.5525101328630834,-0.060143487690854626,0.22631449547264168,-0.05232201674141675,-0.018917991114460585,0.21238287920689405,-0.028257145589306688,0.20342125512428885,0.5213745519791142,0.4021317977142939,0.4513904455932276,0.4399107620042971,0.36125071802289876,0.5640524445653268,0.3836155002595361,0.5050720729706296,0.22355576210534467,0.10813263863756944,0.19798731453869922,0.1389982191361891,-0.038004307662909916,0.15187738874711867,0.11296443200157325,0.11928963974369834,0.13899821913618907,0.11928963974369788,0.44556169456056316,0.3030745456460338,0.3469323961034596,0.37104221434687384,0.2923779627435525,0.493609310963828,0.2850538039720493,0.4554789787695141,0.06421309414675244,-0.02317239876977917,0.13789204555834655,0.24310767864167032,0.21351841459557266,0.20358166607124972,0.5779694929194941,0.4277242036800755,0.10586773781602596,0.04052861969719806,0.21272844916438977,0.3877989231769522,0.32319288720584455,0.1351431038205859,0.3503011203108574,0.06815479897817324,0.12026723954807868,0.1441374718707912,0.1018350025101021,-0.02691358372585522,-0.04154638178693913,0.031927494116652286,0.17504899905918248,0.10864464688152645,0.16481108316829118,0.14253951005282312,0.002126216919590708,0.11043812125013355,0.11081239424585798,0.03334403972882229,0.11726467498842458,0.0807044724318239,0.023785722494314692,0.01557396174189919,0.13829444636540114,0.13906376082891989,0.20290266759000983
