,"Age, BMI & VAT",Insulin resistance
AHI,0.004884313763872714,0.007773963242966742
ahi_4_percent,0.005321762256615051,0.010921924601035606
ahi_central,0.01330964527588323,0.013538907341631901
ahi_central_during_nrem,0.015344336150513288,0.016402916981354338
ahi_central_during_rem,0.012893887844248761,0.015906878697578106
ahi_during_left,0.008530372163497751,0.013807257683308243
ahi_during_non_supine,0.007969926159621355,0.011092111028635842
ahi_during_nrem,0.006359545016669975,0.009513054906999408
ahi_during_prone,0.011758207297373494,0.01389775724529661
ahi_during_rem,0.00585209648424447,0.010027036256686678
ahi_during_right,0.01065667478558424,0.011896099083314378
ahi_during_supine,0.005233919928568466,0.00803172434441241
ahi_obstructive,0.005734527678913125,0.008761622303971182
ahi_obstructive_during_nrem,0.00654788356773152,0.010490408711462585
ahi_obstructive_during_rem,0.005258958753500539,0.007518839872568805
desaturations_above_20,0.015746909009914028,0.01229092544962433
desaturations_mean_nadir,0.012174500382475991,0.01496111119462533
desaturations_of_10_20,0.012502565170035436,0.01468016496173729
desaturations_of_4_9,0.005110232732766378,0.010306778478022045
number_of_4_percent_desaturation_apnea_hypopnea_events,0.005720057205808841,0.011447855973564826
number_of_all_respiratory_events,0.007646830404974157,0.011158707848130453
number_of_apnea_hypopnea_events,0.005314650753110705,0.009326629087223428
number_of_central_apnea_hypopnea_events,0.01290235217276371,0.015232275390048072
number_of_desaturation_events,0.006199888801253643,0.010741052460600154
number_of_obstructive_apnea_hypopnea_events,0.006557730263975538,0.00941339422959361
number_of_transitions_nrem_to_rem,0.016431103731273437,0.016393594905991495
number_of_transitions_nrem_to_wake,0.010040321698311018,0.01582961660662156
number_of_transitions_rem_to_nrem,0.013890538212438047,0.015055998902956948
number_of_transitions_rem_to_wake,0.017048255777974673,0.016649342036901462
number_of_transitions_wake_to_nrem,0.0095668090122608,0.017310280347840976
number_of_transitions_wake_to_rem,0.01937860570663832,0.01550770654838136
number_of_wakes,0.013065243185951333,0.01622554837837636
odi,0.006767147545044793,0.009926772070751105
odi_during_left,0.00898274460445635,0.011984277065400272
odi_during_non_supine,0.008122874412537744,0.012145158703824455
odi_during_nrem,0.008135328591569327,0.013098322569866308
odi_during_prone,0.00993934876332,0.016869697107933842
odi_during_rem,0.008252225517585903,0.011612334509335473
odi_during_right,0.009470585031873669,0.013209923906318918
odi_during_supine,0.008339401995813905,0.009366536731699827
percent_of_deep_sleep_time,0.0110876747617046,0.014703841357158099
percent_of_left_sleep,0.016636726198367677,0.015569597212667654
percent_of_light_sleep_time,0.013124079758389341,0.015876197996540973
percent_of_non_supine_sleep,0.016924737698295837,0.01595665613244473
percent_of_prone_sleep,0.016720001549467293,0.01860986779935133
percent_of_rem_sleep_time,0.012726998772833871,0.014736599618085607
percent_of_right_sleep,0.014801306407721239,0.016777783518860393
percent_of_sleep_time,0.01255524509233503,0.016799522472344362
percent_of_supine_sleep,0.016935220795101798,0.015972127834191455
percent_of_wake_time,0.012542283646425787,0.01679952241027264
rdi,0.005935977782625751,0.009521103683125724
rdi_during_left,0.009630841934797399,0.014172075326878773
rdi_during_non_supine,0.010379051155469315,0.013507797074571747
rdi_during_nrem,0.008562448364375239,0.010841634101921441
rdi_during_prone,0.014761766073732079,0.013578617424822787
rdi_during_rem,0.006878348298921049,0.010094028501810638
rdi_during_right,0.011963861405710003,0.015889967176144163
rdi_during_supine,0.006840526790674669,0.010356136055164271
rem_latency,0.016499432628084423,0.015348800742153263
saturation_below_80,0.021856677943106348,0.0172011834225472
saturation_below_85,0.01723865598285712,0.014757828359190891
saturation_below_90,0.01197584923418251,0.013176954350986255
saturation_below_or_equal_88,0.01100704313255901,0.01141565626595235
saturation_max_value,0.013485971699321102,0.014103216173413147
saturation_mean,0.004869883165028757,0.00853993837475166
saturation_min_value,0.0076187578425220915,0.009681032094261773
sleep_efficiency,0.012850178891340559,0.017316483616646974
sleep_latency,0.01499946497963405,0.01681434204342647
snore_above_40db,0.010809677520837198,0.013413238264840368
snore_above_45db,0.010911231166972176,0.014993478966092169
snore_above_50db,0.011991582332402464,0.01725177274829529
snore_above_60db,0.01509044436719837,0.04454631013259028
snore_db_mean,0.012426450746492002,0.018221294488472657
time_to_transition_nrem_to_rem,0.018316015119063986,0.016317601515780454
time_to_transition_nrem_to_wake,0.01451996229811168,0.019310211851433556
time_to_transition_rem_to_nrem,0.014542984005303015,0.012317659841906227
time_to_transition_rem_to_wake,0.01703378519748977,0.01764835191288213
time_to_transition_wake_to_nrem,0.015905213185097654,0.017598879808494467
time_to_transition_wake_to_rem,0.01826648826770487,0.020850817415225386
total_arousal_sleep_time,0.013557122075489175,0.017877515771200416
total_deep_sleep_time,0.01242415794535312,0.01590139473432476
total_left_sleep_time,0.017597876911323068,0.01562374347359129
total_light_sleep_time,0.014785045743950438,0.014300960935737104
total_non_supine_sleep_time,0.012073600656469107,0.015869571447304016
total_prone_sleep_time,0.017190747423465127,0.017239288842507333
total_rem_sleep_time,0.012649082467237135,0.016686314963953935
total_right_sleep_time,0.017330342559403474,0.01842387852527404
total_sleep_time,0.013530939563660343,0.017790574967136485
total_supine_sleep_time,0.016231012098560923,0.017240889430177608
total_time_in_bed,0.01574916253298703,0.011924037429706057
total_valid_apnea_central_sleep_time,0.013926826454555428,0.01687803185214819
total_valid_apnea_sleep_time,0.014522988867012719,0.015829046145552094
total_wake_time,0.012958620575971566,0.01845430529116076
total_wake_time_after_sleep_onset,0.012291285404166736,0.016393385997126957
variability_between_sleep_stage_percents,0.013432596197233953,0.015411274186420477
