,Age & BMI,Hematopoietic system
AHI,0.5532519989817334,0.5350353405109642
ahi_4_percent,0.5126650512592796,0.49403764820816226
ahi_central,0.232027411819302,0.20590980812401932
ahi_central_during_nrem,0.21143473137771146,0.19617700123046705
ahi_central_during_rem,0.21553458818551366,0.19058221234890244
ahi_during_left,0.40209325038958194,0.37970673171121955
ahi_during_non_supine,0.4624987432945358,0.43591923014827116
ahi_during_nrem,0.49054917658386654,0.47110252848518075
ahi_during_prone,0.3643555191980748,0.34088418423740224
ahi_during_rem,0.5789649533138916,0.5593637838438263
ahi_during_right,0.3851152124126518,0.35477894598075776
ahi_during_supine,0.5496387520225279,0.53055112651258
ahi_obstructive,0.5570986268412388,0.5373354504986809
ahi_obstructive_during_nrem,0.4945800010691864,0.4787134809088752
ahi_obstructive_during_rem,0.5744165003745861,0.5529947993742094
desaturations_above_20,0.02121377144379035,0.0129579008999193
desaturations_mean_nadir,0.2053823417160482,0.1819819415022652
desaturations_of_10_20,0.0926107056830847,0.0873845985900081
desaturations_of_4_9,0.5175365390222908,0.4991101196743179
number_of_4_percent_desaturation_apnea_hypopnea_events,0.49583272207951895,0.4818211698471341
number_of_all_respiratory_events,0.40223709784689865,0.37275788328142656
number_of_apnea_hypopnea_events,0.535949608558504,0.5154625870124503
number_of_central_apnea_hypopnea_events,0.22352457670762155,0.1970651325842549
number_of_desaturation_events,0.5016891060250167,0.4854420884508236
number_of_obstructive_apnea_hypopnea_events,0.5433674573181182,0.5221751210615589
number_of_transitions_nrem_to_rem,0.01987188527985845,0.0056023261735955
number_of_transitions_nrem_to_wake,0.1874339822390071,0.14435500488907885
number_of_transitions_rem_to_nrem,0.01260916505755375,-0.008138375530087151
number_of_transitions_rem_to_wake,0.0595210231244262,0.0300695471142143
number_of_transitions_wake_to_nrem,0.16331067770027374,0.1316893142456168
number_of_transitions_wake_to_rem,0.0281450322571803,0.02345764576689975
number_of_wakes,0.14948182659258136,0.1202367230033542
odi,0.516880168975774,0.49982894925326227
odi_during_left,0.3636574064465042,0.3348885596165677
odi_during_non_supine,0.4438045546602637,0.4218211564125556
odi_during_nrem,0.4302163312873647,0.41353982989684973
odi_during_prone,0.3115512126002802,0.2780725435202796
odi_during_rem,0.5587767136696086,0.5403748754062834
odi_during_right,0.3560370278170447,0.3230036535382462
odi_during_supine,0.4917921306742393,0.46798266313120035
percent_of_deep_sleep_time,0.16977066025041634,0.14771175239494766
percent_of_left_sleep,0.08177516679731095,0.0505425428566599
percent_of_light_sleep_time,0.1411285782147971,0.1366797181484973
percent_of_non_supine_sleep,0.11025837202834235,0.10246514485178296
percent_of_prone_sleep,0.0342796545043821,-0.00155504202163405
percent_of_rem_sleep_time,0.0933175066937709,0.09039972923595735
percent_of_right_sleep,0.07939667578463475,0.05947355226234815
percent_of_sleep_time,0.0697664799354599,0.047507776312550404
percent_of_supine_sleep,0.1102583724563144,0.10246514545334975
percent_of_wake_time,0.06976647303101885,0.04750776832122495
rdi,0.42841286375162274,0.3982500716020939
rdi_during_left,0.2735167356673369,0.2421809208999736
rdi_during_non_supine,0.3236200124393543,0.2784745522702198
rdi_during_nrem,0.349029467449397,0.322670027186864
rdi_during_prone,0.241637309252336,0.21620438679894483
rdi_during_rem,0.473228726710027,0.44194555325723406
rdi_during_right,0.2469198683232314,0.19785813934263324
rdi_during_supine,0.4382738055334038,0.41107613906854346
rem_latency,0.013144698324300451,-0.009739307683378901
saturation_below_80,0.10323863980802706,0.069177565141612
saturation_below_85,0.10135147660537815,0.0917461392338898
saturation_below_90,0.1826336376659968,0.18024888421711355
saturation_below_or_equal_88,0.15288128605600448,0.15215175368427986
saturation_max_value,0.1849698550590144,0.2555568553472227
saturation_mean,0.5615375388024374,0.5666836963480915
saturation_min_value,0.40230977517763855,0.3722950605387207
sleep_efficiency,0.060856825473237605,0.03764383403701885
sleep_latency,0.0193864692746668,-0.018732566137107
snore_above_40db,0.1726035744410761,0.16361125150177463
snore_above_45db,0.3802162466336543,0.37852326095933453
snore_above_50db,0.3246428739703402,0.3227145429686293
snore_above_60db,0.12806999757420365,0.14658771610518379
snore_db_mean,0.36156872402533646,0.36473157909917314
time_to_transition_nrem_to_rem,0.03622822334798635,0.03294927739080965
time_to_transition_nrem_to_wake,0.09762823635542289,0.06842850163284316
time_to_transition_rem_to_nrem,0.08760467855789014,0.08650407503466084
time_to_transition_rem_to_wake,0.031439218848535844,0.024013561092744
time_to_transition_wake_to_nrem,0.0133101876230121,0.02524604228826905
time_to_transition_wake_to_rem,-0.024241274091318203,0.00855686666078275
total_arousal_sleep_time,0.01792140405572365,0.01805257180761515
total_deep_sleep_time,0.10855856974653465,0.12836619534641555
total_left_sleep_time,0.07998910204949816,0.0402464674090782
total_light_sleep_time,0.1297112623212603,0.0733120485511307
total_non_supine_sleep_time,0.11098987866152404,0.08050580507684074
total_prone_sleep_time,0.03504615158445955,-0.0007712306342651501
total_rem_sleep_time,0.031928381260581354,0.06449019858999144
total_right_sleep_time,0.0748349857517084,0.0588985407731405
total_sleep_time,0.0186095830986268,0.01720000774857245
total_supine_sleep_time,0.0837687290504129,0.09162637213358915
total_time_in_bed,0.0317923805874545,0.0285680721383431
total_valid_apnea_central_sleep_time,0.06252448485258336,0.054543102876431646
total_valid_apnea_sleep_time,0.06613793139551366,0.03574144897497665
total_wake_time,0.07739133507999675,0.05650077227252105
total_wake_time_after_sleep_onset,0.07214713089409891,0.04973976290057755
variability_between_sleep_stage_percents,0.14584373681867574,0.135016963067826
