,Age & BMI,Lifestyle
AHI,0.5336867775553042,0.5194277941303822
ahi_4_percent,0.4951039467792979,0.47811290911512955
ahi_central,0.2478280550700182,0.24335506944414814
ahi_central_during_nrem,0.23211155482101414,0.2177582949996825
ahi_central_during_rem,0.22107352863609436,0.2044601658795549
ahi_during_left,0.3891295717838579,0.33681206090238536
ahi_during_non_supine,0.43912928376496085,0.41144067959603514
ahi_during_nrem,0.4738883044379275,0.46095568701369766
ahi_during_prone,0.3552896956559036,0.30862877787458254
ahi_during_rem,0.560885522515852,0.5319833317993281
ahi_during_right,0.37492904602987565,0.3256745076396096
ahi_during_supine,0.5429209498625467,0.5159077513015149
ahi_obstructive,0.5433303268463086,0.5224005873710782
ahi_obstructive_during_nrem,0.4872095348307376,0.47104902254286496
ahi_obstructive_during_rem,0.5568072544465292,0.5250279677016775
desaturations_above_20,0.0676566177328608,0.04860948957978525
desaturations_mean_nadir,0.1892085642435135,0.19663511087770325
desaturations_of_10_20,0.25905309360947876,0.24417727679115786
desaturations_of_4_9,0.5121067306863405,0.5060923899764249
number_of_4_percent_desaturation_apnea_hypopnea_events,0.49575012776311866,0.4858869295087487
number_of_all_respiratory_events,0.38652452652883645,0.3733666055610192
number_of_apnea_hypopnea_events,0.5223578707701952,0.5141395062684624
number_of_central_apnea_hypopnea_events,0.25259638470560586,0.25147159728839574
number_of_desaturation_events,0.5045774834478982,0.4964830743508484
number_of_obstructive_apnea_hypopnea_events,0.5310403053507142,0.5155094564483699
number_of_transitions_nrem_to_rem,0.041857187177227945,0.08541707653474455
number_of_transitions_nrem_to_wake,0.2070858323138365,0.22219812256891225
number_of_transitions_rem_to_nrem,0.03317014936998195,0.04855014229783195
number_of_transitions_rem_to_wake,0.034858590840474046,0.04066153192479715
number_of_transitions_wake_to_nrem,0.1848963233042364,0.20762794437116722
number_of_transitions_wake_to_rem,0.02557476704229895,0.0042516741871146
number_of_wakes,0.18425982946231528,0.20108997418406105
odi,0.5005987123983331,0.48311557043829345
odi_during_left,0.3548802313399114,0.32655208797017776
odi_during_non_supine,0.4123428469647481,0.38737883973082315
odi_during_nrem,0.41705107541051484,0.4008406100202194
odi_during_prone,0.28983811028404993,0.24689075582401349
odi_during_rem,0.5356911437992276,0.5107333300767265
odi_during_right,0.3335601194889519,0.29807649576759876
odi_during_supine,0.4874418172037446,0.44808973557198095
percent_of_deep_sleep_time,0.1672547749253068,0.13317717303243637
percent_of_left_sleep,0.0739481257080941,0.055251861827906854
percent_of_light_sleep_time,0.14180899865332394,0.12148347271328425
percent_of_non_supine_sleep,0.1055799572789475,0.08360334305787259
percent_of_prone_sleep,0.0471514525282891,-0.00090884027745625
percent_of_rem_sleep_time,0.09003064492484639,0.09823597656263844
percent_of_right_sleep,0.046948301384957994,0.051871287417373346
percent_of_sleep_time,0.0930032422248887,0.12802276794815282
percent_of_supine_sleep,0.1055799573986823,0.08360334320775539
percent_of_wake_time,0.09300323698080634,0.1280227595580981
rdi,0.41099768987810115,0.3865248610774512
rdi_during_left,0.2610302367129559,0.20137623946862077
rdi_during_non_supine,0.3045365393503958,0.2645697084516506
rdi_during_nrem,0.3373416833923527,0.3188639678345548
rdi_during_prone,0.2320057169718232,0.17565444963099502
rdi_during_rem,0.4587923865340183,0.4206905099863011
rdi_during_right,0.25484989713680345,0.20590220983777147
rdi_during_supine,0.4287740414533871,0.3969496098629019
rem_latency,0.02436686724665935,0.08790468171605995
saturation_below_80,0.0987012076470499,0.0786632781879515
saturation_below_85,0.1755791994934267,0.14911806082540519
saturation_below_90,0.21328057665183986,0.2001236158926113
saturation_below_or_equal_88,0.2171584914358387,0.2030413458248512
saturation_max_value,0.2093589613511321,0.23986153358835444
saturation_mean,0.5682669077913863,0.5493145603691149
saturation_min_value,0.3777918488578105,0.348242073838518
sleep_efficiency,0.0748389180305893,0.1215460202145339
sleep_latency,0.0206728369044363,0.04031274734043665
snore_above_40db,0.1526615691114093,0.14887813099285352
snore_above_45db,0.35051700894448495,0.32864830353696217
snore_above_50db,0.27905792707535254,0.2369273493330368
snore_above_60db,0.07855207524326041,0.02412445802103065
snore_db_mean,0.322076578468191,0.2959749358806678
time_to_transition_nrem_to_rem,0.0675544777692962,0.03046168368073875
time_to_transition_nrem_to_wake,0.07140127083497286,0.04984169463253535
time_to_transition_rem_to_nrem,0.07887716815855755,0.051122573032608504
time_to_transition_rem_to_wake,0.06123357415859335,0.07606086268973106
time_to_transition_wake_to_nrem,-0.0007224359856554596,-0.0026941586566695498
time_to_transition_wake_to_rem,-0.0428314950096359,0.054961321958693396
total_arousal_sleep_time,0.0032217471405192,0.1326145110275974
total_deep_sleep_time,0.10010631345546381,0.11403330235955306
total_left_sleep_time,0.07090428649888861,0.0619226231819607
total_light_sleep_time,0.12108922029114505,0.17009461172102125
total_non_supine_sleep_time,0.10783598192639404,0.10130830035910154
total_prone_sleep_time,0.04738122019119965,0.018266596400330348
total_rem_sleep_time,0.02939737865564345,0.0754231336297608
total_right_sleep_time,0.0505785591025728,0.0541635177357721
total_sleep_time,0.00463035343433885,0.13265148117131464
total_supine_sleep_time,0.08648075404358954,0.0749771127622874
total_time_in_bed,0.03506175680855695,0.15752146814012613
total_valid_apnea_central_sleep_time,0.0315023109790677,0.1121311329758438
total_valid_apnea_sleep_time,0.045199768136875346,0.118173616475528
total_wake_time,0.10129128314785825,0.1508236972840434
total_wake_time_after_sleep_onset,0.09818447331236906,0.13635503452571454
variability_between_sleep_stage_percents,0.14808899568283485,0.12450536401594406
