,Age & BMI,Mental health
total_arousal_sleep_time,0.026747162344422898,0.07525351984421735
total_sleep_time,0.02932305373884005,0.0764455200801665
total_valid_apnea_central_sleep_time,0.0326437962608389,0.07726981909032471
total_time_in_bed,0.03730519261111395,0.07738605569739375
total_valid_apnea_sleep_time,0.0435760538858392,0.07632170554126574
percent_of_wake_time,0.03506406778052905,0.0644756282840218
percent_of_sleep_time,0.035064061133925004,0.06447561571186745
sleep_efficiency,0.024620437634698948,0.049726250083456505
total_wake_time,0.02699086895788195,0.050362520413814754
total_wake_time_after_sleep_onset,0.04673047343367185,0.0620327556453643
time_to_transition_wake_to_rem,0.006317212107698349,0.01946600850447135
number_of_transitions_nrem_to_rem,0.03925579068020785,0.04914770417403355
total_supine_sleep_time,0.02574546271524105,0.0315519642959865
percent_of_right_sleep,0.028913455314001,0.033469998360834294
