,clinical_OSA
0,0.5060889929742388
1,0.5107103825136612
2,0.5127478532396565
3,0.5141139734582358
4,0.5177907884465262
5,0.5047228727556596
6,0.5113817330210774
7,0.5047228727556596
8,0.5090710382513661
9,0.5073067915690866
10,0.5063622170179547
11,0.5120765027322405
12,0.5115300546448087
13,0.5120765027322405
14,0.5220140515222482
15,0.5198282591725215
16,0.505542544886807
17,0.5118032786885246
18,0.5107103825136612
19,0.5156049960967993
20,0.5249960967993754
21,0.5175175644028103
22,0.5175175644028103
23,0.5089461358313817
24,0.51384074941452
25,0.5124746291959407
26,0.5135675253708042
27,0.5096174863387979
28,0.5112568306010928
29,0.5177907884465262
30,0.5109836065573771
31,0.51384074941452
32,0.5104371584699454
33,0.5126229508196721
34,0.5123497267759564
35,0.5143871975019516
36,0.5172443403590944
37,0.5010460577673693
38,0.5158782201405152
39,0.501592505854801
40,0.5141139734582358
41,0.5203747072599532
42,0.5135675253708042
43,0.5113817330210774
44,0.5166978922716627
45,0.5209211553473849
46,0.5067603434816549
47,0.515480093676815
48,0.5081264637002342
49,0.5131693989071039
